"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-302U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [2544, -164]
2023-09-24_04:54:00.000098627, [2381, -74]
2023-09-24_04:54:00.000197255, [1740, -16]
2023-09-24_04:54:00.000295883, [1067, -122]
2023-09-24_04:54:00.000394511, [716, -149]
2023-09-24_04:54:00.000493139, [633, -155]
2023-09-24_04:54:00.000591767, [738, -265]
2023-09-24_04:54:00.000690395, [1067, -100]
2023-09-24_04:54:00.000789023, [1598, -25]
2023-09-24_04:54:00.000887651, [1827, -14]
2023-09-24_04:54:00.000986279, [1927, -40]
2023-09-24_04:54:00.001084907, [1968, -82]
2023-09-24_04:54:00.001183535, [1638, -3]
2023-09-24_04:54:00.001282163, [855, -112]
2023-09-24_04:54:00.001380791, [-250, -145]
2023-09-24_04:54:00.001479419, [-952, -28]
2023-09-24_04:54:00.001578047, [-1058, -25]
2023-09-24_04:54:00.001676675, [-490, -153]
2023-09-24_04:54:00.001775303, [203, -253]
2023-09-24_04:54:00.001873931, [311, -172]
2023-09-24_04:54:00.001972559, [50, -60]
2023-09-24_04:54:00.002071187, [216, -105]
2023-09-24_04:54:00.002169815, [832, -234]
2023-09-24_04:54:00.002268443, [1128, -179]
2023-09-24_04:54:00.002367071, [676, -142]
2023-09-24_04:54:00.002465699, [-144, -113]
2023-09-24_04:54:00.002564326, [-645, 18]
2023-09-24_04:54:00.002662954, [-209, 70]
2023-09-24_04:54:00.002761582, [401, 79]
2023-09-24_04:54:00.002860210, [279, -53]
2023-09-24_04:54:00.002958838, [-516, -45]
2023-09-24_04:54:00.003057466, [-1115, -1]
2023-09-24_04:54:00.003156094, [-811, -82]
2023-09-24_04:54:00.003254722, [-5, -136]
2023-09-24_04:54:00.003353350, [370, -158]
2023-09-24_04:54:00.003451978, [58, -108]
2023-09-24_04:54:00.003550606, [-342, -54]
2023-09-24_04:54:00.003649234, [-155, -33]
2023-09-24_04:54:00.003747862, [217, -125]
2023-09-24_04:54:00.003846490, [76, -83]
2023-09-24_04:54:00.003945118, [-487, 42]
2023-09-24_04:54:00.004043746, [-1332, -4]
2023-09-24_04:54:00.004142374, [-1919, -92]
2023-09-24_04:54:00.004241002, [-1735, -71]
2023-09-24_04:54:00.004339630, [-936, 94]
2023-09-24_04:54:00.004438258, [-322, 78]
2023-09-24_04:54:00.004536886, [-355, -29]
2023-09-24_04:54:00.004635514, [-338, 49]
2023-09-24_04:54:00.004734142, [-132, 211]
