"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-313M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1008, 150]
2023-09-24_04:54:00.000098627, [764, 89]
2023-09-24_04:54:00.000197255, [617, 8]
2023-09-24_04:54:00.000295883, [390, 9]
2023-09-24_04:54:00.000394511, [121, -38]
2023-09-24_04:54:00.000493139, [-163, -31]
2023-09-24_04:54:00.000591767, [-560, 40]
2023-09-24_04:54:00.000690395, [-968, 21]
2023-09-24_04:54:00.000789023, [-1257, -142]
2023-09-24_04:54:00.000887651, [-1443, -213]
2023-09-24_04:54:00.000986279, [-1636, -1]
2023-09-24_04:54:00.001084907, [-1938, 79]
2023-09-24_04:54:00.001183535, [-2147, -76]
2023-09-24_04:54:00.001282163, [-2212, -179]
2023-09-24_04:54:00.001380791, [-2156, -200]
2023-09-24_04:54:00.001479419, [-2230, -223]
2023-09-24_04:54:00.001578047, [-2375, -272]
2023-09-24_04:54:00.001676675, [-2366, -143]
2023-09-24_04:54:00.001775303, [-2444, -97]
2023-09-24_04:54:00.001873931, [-2635, -242]
2023-09-24_04:54:00.001972559, [-2733, -152]
2023-09-24_04:54:00.002071187, [-2761, -38]
2023-09-24_04:54:00.002169815, [-2778, -156]
2023-09-24_04:54:00.002268443, [-2735, -177]
2023-09-24_04:54:00.002367071, [-2589, -118]
2023-09-24_04:54:00.002465699, [-2544, -87]
2023-09-24_04:54:00.002564326, [-2766, -229]
2023-09-24_04:54:00.002662954, [-3114, -301]
2023-09-24_04:54:00.002761582, [-3149, -247]
2023-09-24_04:54:00.002860210, [-3083, -326]
2023-09-24_04:54:00.002958838, [-3086, -308]
2023-09-24_04:54:00.003057466, [-3188, -261]
2023-09-24_04:54:00.003156094, [-3232, -196]
2023-09-24_04:54:00.003254722, [-3186, -147]
2023-09-24_04:54:00.003353350, [-3276, -31]
2023-09-24_04:54:00.003451978, [-3231, -32]
2023-09-24_04:54:00.003550606, [-3122, -208]
2023-09-24_04:54:00.003649234, [-3143, -218]
2023-09-24_04:54:00.003747862, [-3149, -182]
2023-09-24_04:54:00.003846490, [-3251, -160]
2023-09-24_04:54:00.003945118, [-3277, -169]
2023-09-24_04:54:00.004043746, [-3293, -161]
2023-09-24_04:54:00.004142374, [-3248, -21]
2023-09-24_04:54:00.004241002, [-3152, 95]
2023-09-24_04:54:00.004339630, [-3285, 118]
2023-09-24_04:54:00.004438258, [-3466, 14]
