"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-312M1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [141753, 117337]
2023-09-24_04:54:00.000098627, [141534, 117265]
2023-09-24_04:54:00.000197255, [141322, 117188]
2023-09-24_04:54:00.000295883, [141111, 117198]
2023-09-24_04:54:00.000394511, [140879, 117298]
2023-09-24_04:54:00.000493139, [140818, 117331]
2023-09-24_04:54:00.000591767, [140711, 117261]
2023-09-24_04:54:00.000690395, [140480, 117232]
2023-09-24_04:54:00.000789023, [140332, 117269]
2023-09-24_04:54:00.000887651, [140124, 117340]
2023-09-24_04:54:00.000986279, [139910, 117423]
2023-09-24_04:54:00.001084907, [139767, 117359]
2023-09-24_04:54:00.001183535, [139673, 117292]
2023-09-24_04:54:00.001282163, [139491, 117349]
2023-09-24_04:54:00.001380791, [139421, 117356]
2023-09-24_04:54:00.001479419, [139546, 117335]
2023-09-24_04:54:00.001578047, [139525, 117414]
2023-09-24_04:54:00.001676675, [139478, 117440]
2023-09-24_04:54:00.001775303, [139343, 117452]
2023-09-24_04:54:00.001873931, [139311, 117479]
2023-09-24_04:54:00.001972559, [139296, 117427]
2023-09-24_04:54:00.002071187, [139147, 117320]
2023-09-24_04:54:00.002169815, [139181, 117167]
2023-09-24_04:54:00.002268443, [139285, 117223]
2023-09-24_04:54:00.002367071, [139397, 117398]
2023-09-24_04:54:00.002465699, [139324, 117288]
2023-09-24_04:54:00.002564326, [139113, 117281]
2023-09-24_04:54:00.002662954, [139058, 117352]
2023-09-24_04:54:00.002761582, [138964, 117316]
2023-09-24_04:54:00.002860210, [138877, 117314]
2023-09-24_04:54:00.002958838, [138906, 117229]
2023-09-24_04:54:00.003057466, [138944, 117212]
2023-09-24_04:54:00.003156094, [138886, 117338]
2023-09-24_04:54:00.003254722, [138782, 117478]
2023-09-24_04:54:00.003353350, [138797, 117558]
2023-09-24_04:54:00.003451978, [138897, 117438]
2023-09-24_04:54:00.003550606, [138940, 117266]
2023-09-24_04:54:00.003649234, [138934, 117395]
2023-09-24_04:54:00.003747862, [138975, 117550]
2023-09-24_04:54:00.003846490, [138907, 117442]
2023-09-24_04:54:00.003945118, [138763, 117237]
2023-09-24_04:54:00.004043746, [139005, 117115]
2023-09-24_04:54:00.004142374, [139247, 117086]
2023-09-24_04:54:00.004241002, [139077, 117109]
2023-09-24_04:54:00.004339630, [138841, 117027]
2023-09-24_04:54:00.004438258, [138769, 117101]
2023-09-24_04:54:00.004536886, [138814, 117160]
2023-09-24_04:54:00.004635514, [138783, 117142]
2023-09-24_04:54:00.004734142, [138797, 117127]
2023-09-24_04:54:00.004832770, [138779, 117085]
2023-09-24_04:54:00.004931398, [138741, 117031]
2023-09-24_04:54:00.005030025, [138913, 117033]
2023-09-24_04:54:00.005128653, [139064, 117172]
2023-09-24_04:54:00.005227281, [138973, 117226]
2023-09-24_04:54:00.005325909, [138816, 117179]
2023-09-24_04:54:00.005424537, [138738, 117172]
2023-09-24_04:54:00.005523165, [138816, 117128]
2023-09-24_04:54:00.005621793, [138880, 117059]
2023-09-24_04:54:00.005720421, [139017, 117112]
2023-09-24_04:54:00.005819049, [139216, 117104]
2023-09-24_04:54:00.005917677, [139236, 117137]
2023-09-24_04:54:00.006016305, [139155, 117179]
2023-09-24_04:54:00.006114933, [139317, 117261]
2023-09-24_04:54:00.006213561, [139637, 117352]
2023-09-24_04:54:00.006312189, [139795, 117283]
2023-09-24_04:54:00.006410817, [139849, 117272]
2023-09-24_04:54:00.006509445, [139979, 117324]
2023-09-24_04:54:00.006608073, [140168, 117281]
2023-09-24_04:54:00.006706701, [140247, 117175]
2023-09-24_04:54:00.006805329, [140261, 117169]
2023-09-24_04:54:00.006903957, [140515, 117112]
2023-09-24_04:54:00.007002585, [140824, 116984]
2023-09-24_04:54:00.007101213, [140983, 116991]
2023-09-24_04:54:00.007199841, [141086, 116977]
2023-09-24_04:54:00.007298469, [141222, 117149]
2023-09-24_04:54:00.007397097, [141509, 117371]
2023-09-24_04:54:00.007495724, [141737, 117404]
2023-09-24_04:54:00.007594352, [141884, 117355]
