"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [165, -11]
2023-09-24_04:54:00.000098627, [418, -115]
2023-09-24_04:54:00.000197255, [-35, -84]
2023-09-24_04:54:00.000295883, [-703, -72]
2023-09-24_04:54:00.000394511, [-935, -131]
2023-09-24_04:54:00.000493139, [-750, -162]
2023-09-24_04:54:00.000591767, [-486, -174]
2023-09-24_04:54:00.000690395, [-248, -33]
2023-09-24_04:54:00.000789023, [292, 17]
2023-09-24_04:54:00.000887651, [724, 31]
2023-09-24_04:54:00.000986279, [903, 8]
2023-09-24_04:54:00.001084907, [1112, 27]
2023-09-24_04:54:00.001183535, [1091, -24]
2023-09-24_04:54:00.001282163, [522, -155]
2023-09-24_04:54:00.001380791, [-488, -21]
2023-09-24_04:54:00.001479419, [-1231, 317]
2023-09-24_04:54:00.001578047, [-1208, 363]
2023-09-24_04:54:00.001676675, [-534, 82]
2023-09-24_04:54:00.001775303, [344, -97]
2023-09-24_04:54:00.001873931, [625, -45]
2023-09-24_04:54:00.001972559, [233, -10]
2023-09-24_04:54:00.002071187, [435, -67]
2023-09-24_04:54:00.002169815, [1160, -60]
2023-09-24_04:54:00.002268443, [1524, 90]
2023-09-24_04:54:00.002367071, [1178, 46]
2023-09-24_04:54:00.002465699, [404, -44]
2023-09-24_04:54:00.002564326, [5, 11]
2023-09-24_04:54:00.002662954, [263, 60]
2023-09-24_04:54:00.002761582, [833, 52]
2023-09-24_04:54:00.002860210, [966, -22]
2023-09-24_04:54:00.002958838, [353, -54]
2023-09-24_04:54:00.003057466, [-319, 26]
2023-09-24_04:54:00.003156094, [-160, 105]
2023-09-24_04:54:00.003254722, [607, 155]
2023-09-24_04:54:00.003353350, [896, 39]
2023-09-24_04:54:00.003451978, [614, -12]
2023-09-24_04:54:00.003550606, [390, 43]
2023-09-24_04:54:00.003649234, [548, 93]
2023-09-24_04:54:00.003747862, [977, 63]
2023-09-24_04:54:00.003846490, [1102, -36]
2023-09-24_04:54:00.003945118, [715, -46]
2023-09-24_04:54:00.004043746, [-179, -126]
2023-09-24_04:54:00.004142374, [-837, -106]
2023-09-24_04:54:00.004241002, [-593, -34]
2023-09-24_04:54:00.004339630, [326, -87]
2023-09-24_04:54:00.004438258, [988, -118]
2023-09-24_04:54:00.004536886, [910, -104]
2023-09-24_04:54:00.004635514, [968, -39]
2023-09-24_04:54:00.004734142, [1344, -24]
2023-09-24_04:54:00.004832770, [1427, -92]
2023-09-24_04:54:00.004931398, [866, -98]
2023-09-24_04:54:00.005030025, [-134, -52]
2023-09-24_04:54:00.005128653, [-324, -3]
2023-09-24_04:54:00.005227281, [203, -45]
2023-09-24_04:54:00.005325909, [884, -183]
2023-09-24_04:54:00.005424537, [1056, -219]
2023-09-24_04:54:00.005523165, [534, -161]
2023-09-24_04:54:00.005621793, [471, -176]
2023-09-24_04:54:00.005720421, [477, -233]
2023-09-24_04:54:00.005819049, [459, -257]
2023-09-24_04:54:00.005917677, [629, -215]
2023-09-24_04:54:00.006016305, [724, -219]
2023-09-24_04:54:00.006114933, [942, -171]
2023-09-24_04:54:00.006213561, [1077, -35]
2023-09-24_04:54:00.006312189, [722, -85]
2023-09-24_04:54:00.006410817, [373, -287]
2023-09-24_04:54:00.006509445, [429, -236]
2023-09-24_04:54:00.006608073, [324, -203]
2023-09-24_04:54:00.006706701, [-115, -344]
2023-09-24_04:54:00.006805329, [-271, -340]
2023-09-24_04:54:00.006903957, [193, -271]
2023-09-24_04:54:00.007002585, [369, -164]
2023-09-24_04:54:00.007101213, [-165, -200]
2023-09-24_04:54:00.007199841, [-291, -359]
2023-09-24_04:54:00.007298469, [-34, -216]
2023-09-24_04:54:00.007397097, [4, -66]
2023-09-24_04:54:00.007495724, [-57, -119]
2023-09-24_04:54:00.007594352, [319, -269]
2023-09-24_04:54:00.007692980, [461, -278]
2023-09-24_04:54:00.007791608, [-50, -224]
2023-09-24_04:54:00.007890236, [-467, -260]
2023-09-24_04:54:00.007988864, [-721, -332]
2023-09-24_04:54:00.008087492, [-654, -346]
2023-09-24_04:54:00.008186120, [-339, -349]
2023-09-24_04:54:00.008284748, [34, -388]
2023-09-24_04:54:00.008383376, [357, -303]
2023-09-24_04:54:00.008482004, [363, -67]
2023-09-24_04:54:00.008580632, [327, -87]
2023-09-24_04:54:00.008679260, [198, -227]
2023-09-24_04:54:00.008777888, [324, -239]
2023-09-24_04:54:00.008876516, [721, -272]
2023-09-24_04:54:00.008975144, [459, -273]
2023-09-24_04:54:00.009073772, [-314, -298]
2023-09-24_04:54:00.009172400, [-724, -216]
2023-09-24_04:54:00.009271028, [-385, -65]
2023-09-24_04:54:00.009369656, [-179, -95]
2023-09-24_04:54:00.009468284, [-569, -283]
2023-09-24_04:54:00.009566912, [-1019, -339]
2023-09-24_04:54:00.009665540, [-785, -322]
2023-09-24_04:54:00.009764168, [-38, -261]
2023-09-24_04:54:00.009862796, [303, -213]
2023-09-24_04:54:00.009961423, [385, -76]
2023-09-24_04:54:00.010060051, [600, 92]
2023-09-24_04:54:00.010158679, [529, -7]
2023-09-24_04:54:00.010257307, [138, -150]
2023-09-24_04:54:00.010355935, [-234, -185]
2023-09-24_04:54:00.010454563, [-393, -240]
2023-09-24_04:54:00.010553191, [-508, -281]
2023-09-24_04:54:00.010651819, [-666, -308]
2023-09-24_04:54:00.010750447, [-216, -306]
2023-09-24_04:54:00.010849075, [476, -142]
2023-09-24_04:54:00.010947703, [513, -180]
2023-09-24_04:54:00.011046331, [600, -298]
2023-09-24_04:54:00.011144959, [772, -342]
2023-09-24_04:54:00.011243587, [841, -319]
2023-09-24_04:54:00.011342215, [844, -348]
2023-09-24_04:54:00.011440843, [365, -488]
2023-09-24_04:54:00.011539471, [-399, -393]
2023-09-24_04:54:00.011638099, [-779, -265]
2023-09-24_04:54:00.011736727, [-320, -362]
2023-09-24_04:54:00.011835355, [499, -445]
2023-09-24_04:54:00.011933983, [918, -336]
2023-09-24_04:54:00.012032611, [883, -226]
2023-09-24_04:54:00.012131239, [562, -176]
2023-09-24_04:54:00.012229867, [693, -256]
2023-09-24_04:54:00.012328495, [1113, -338]
2023-09-24_04:54:00.012427122, [780, -304]
2023-09-24_04:54:00.012525750, [367, -249]
2023-09-24_04:54:00.012624378, [258, -188]
2023-09-24_04:54:00.012723006, [165, -238]
2023-09-24_04:54:00.012821634, [-155, -238]
2023-09-24_04:54:00.012920262, [-260, -88]
2023-09-24_04:54:00.013018890, [253, -119]
2023-09-24_04:54:00.013117518, [599, -248]
2023-09-24_04:54:00.013216146, [548, -307]
2023-09-24_04:54:00.013314774, [613, -371]
2023-09-24_04:54:00.013413402, [740, -360]
2023-09-24_04:54:00.013512030, [418, -301]
2023-09-24_04:54:00.013610658, [337, -320]
2023-09-24_04:54:00.013709286, [191, -315]
2023-09-24_04:54:00.013807914, [-257, -292]
2023-09-24_04:54:00.013906542, [-26, -234]
2023-09-24_04:54:00.014005170, [361, -168]
2023-09-24_04:54:00.014103798, [329, -161]
2023-09-24_04:54:00.014202426, [214, -19]
2023-09-24_04:54:00.014301054, [272, 47]
2023-09-24_04:54:00.014399682, [110, 49]
2023-09-24_04:54:00.014498310, [-236, 31]
2023-09-24_04:54:00.014596938, [-179, -85]
2023-09-24_04:54:00.014695566, [586, -73]
2023-09-24_04:54:00.014794194, [1365, -21]
2023-09-24_04:54:00.014892821, [1113, -82]
2023-09-24_04:54:00.014991449, [305, -88]
2023-09-24_04:54:00.015090077, [-463, 32]
2023-09-24_04:54:00.015188705, [-1271, 186]
2023-09-24_04:54:00.015287333, [-1648, 268]
2023-09-24_04:54:00.015385961, [-810, 153]
2023-09-24_04:54:00.015484589, [505, 116]
2023-09-24_04:54:00.015583217, [955, 121]
2023-09-24_04:54:00.015681845, [889, 74]
2023-09-24_04:54:00.015780473, [779, 81]
2023-09-24_04:54:00.015879101, [787, -17]
2023-09-24_04:54:00.015977729, [623, -143]
2023-09-24_04:54:00.016076357, [256, -133]
2023-09-24_04:54:00.016174985, [-398, -39]
2023-09-24_04:54:00.016273613, [-1098, -91]
2023-09-24_04:54:00.016372241, [-1215, -56]
2023-09-24_04:54:00.016470869, [-615, -64]
2023-09-24_04:54:00.016569497, [164, -94]
2023-09-24_04:54:00.016668125, [534, 30]
2023-09-24_04:54:00.016766753, [670, 132]
2023-09-24_04:54:00.016865381, [851, 177]
2023-09-24_04:54:00.016964009, [967, 124]
2023-09-24_04:54:00.017062637, [827, 4]
2023-09-24_04:54:00.017161265, [500, -67]
2023-09-24_04:54:00.017259893, [121, -150]
2023-09-24_04:54:00.017358520, [-323, -211]
2023-09-24_04:54:00.017457148, [-727, -58]
2023-09-24_04:54:00.017555776, [-742, -5]
2023-09-24_04:54:00.017654404, [-154, -25]
2023-09-24_04:54:00.017753032, [441, -36]
2023-09-24_04:54:00.017851660, [313, -184]
2023-09-24_04:54:00.017950288, [-251, -190]
2023-09-24_04:54:00.018048916, [-524, -79]
2023-09-24_04:54:00.018147544, [-263, -90]
2023-09-24_04:54:00.018246172, [319, -132]
2023-09-24_04:54:00.018344800, [718, -120]
2023-09-24_04:54:00.018443428, [763, -169]
2023-09-24_04:54:00.018542056, [425, -251]
2023-09-24_04:54:00.018640684, [-212, -304]
2023-09-24_04:54:00.018739312, [-812, -296]
2023-09-24_04:54:00.018837940, [-1159, -260]
2023-09-24_04:54:00.018936568, [-1093, -351]
2023-09-24_04:54:00.019035196, [-746, -353]
2023-09-24_04:54:00.019133824, [-258, -204]
2023-09-24_04:54:00.019232452, [136, -89]
2023-09-24_04:54:00.019331080, [208, -54]
2023-09-24_04:54:00.019429708, [131, -159]
2023-09-24_04:54:00.019528336, [24, -277]
2023-09-24_04:54:00.019626964, [-349, -267]
2023-09-24_04:54:00.019725592, [-468, -155]
2023-09-24_04:54:00.019824220, [-237, -202]
2023-09-24_04:54:00.019922847, [-542, -274]
2023-09-24_04:54:00.020021475, [-966, -247]
2023-09-24_04:54:00.020120103, [-1177, -153]
2023-09-24_04:54:00.020218731, [-774, -114]
2023-09-24_04:54:00.020317359, [21, -333]
2023-09-24_04:54:00.020415987, [544, -378]
2023-09-24_04:54:00.020514615, [525, -208]
2023-09-24_04:54:00.020613243, [-103, -53]
2023-09-24_04:54:00.020711871, [-566, -126]
2023-09-24_04:54:00.020810499, [-485, -355]
2023-09-24_04:54:00.020909127, [3, -347]
2023-09-24_04:54:00.021007755, [341, -205]
2023-09-24_04:54:00.021106383, [324, -151]
2023-09-24_04:54:00.021205011, [206, -100]
2023-09-24_04:54:00.021303639, [-217, -104]
2023-09-24_04:54:00.021402267, [-613, -170]
2023-09-24_04:54:00.021500895, [-824, -125]
2023-09-24_04:54:00.021599523, [-861, -146]
2023-09-24_04:54:00.021698151, [-227, -183]
2023-09-24_04:54:00.021796779, [491, -169]
2023-09-24_04:54:00.021895407, [766, -97]
2023-09-24_04:54:00.021994035, [839, 38]
2023-09-24_04:54:00.022092663, [909, 7]
2023-09-24_04:54:00.022191291, [728, -91]
2023-09-24_04:54:00.022289919, [127, -110]
2023-09-24_04:54:00.022388546, [-307, 27]
2023-09-24_04:54:00.022487174, [-197, 137]
2023-09-24_04:54:00.022585802, [-30, 108]
2023-09-24_04:54:00.022684430, [36, -3]
2023-09-24_04:54:00.022783058, [295, -61]
2023-09-24_04:54:00.022881686, [502, 11]
2023-09-24_04:54:00.022980314, [618, 117]
2023-09-24_04:54:00.023078942, [530, 116]
2023-09-24_04:54:00.023177570, [418, 211]
2023-09-24_04:54:00.023276198, [414, 229]
2023-09-24_04:54:00.023374826, [66, 171]
2023-09-24_04:54:00.023473454, [-264, 65]
2023-09-24_04:54:00.023572082, [-149, 43]
2023-09-24_04:54:00.023670710, [70, 118]
2023-09-24_04:54:00.023769338, [337, 16]
2023-09-24_04:54:00.023867966, [396, -119]
2023-09-24_04:54:00.023966594, [60, -47]
2023-09-24_04:54:00.024065222, [-253, 42]
2023-09-24_04:54:00.024163850, [-751, 74]
2023-09-24_04:54:00.024262478, [-507, 169]
2023-09-24_04:54:00.024361106, [597, 69]
2023-09-24_04:54:00.024459734, [1125, -88]
2023-09-24_04:54:00.024558362, [1026, -73]
2023-09-24_04:54:00.024656990, [877, 34]
2023-09-24_04:54:00.024755618, [540, 100]
2023-09-24_04:54:00.024854245, [32, 141]
2023-09-24_04:54:00.024952873, [-407, 245]
2023-09-24_04:54:00.025051501, [-493, 294]
2023-09-24_04:54:00.025150129, [47, 33]
2023-09-24_04:54:00.025248757, [613, -220]
2023-09-24_04:54:00.025347385, [943, -219]
2023-09-24_04:54:00.025446013, [937, -194]
2023-09-24_04:54:00.025544641, [533, -84]
2023-09-24_04:54:00.025643269, [149, 8]
