"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-313U4/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-155, -101]
2023-09-24_04:54:00.000098627, [69, -162]
2023-09-24_04:54:00.000197255, [-340, -122]
2023-09-24_04:54:00.000295883, [-689, -80]
2023-09-24_04:54:00.000394511, [-600, -5]
2023-09-24_04:54:00.000493139, [-476, 24]
2023-09-24_04:54:00.000591767, [-185, -11]
2023-09-24_04:54:00.000690395, [164, -57]
2023-09-24_04:54:00.000789023, [937, -33]
2023-09-24_04:54:00.000887651, [1548, 66]
2023-09-24_04:54:00.000986279, [1871, 139]
2023-09-24_04:54:00.001084907, [2108, 123]
2023-09-24_04:54:00.001183535, [2063, -86]
2023-09-24_04:54:00.001282163, [1662, -180]
2023-09-24_04:54:00.001380791, [668, 17]
2023-09-24_04:54:00.001479419, [-175, 114]
2023-09-24_04:54:00.001578047, [-263, 128]
2023-09-24_04:54:00.001676675, [362, 193]
2023-09-24_04:54:00.001775303, [1145, 101]
2023-09-24_04:54:00.001873931, [1366, -141]
2023-09-24_04:54:00.001972559, [1085, -179]
2023-09-24_04:54:00.002071187, [1238, -63]
2023-09-24_04:54:00.002169815, [1834, -53]
2023-09-24_04:54:00.002268443, [2163, -219]
2023-09-24_04:54:00.002367071, [1848, -302]
2023-09-24_04:54:00.002465699, [1193, -80]
2023-09-24_04:54:00.002564326, [849, -77]
2023-09-24_04:54:00.002662954, [1176, -236]
2023-09-24_04:54:00.002761582, [1742, -154]
2023-09-24_04:54:00.002860210, [1896, -33]
2023-09-24_04:54:00.002958838, [1412, 55]
2023-09-24_04:54:00.003057466, [899, 84]
2023-09-24_04:54:00.003156094, [1064, 146]
2023-09-24_04:54:00.003254722, [1761, 219]
2023-09-24_04:54:00.003353350, [2220, 112]
2023-09-24_04:54:00.003451978, [1926, 41]
2023-09-24_04:54:00.003550606, [1630, 50]
2023-09-24_04:54:00.003649234, [1850, 15]
2023-09-24_04:54:00.003747862, [2247, -28]
2023-09-24_04:54:00.003846490, [2162, -19]
2023-09-24_04:54:00.003945118, [1520, -91]
2023-09-24_04:54:00.004043746, [822, -207]
2023-09-24_04:54:00.004142374, [388, -235]
2023-09-24_04:54:00.004241002, [558, -188]
2023-09-24_04:54:00.004339630, [1311, -70]
2023-09-24_04:54:00.004438258, [1939, -61]
2023-09-24_04:54:00.004536886, [1932, -74]
2023-09-24_04:54:00.004635514, [2011, -260]
2023-09-24_04:54:00.004734142, [2352, -261]
2023-09-24_04:54:00.004832770, [2385, -107]
2023-09-24_04:54:00.004931398, [1681, -86]
2023-09-24_04:54:00.005030025, [787, 27]
2023-09-24_04:54:00.005128653, [689, 124]
2023-09-24_04:54:00.005227281, [1120, 195]
2023-09-24_04:54:00.005325909, [1853, 169]
2023-09-24_04:54:00.005424537, [2030, 95]
2023-09-24_04:54:00.005523165, [1534, 266]
2023-09-24_04:54:00.005621793, [1411, 383]
2023-09-24_04:54:00.005720421, [1158, 301]
2023-09-24_04:54:00.005819049, [995, 262]
2023-09-24_04:54:00.005917677, [1213, 125]
2023-09-24_04:54:00.006016305, [1457, -117]
2023-09-24_04:54:00.006114933, [1574, -244]
2023-09-24_04:54:00.006213561, [1294, -154]
2023-09-24_04:54:00.006312189, [774, 82]
2023-09-24_04:54:00.006410817, [432, 120]
2023-09-24_04:54:00.006509445, [423, 53]
2023-09-24_04:54:00.006608073, [414, -15]
2023-09-24_04:54:00.006706701, [38, 85]
2023-09-24_04:54:00.006805329, [-97, 171]
2023-09-24_04:54:00.006903957, [160, 57]
2023-09-24_04:54:00.007002585, [66, 101]
2023-09-24_04:54:00.007101213, [-558, 223]
2023-09-24_04:54:00.007199841, [-723, 271]
2023-09-24_04:54:00.007298469, [-513, 368]
2023-09-24_04:54:00.007397097, [-727, 275]
2023-09-24_04:54:00.007495724, [-874, 66]
2023-09-24_04:54:00.007594352, [-576, 158]
2023-09-24_04:54:00.007692980, [-805, 305]
2023-09-24_04:54:00.007791608, [-1522, 300]
2023-09-24_04:54:00.007890236, [-1962, 313]
2023-09-24_04:54:00.007988864, [-2115, 208]
2023-09-24_04:54:00.008087492, [-2142, 105]
2023-09-24_04:54:00.008186120, [-1913, 133]
2023-09-24_04:54:00.008284748, [-1476, 205]
2023-09-24_04:54:00.008383376, [-1333, 403]
2023-09-24_04:54:00.008482004, [-1467, 398]
2023-09-24_04:54:00.008580632, [-1448, 278]
2023-09-24_04:54:00.008679260, [-1460, 344]
2023-09-24_04:54:00.008777888, [-1429, 301]
2023-09-24_04:54:00.008876516, [-1203, 196]
2023-09-24_04:54:00.008975144, [-1289, 170]
2023-09-24_04:54:00.009073772, [-1841, 14]
2023-09-24_04:54:00.009172400, [-2315, -24]
2023-09-24_04:54:00.009271028, [-2013, 168]
2023-09-24_04:54:00.009369656, [-1724, 159]
2023-09-24_04:54:00.009468284, [-2009, 0]
2023-09-24_04:54:00.009566912, [-2368, 102]
2023-09-24_04:54:00.009665540, [-2208, 289]
2023-09-24_04:54:00.009764168, [-1336, 331]
2023-09-24_04:54:00.009862796, [-652, 257]
2023-09-24_04:54:00.009961423, [-267, 172]
2023-09-24_04:54:00.010060051, [-81, 141]
2023-09-24_04:54:00.010158679, [-230, 63]
2023-09-24_04:54:00.010257307, [-655, 150]
2023-09-24_04:54:00.010355935, [-1018, 186]
2023-09-24_04:54:00.010454563, [-1091, 119]
2023-09-24_04:54:00.010553191, [-1202, 96]
2023-09-24_04:54:00.010651819, [-1275, 249]
2023-09-24_04:54:00.010750447, [-839, 413]
2023-09-24_04:54:00.010849075, [-147, 350]
2023-09-24_04:54:00.010947703, [255, 396]
2023-09-24_04:54:00.011046331, [467, 467]
2023-09-24_04:54:00.011144959, [605, 388]
2023-09-24_04:54:00.011243587, [742, 310]
2023-09-24_04:54:00.011342215, [834, 404]
2023-09-24_04:54:00.011440843, [676, 368]
2023-09-24_04:54:00.011539471, [107, 243]
2023-09-24_04:54:00.011638099, [-467, 184]
2023-09-24_04:54:00.011736727, [-155, 297]
2023-09-24_04:54:00.011835355, [864, 498]
2023-09-24_04:54:00.011933983, [1610, 405]
2023-09-24_04:54:00.012032611, [1510, 343]
2023-09-24_04:54:00.012131239, [1178, 407]
2023-09-24_04:54:00.012229867, [1456, 371]
2023-09-24_04:54:00.012328495, [2092, 287]
2023-09-24_04:54:00.012427122, [1838, 378]
2023-09-24_04:54:00.012525750, [1361, 460]
2023-09-24_04:54:00.012624378, [1478, 401]
2023-09-24_04:54:00.012723006, [1360, 244]
2023-09-24_04:54:00.012821634, [985, 83]
2023-09-24_04:54:00.012920262, [858, 187]
