"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-1833, -11]
2023-09-24_04:54:00.000098627, [-1696, -91]
2023-09-24_04:54:00.000197255, [-2104, -18]
2023-09-24_04:54:00.000295883, [-2430, 69]
2023-09-24_04:54:00.000394511, [-2302, -30]
2023-09-24_04:54:00.000493139, [-2141, -174]
2023-09-24_04:54:00.000591767, [-1922, -162]
2023-09-24_04:54:00.000690395, [-1578, -35]
2023-09-24_04:54:00.000789023, [-1009, -3]
2023-09-24_04:54:00.000887651, [-484, 29]
2023-09-24_04:54:00.000986279, [-166, 104]
2023-09-24_04:54:00.001084907, [293, 144]
2023-09-24_04:54:00.001183535, [227, 168]
2023-09-24_04:54:00.001282163, [-445, 29]
2023-09-24_04:54:00.001380791, [-1366, -83]
2023-09-24_04:54:00.001479419, [-1940, -107]
2023-09-24_04:54:00.001578047, [-1704, -199]
2023-09-24_04:54:00.001676675, [-1055, -298]
2023-09-24_04:54:00.001775303, [-324, -221]
2023-09-24_04:54:00.001873931, [-58, -35]
2023-09-24_04:54:00.001972559, [-377, 56]
2023-09-24_04:54:00.002071187, [-315, 81]
2023-09-24_04:54:00.002169815, [257, 60]
2023-09-24_04:54:00.002268443, [545, 4]
2023-09-24_04:54:00.002367071, [122, -121]
2023-09-24_04:54:00.002465699, [-451, -180]
2023-09-24_04:54:00.002564326, [-681, -176]
2023-09-24_04:54:00.002662954, [-432, -234]
2023-09-24_04:54:00.002761582, [149, -237]
2023-09-24_04:54:00.002860210, [120, -131]
2023-09-24_04:54:00.002958838, [-558, -71]
2023-09-24_04:54:00.003057466, [-969, -153]
2023-09-24_04:54:00.003156094, [-653, -193]
2023-09-24_04:54:00.003254722, [159, -118]
2023-09-24_04:54:00.003353350, [549, -41]
2023-09-24_04:54:00.003451978, [270, -72]
2023-09-24_04:54:00.003550606, [83, -156]
2023-09-24_04:54:00.003649234, [234, -211]
2023-09-24_04:54:00.003747862, [723, -163]
2023-09-24_04:54:00.003846490, [1006, -22]
2023-09-24_04:54:00.003945118, [488, 55]
2023-09-24_04:54:00.004043746, [-446, 20]
2023-09-24_04:54:00.004142374, [-911, -3]
2023-09-24_04:54:00.004241002, [-546, -39]
2023-09-24_04:54:00.004339630, [347, -27]
2023-09-24_04:54:00.004438258, [1008, 82]
2023-09-24_04:54:00.004536886, [949, 109]
2023-09-24_04:54:00.004635514, [952, 170]
2023-09-24_04:54:00.004734142, [1320, 117]
2023-09-24_04:54:00.004832770, [1469, 41]
2023-09-24_04:54:00.004931398, [898, -78]
2023-09-24_04:54:00.005030025, [83, -29]
2023-09-24_04:54:00.005128653, [119, 78]
2023-09-24_04:54:00.005227281, [612, 13]
2023-09-24_04:54:00.005325909, [1335, -96]
2023-09-24_04:54:00.005424537, [1660, -177]
2023-09-24_04:54:00.005523165, [1330, 27]
2023-09-24_04:54:00.005621793, [1199, 152]
2023-09-24_04:54:00.005720421, [998, 61]
2023-09-24_04:54:00.005819049, [934, -16]
2023-09-24_04:54:00.005917677, [1161, -71]
2023-09-24_04:54:00.006016305, [1284, -67]
2023-09-24_04:54:00.006114933, [1363, -37]
2023-09-24_04:54:00.006213561, [1370, -22]
2023-09-24_04:54:00.006312189, [952, 122]
2023-09-24_04:54:00.006410817, [678, 208]
2023-09-24_04:54:00.006509445, [836, 174]
2023-09-24_04:54:00.006608073, [664, 119]
2023-09-24_04:54:00.006706701, [318, 128]
2023-09-24_04:54:00.006805329, [426, 181]
2023-09-24_04:54:00.006903957, [830, 162]
2023-09-24_04:54:00.007002585, [800, 156]
2023-09-24_04:54:00.007101213, [182, 106]
2023-09-24_04:54:00.007199841, [6, 19]
2023-09-24_04:54:00.007298469, [434, 45]
2023-09-24_04:54:00.007397097, [489, 152]
2023-09-24_04:54:00.007495724, [434, 175]
2023-09-24_04:54:00.007594352, [683, 71]
2023-09-24_04:54:00.007692980, [488, 50]
2023-09-24_04:54:00.007791608, [-33, 112]
2023-09-24_04:54:00.007890236, [-294, 165]
2023-09-24_04:54:00.007988864, [-324, 66]
2023-09-24_04:54:00.008087492, [-297, 47]
2023-09-24_04:54:00.008186120, [-184, 252]
2023-09-24_04:54:00.008284748, [25, 341]
2023-09-24_04:54:00.008383376, [235, 187]
2023-09-24_04:54:00.008482004, [544, 18]
2023-09-24_04:54:00.008580632, [732, 3]
2023-09-24_04:54:00.008679260, [472, 40]
2023-09-24_04:54:00.008777888, [546, 3]
2023-09-24_04:54:00.008876516, [838, 49]
2023-09-24_04:54:00.008975144, [552, 178]
2023-09-24_04:54:00.009073772, [-141, 263]
2023-09-24_04:54:00.009172400, [-324, 240]
2023-09-24_04:54:00.009271028, [203, 193]
2023-09-24_04:54:00.009369656, [345, 168]
2023-09-24_04:54:00.009468284, [29, 154]
2023-09-24_04:54:00.009566912, [-193, 174]
2023-09-24_04:54:00.009665540, [100, 108]
2023-09-24_04:54:00.009764168, [747, 40]
2023-09-24_04:54:00.009862796, [1214, 23]
2023-09-24_04:54:00.009961423, [1613, -2]
2023-09-24_04:54:00.010060051, [1904, -57]
2023-09-24_04:54:00.010158679, [1845, -59]
2023-09-24_04:54:00.010257307, [1534, 14]
2023-09-24_04:54:00.010355935, [1183, 105]
2023-09-24_04:54:00.010454563, [1196, 91]
2023-09-24_04:54:00.010553191, [1263, 70]
2023-09-24_04:54:00.010651819, [1270, 238]
2023-09-24_04:54:00.010750447, [1778, 249]
2023-09-24_04:54:00.010849075, [2523, 176]
2023-09-24_04:54:00.010947703, [2757, 151]
2023-09-24_04:54:00.011046331, [2972, 130]
2023-09-24_04:54:00.011144959, [3215, 166]
2023-09-24_04:54:00.011243587, [3300, 111]
2023-09-24_04:54:00.011342215, [3282, 35]
2023-09-24_04:54:00.011440843, [2765, 66]
2023-09-24_04:54:00.011539471, [2119, 16]
2023-09-24_04:54:00.011638099, [1793, -35]
2023-09-24_04:54:00.011736727, [2329, -35]
2023-09-24_04:54:00.011835355, [3379, -54]
2023-09-24_04:54:00.011933983, [3709, -18]
2023-09-24_04:54:00.012032611, [3520, -62]
2023-09-24_04:54:00.012131239, [3392, -135]
2023-09-24_04:54:00.012229867, [3714, -158]
2023-09-24_04:54:00.012328495, [4179, -129]
2023-09-24_04:54:00.012427122, [3810, -158]
2023-09-24_04:54:00.012525750, [3519, -137]
2023-09-24_04:54:00.012624378, [3695, -167]
2023-09-24_04:54:00.012723006, [3559, -145]
2023-09-24_04:54:00.012821634, [3370, -102]
2023-09-24_04:54:00.012920262, [3513, -179]
2023-09-24_04:54:00.013018890, [3977, -100]
2023-09-24_04:54:00.013117518, [4169, 24]
2023-09-24_04:54:00.013216146, [4130, 67]
2023-09-24_04:54:00.013314774, [4275, -41]
2023-09-24_04:54:00.013413402, [4371, -93]
2023-09-24_04:54:00.013512030, [3946, -18]
2023-09-24_04:54:00.013610658, [3682, 0]
2023-09-24_04:54:00.013709286, [3380, 16]
2023-09-24_04:54:00.013807914, [2863, 89]
2023-09-24_04:54:00.013906542, [3095, 20]
2023-09-24_04:54:00.014005170, [3585, -200]
2023-09-24_04:54:00.014103798, [3611, -353]
2023-09-24_04:54:00.014202426, [3301, -296]
2023-09-24_04:54:00.014301054, [3199, -109]
2023-09-24_04:54:00.014399682, [3054, -23]
2023-09-24_04:54:00.014498310, [2775, -28]
2023-09-24_04:54:00.014596938, [2820, 42]
2023-09-24_04:54:00.014695566, [3502, 129]
2023-09-24_04:54:00.014794194, [3964, 213]
2023-09-24_04:54:00.014892821, [3614, 146]
2023-09-24_04:54:00.014991449, [3041, -27]
2023-09-24_04:54:00.015090077, [2316, -22]
2023-09-24_04:54:00.015188705, [1465, 23]
2023-09-24_04:54:00.015287333, [1022, 19]
2023-09-24_04:54:00.015385961, [1763, -21]
2023-09-24_04:54:00.015484589, [2688, 26]
2023-09-24_04:54:00.015583217, [2710, -30]
2023-09-24_04:54:00.015681845, [2486, -30]
2023-09-24_04:54:00.015780473, [2395, 80]
2023-09-24_04:54:00.015879101, [2452, 90]
2023-09-24_04:54:00.015977729, [2499, 36]
2023-09-24_04:54:00.016076357, [2116, -57]
2023-09-24_04:54:00.016174985, [1149, -55]
2023-09-24_04:54:00.016273613, [178, -46]
2023-09-24_04:54:00.016372241, [-203, -64]
2023-09-24_04:54:00.016470869, [136, -65]
2023-09-24_04:54:00.016569497, [603, 5]
2023-09-24_04:54:00.016668125, [683, -70]
2023-09-24_04:54:00.016766753, [623, -94]
2023-09-24_04:54:00.016865381, [627, -93]
2023-09-24_04:54:00.016964009, [638, -42]
2023-09-24_04:54:00.017062637, [451, 12]
2023-09-24_04:54:00.017161265, [-23, -4]
2023-09-24_04:54:00.017259893, [-534, 52]
2023-09-24_04:54:00.017358520, [-1080, 97]
2023-09-24_04:54:00.017457148, [-1621, 83]
2023-09-24_04:54:00.017555776, [-1791, 0]
2023-09-24_04:54:00.017654404, [-1447, -38]
2023-09-24_04:54:00.017753032, [-1071, 13]
2023-09-24_04:54:00.017851660, [-1289, -29]
2023-09-24_04:54:00.017950288, [-1887, -131]
2023-09-24_04:54:00.018048916, [-2124, -39]
2023-09-24_04:54:00.018147544, [-1786, -3]
2023-09-24_04:54:00.018246172, [-1306, -115]
2023-09-24_04:54:00.018344800, [-1127, -170]
2023-09-24_04:54:00.018443428, [-1258, -218]
2023-09-24_04:54:00.018542056, [-1805, -205]
2023-09-24_04:54:00.018640684, [-2492, -167]
2023-09-24_04:54:00.018739312, [-3052, -162]
2023-09-24_04:54:00.018837940, [-3434, -69]
2023-09-24_04:54:00.018936568, [-3278, -15]
2023-09-24_04:54:00.019035196, [-3009, -51]
2023-09-24_04:54:00.019133824, [-2590, -26]
2023-09-24_04:54:00.019232452, [-2027, -28]
