"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-309U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [837, -196]
2023-09-24_04:54:00.000098627, [886, -380]
2023-09-24_04:54:00.000197255, [161, -243]
2023-09-24_04:54:00.000295883, [-545, -99]
2023-09-24_04:54:00.000394511, [-650, -151]
2023-09-24_04:54:00.000493139, [-439, -79]
2023-09-24_04:54:00.000591767, [-260, -8]
2023-09-24_04:54:00.000690395, [36, -69]
2023-09-24_04:54:00.000789023, [738, 74]
2023-09-24_04:54:00.000887651, [1112, 100]
2023-09-24_04:54:00.000986279, [1312, -38]
2023-09-24_04:54:00.001084907, [1681, 21]
2023-09-24_04:54:00.001183535, [1621, 9]
2023-09-24_04:54:00.001282163, [630, -22]
2023-09-24_04:54:00.001380791, [-897, -56]
2023-09-24_04:54:00.001479419, [-1652, -164]
2023-09-24_04:54:00.001578047, [-1629, -261]
2023-09-24_04:54:00.001676675, [-946, -324]
2023-09-24_04:54:00.001775303, [93, -206]
2023-09-24_04:54:00.001873931, [439, -29]
2023-09-24_04:54:00.001972559, [-76, 29]
2023-09-24_04:54:00.002071187, [-25, -34]
2023-09-24_04:54:00.002169815, [999, -117]
2023-09-24_04:54:00.002268443, [1559, -145]
2023-09-24_04:54:00.002367071, [775, -115]
2023-09-24_04:54:00.002465699, [-367, -15]
2023-09-24_04:54:00.002564326, [-659, 153]
2023-09-24_04:54:00.002662954, [30, 174]
2023-09-24_04:54:00.002761582, [785, 59]
2023-09-24_04:54:00.002860210, [686, 31]
2023-09-24_04:54:00.002958838, [-379, -65]
2023-09-24_04:54:00.003057466, [-1321, 7]
2023-09-24_04:54:00.003156094, [-872, 28]
2023-09-24_04:54:00.003254722, [151, -84]
2023-09-24_04:54:00.003353350, [659, -1]
2023-09-24_04:54:00.003451978, [345, 40]
2023-09-24_04:54:00.003550606, [-64, 85]
2023-09-24_04:54:00.003649234, [236, -8]
2023-09-24_04:54:00.003747862, [799, -168]
2023-09-24_04:54:00.003846490, [924, -126]
2023-09-24_04:54:00.003945118, [248, 8]
2023-09-24_04:54:00.004043746, [-1011, -140]
2023-09-24_04:54:00.004142374, [-1734, -107]
2023-09-24_04:54:00.004241002, [-1301, -37]
2023-09-24_04:54:00.004339630, [-150, -81]
