"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-319M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [4027, -143]
2023-09-24_04:54:00.000098627, [3791, -55]
2023-09-24_04:54:00.000197255, [3597, -19]
2023-09-24_04:54:00.000295883, [3609, 24]
2023-09-24_04:54:00.000394511, [3595, 38]
2023-09-24_04:54:00.000493139, [3429, -31]
2023-09-24_04:54:00.000591767, [3193, -16]
2023-09-24_04:54:00.000690395, [2854, -95]
2023-09-24_04:54:00.000789023, [2566, -180]
2023-09-24_04:54:00.000887651, [2493, -195]
2023-09-24_04:54:00.000986279, [2259, -196]
2023-09-24_04:54:00.001084907, [1846, -38]
2023-09-24_04:54:00.001183535, [1472, 115]
2023-09-24_04:54:00.001282163, [1362, 123]
2023-09-24_04:54:00.001380791, [1321, 51]
2023-09-24_04:54:00.001479419, [1256, 43]
2023-09-24_04:54:00.001578047, [1260, 142]
2023-09-24_04:54:00.001676675, [1101, 182]
2023-09-24_04:54:00.001775303, [957, 101]
2023-09-24_04:54:00.001873931, [857, -63]
2023-09-24_04:54:00.001972559, [679, -135]
2023-09-24_04:54:00.002071187, [673, -142]
2023-09-24_04:54:00.002169815, [583, -243]
2023-09-24_04:54:00.002268443, [530, -184]
2023-09-24_04:54:00.002367071, [638, -132]
2023-09-24_04:54:00.002465699, [707, -64]
2023-09-24_04:54:00.002564326, [815, 25]
2023-09-24_04:54:00.002662954, [697, -19]
2023-09-24_04:54:00.002761582, [509, -23]
2023-09-24_04:54:00.002860210, [508, 62]
2023-09-24_04:54:00.002958838, [539, 148]
2023-09-24_04:54:00.003057466, [417, 116]
2023-09-24_04:54:00.003156094, [254, 107]
2023-09-24_04:54:00.003254722, [191, 147]
2023-09-24_04:54:00.003353350, [18, 46]
2023-09-24_04:54:00.003451978, [-115, -36]
2023-09-24_04:54:00.003550606, [-179, 5]
2023-09-24_04:54:00.003649234, [-344, 14]
2023-09-24_04:54:00.003747862, [-435, -66]
2023-09-24_04:54:00.003846490, [-481, -171]
2023-09-24_04:54:00.003945118, [-436, -225]
2023-09-24_04:54:00.004043746, [-404, -166]
2023-09-24_04:54:00.004142374, [-524, -77]
2023-09-24_04:54:00.004241002, [-625, 39]
2023-09-24_04:54:00.004339630, [-630, -7]
2023-09-24_04:54:00.004438258, [-743, -111]
2023-09-24_04:54:00.004536886, [-910, -37]
2023-09-24_04:54:00.004635514, [-1057, 36]
2023-09-24_04:54:00.004734142, [-1207, -11]
2023-09-24_04:54:00.004832770, [-1249, -100]
2023-09-24_04:54:00.004931398, [-1319, -38]
2023-09-24_04:54:00.005030025, [-1415, 41]
2023-09-24_04:54:00.005128653, [-1463, 26]
2023-09-24_04:54:00.005227281, [-1602, -15]
2023-09-24_04:54:00.005325909, [-1675, -37]
2023-09-24_04:54:00.005424537, [-1594, -31]
2023-09-24_04:54:00.005523165, [-1688, -67]
2023-09-24_04:54:00.005621793, [-1917, -47]
2023-09-24_04:54:00.005720421, [-2109, 99]
2023-09-24_04:54:00.005819049, [-2137, 154]
2023-09-24_04:54:00.005917677, [-2080, 28]
2023-09-24_04:54:00.006016305, [-2140, -111]
2023-09-24_04:54:00.006114933, [-2144, -85]
2023-09-24_04:54:00.006213561, [-2005, 20]
2023-09-24_04:54:00.006312189, [-1791, -34]
2023-09-24_04:54:00.006410817, [-1988, -50]
2023-09-24_04:54:00.006509445, [-2136, -50]
2023-09-24_04:54:00.006608073, [-1978, -129]
2023-09-24_04:54:00.006706701, [-1823, -159]
2023-09-24_04:54:00.006805329, [-1593, -133]
2023-09-24_04:54:00.006903957, [-1610, -101]
2023-09-24_04:54:00.007002585, [-1552, -125]
2023-09-24_04:54:00.007101213, [-1219, -25]
2023-09-24_04:54:00.007199841, [-1008, 89]
2023-09-24_04:54:00.007298469, [-885, 95]
2023-09-24_04:54:00.007397097, [-740, 14]
2023-09-24_04:54:00.007495724, [-744, 6]
2023-09-24_04:54:00.007594352, [-859, 126]
2023-09-24_04:54:00.007692980, [-876, 121]
2023-09-24_04:54:00.007791608, [-686, 24]
2023-09-24_04:54:00.007890236, [-533, -32]
2023-09-24_04:54:00.007988864, [-564, -81]
2023-09-24_04:54:00.008087492, [-581, -136]
2023-09-24_04:54:00.008186120, [-468, -146]
2023-09-24_04:54:00.008284748, [-439, -149]
2023-09-24_04:54:00.008383376, [-543, -170]
2023-09-24_04:54:00.008482004, [-694, -183]
2023-09-24_04:54:00.008580632, [-645, -179]
2023-09-24_04:54:00.008679260, [-629, -5]
2023-09-24_04:54:00.008777888, [-766, 40]
2023-09-24_04:54:00.008876516, [-840, -116]
2023-09-24_04:54:00.008975144, [-934, -221]
2023-09-24_04:54:00.009073772, [-841, -145]
2023-09-24_04:54:00.009172400, [-784, -40]
2023-09-24_04:54:00.009271028, [-800, -74]
2023-09-24_04:54:00.009369656, [-737, -129]
2023-09-24_04:54:00.009468284, [-901, -99]
2023-09-24_04:54:00.009566912, [-1206, -77]
2023-09-24_04:54:00.009665540, [-1213, -145]
2023-09-24_04:54:00.009764168, [-1342, -99]
2023-09-24_04:54:00.009862796, [-1619, 52]
2023-09-24_04:54:00.009961423, [-1744, 87]
2023-09-24_04:54:00.010060051, [-1904, 76]
2023-09-24_04:54:00.010158679, [-2146, 95]
2023-09-24_04:54:00.010257307, [-2515, 53]
2023-09-24_04:54:00.010355935, [-2772, -79]
2023-09-24_04:54:00.010454563, [-2908, -146]
2023-09-24_04:54:00.010553191, [-3140, -61]
2023-09-24_04:54:00.010651819, [-3387, -84]
2023-09-24_04:54:00.010750447, [-3608, -128]
2023-09-24_04:54:00.010849075, [-3890, -44]
2023-09-24_04:54:00.010947703, [-4258, -127]
2023-09-24_04:54:00.011046331, [-4351, -81]
2023-09-24_04:54:00.011144959, [-4460, 22]
2023-09-24_04:54:00.011243587, [-4778, 52]
2023-09-24_04:54:00.011342215, [-5040, 183]
2023-09-24_04:54:00.011440843, [-5286, 305]
2023-09-24_04:54:00.011539471, [-5505, 298]
2023-09-24_04:54:00.011638099, [-5515, 227]
2023-09-24_04:54:00.011736727, [-5558, 192]
2023-09-24_04:54:00.011835355, [-5667, 119]
2023-09-24_04:54:00.011933983, [-5751, 114]
2023-09-24_04:54:00.012032611, [-6040, 117]
2023-09-24_04:54:00.012131239, [-6129, 83]
2023-09-24_04:54:00.012229867, [-6082, 55]
2023-09-24_04:54:00.012328495, [-6059, -37]
2023-09-24_04:54:00.012427122, [-6066, -4]
2023-09-24_04:54:00.012525750, [-6204, 143]
2023-09-24_04:54:00.012624378, [-6246, 194]
2023-09-24_04:54:00.012723006, [-6172, 227]
2023-09-24_04:54:00.012821634, [-6204, 270]
2023-09-24_04:54:00.012920262, [-6396, 16]
2023-09-24_04:54:00.013018890, [-6395, -99]
2023-09-24_04:54:00.013117518, [-6216, 57]
2023-09-24_04:54:00.013216146, [-6105, -30]
2023-09-24_04:54:00.013314774, [-6095, -95]
2023-09-24_04:54:00.013413402, [-6060, -26]
2023-09-24_04:54:00.013512030, [-5862, -25]
2023-09-24_04:54:00.013610658, [-5714, -32]
2023-09-24_04:54:00.013709286, [-5757, -128]
2023-09-24_04:54:00.013807914, [-5691, -25]
2023-09-24_04:54:00.013906542, [-5507, 261]
2023-09-24_04:54:00.014005170, [-5367, 298]
2023-09-24_04:54:00.014103798, [-5289, 165]
2023-09-24_04:54:00.014202426, [-5243, 77]
2023-09-24_04:54:00.014301054, [-5209, -13]
2023-09-24_04:54:00.014399682, [-5248, -58]
2023-09-24_04:54:00.014498310, [-5190, -34]
2023-09-24_04:54:00.014596938, [-5121, -102]
2023-09-24_04:54:00.014695566, [-5106, -156]
2023-09-24_04:54:00.014794194, [-5071, -233]
2023-09-24_04:54:00.014892821, [-4971, -222]
2023-09-24_04:54:00.014991449, [-4761, -148]
2023-09-24_04:54:00.015090077, [-4632, -267]
2023-09-24_04:54:00.015188705, [-4464, -288]
2023-09-24_04:54:00.015287333, [-4270, -161]
2023-09-24_04:54:00.015385961, [-4004, -70]
2023-09-24_04:54:00.015484589, [-3850, -52]
2023-09-24_04:54:00.015583217, [-3733, -124]
2023-09-24_04:54:00.015681845, [-3516, -47]
2023-09-24_04:54:00.015780473, [-3198, -19]
2023-09-24_04:54:00.015879101, [-2952, -60]
2023-09-24_04:54:00.015977729, [-2727, 11]
2023-09-24_04:54:00.016076357, [-2262, 129]
2023-09-24_04:54:00.016174985, [-1855, 21]
2023-09-24_04:54:00.016273613, [-1597, -70]
2023-09-24_04:54:00.016372241, [-1282, 58]
2023-09-24_04:54:00.016470869, [-951, 127]
2023-09-24_04:54:00.016569497, [-688, -8]
2023-09-24_04:54:00.016668125, [-337, -101]
2023-09-24_04:54:00.016766753, [-127, -95]
2023-09-24_04:54:00.016865381, [79, -198]
2023-09-24_04:54:00.016964009, [309, -261]
2023-09-24_04:54:00.017062637, [405, -230]
2023-09-24_04:54:00.017161265, [768, -154]
2023-09-24_04:54:00.017259893, [1111, -105]
2023-09-24_04:54:00.017358520, [1424, -193]
2023-09-24_04:54:00.017457148, [1762, -220]
2023-09-24_04:54:00.017555776, [1942, -176]
2023-09-24_04:54:00.017654404, [2042, -83]
2023-09-24_04:54:00.017753032, [2171, 126]
2023-09-24_04:54:00.017851660, [2470, 302]
2023-09-24_04:54:00.017950288, [2701, 341]
2023-09-24_04:54:00.018048916, [2824, 354]
2023-09-24_04:54:00.018147544, [3018, 343]
2023-09-24_04:54:00.018246172, [3230, 278]
2023-09-24_04:54:00.018344800, [3435, 335]
2023-09-24_04:54:00.018443428, [3524, 377]
2023-09-24_04:54:00.018542056, [3671, 297]
2023-09-24_04:54:00.018640684, [3902, 272]
2023-09-24_04:54:00.018739312, [4129, 244]
2023-09-24_04:54:00.018837940, [4439, 225]
2023-09-24_04:54:00.018936568, [4663, 213]
2023-09-24_04:54:00.019035196, [4802, 133]
2023-09-24_04:54:00.019133824, [4859, 162]
2023-09-24_04:54:00.019232452, [4763, 147]
2023-09-24_04:54:00.019331080, [4631, -12]
2023-09-24_04:54:00.019429708, [4569, -12]
2023-09-24_04:54:00.019528336, [4632, 49]
2023-09-24_04:54:00.019626964, [4669, 74]
2023-09-24_04:54:00.019725592, [4649, 113]
2023-09-24_04:54:00.019824220, [4617, 233]
2023-09-24_04:54:00.019922847, [4540, 226]
2023-09-24_04:54:00.020021475, [4426, 286]
2023-09-24_04:54:00.020120103, [4406, 408]
2023-09-24_04:54:00.020218731, [4222, 197]
2023-09-24_04:54:00.020317359, [3838, 21]
2023-09-24_04:54:00.020415987, [3535, 135]
2023-09-24_04:54:00.020514615, [3299, 296]
2023-09-24_04:54:00.020613243, [3185, 380]
2023-09-24_04:54:00.020711871, [3189, 382]
2023-09-24_04:54:00.020810499, [3019, 309]
2023-09-24_04:54:00.020909127, [2739, 113]
2023-09-24_04:54:00.021007755, [2539, -38]
2023-09-24_04:54:00.021106383, [2289, 25]
2023-09-24_04:54:00.021205011, [2214, 22]
2023-09-24_04:54:00.021303639, [2248, -36]
2023-09-24_04:54:00.021402267, [2109, 72]
2023-09-24_04:54:00.021500895, [2037, 271]
2023-09-24_04:54:00.021599523, [1939, 215]
2023-09-24_04:54:00.021698151, [1823, 49]
2023-09-24_04:54:00.021796779, [1792, 47]
2023-09-24_04:54:00.021895407, [1636, 63]
2023-09-24_04:54:00.021994035, [1613, 96]
2023-09-24_04:54:00.022092663, [1705, 186]
2023-09-24_04:54:00.022191291, [1701, 184]
2023-09-24_04:54:00.022289919, [1766, 96]
2023-09-24_04:54:00.022388546, [1865, 89]
2023-09-24_04:54:00.022487174, [1857, 119]
2023-09-24_04:54:00.022585802, [1718, 136]
2023-09-24_04:54:00.022684430, [1605, 50]
2023-09-24_04:54:00.022783058, [1623, -74]
2023-09-24_04:54:00.022881686, [1702, -10]
2023-09-24_04:54:00.022980314, [1661, 40]
2023-09-24_04:54:00.023078942, [1598, 47]
2023-09-24_04:54:00.023177570, [1553, 26]
2023-09-24_04:54:00.023276198, [1431, -27]
2023-09-24_04:54:00.023374826, [1332, -147]
2023-09-24_04:54:00.023473454, [1274, -155]
2023-09-24_04:54:00.023572082, [1112, -146]
2023-09-24_04:54:00.023670710, [1071, -160]
2023-09-24_04:54:00.023769338, [1068, -101]
2023-09-24_04:54:00.023867966, [867, -131]
2023-09-24_04:54:00.023966594, [797, -129]
2023-09-24_04:54:00.024065222, [770, -190]
2023-09-24_04:54:00.024163850, [711, -196]
2023-09-24_04:54:00.024262478, [584, -103]
2023-09-24_04:54:00.024361106, [531, -211]
2023-09-24_04:54:00.024459734, [593, -266]
2023-09-24_04:54:00.024558362, [473, -284]
2023-09-24_04:54:00.024656990, [227, -254]
2023-09-24_04:54:00.024755618, [141, -127]
2023-09-24_04:54:00.024854245, [234, -72]
2023-09-24_04:54:00.024952873, [194, -62]
2023-09-24_04:54:00.025051501, [39, -156]
2023-09-24_04:54:00.025150129, [-16, -226]
2023-09-24_04:54:00.025248757, [-57, -219]
2023-09-24_04:54:00.025347385, [-203, -295]
2023-09-24_04:54:00.025446013, [-357, -299]
2023-09-24_04:54:00.025544641, [-486, -183]
2023-09-24_04:54:00.025643269, [-513, -124]
2023-09-24_04:54:00.025741897, [-394, -180]
2023-09-24_04:54:00.025840525, [-279, -270]
2023-09-24_04:54:00.025939153, [-276, -304]
2023-09-24_04:54:00.026037781, [-381, -222]
2023-09-24_04:54:00.026136409, [-499, -76]
