"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-307M2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [175, 101]
2023-09-24_04:54:00.000098627, [143, 316]
2023-09-24_04:54:00.000197255, [-108, 347]
2023-09-24_04:54:00.000295883, [-300, 84]
2023-09-24_04:54:00.000394511, [-398, -123]
2023-09-24_04:54:00.000493139, [-360, -22]
2023-09-24_04:54:00.000591767, [-275, 181]
2023-09-24_04:54:00.000690395, [-193, 228]
2023-09-24_04:54:00.000789023, [8, 242]
2023-09-24_04:54:00.000887651, [148, 295]
2023-09-24_04:54:00.000986279, [54, 220]
2023-09-24_04:54:00.001084907, [128, 66]
2023-09-24_04:54:00.001183535, [250, 37]
2023-09-24_04:54:00.001282163, [76, 74]
2023-09-24_04:54:00.001380791, [-207, 78]
2023-09-24_04:54:00.001479419, [-582, 32]
2023-09-24_04:54:00.001578047, [-744, 112]
2023-09-24_04:54:00.001676675, [-496, 236]
2023-09-24_04:54:00.001775303, [-176, 265]
2023-09-24_04:54:00.001873931, [-129, 355]
2023-09-24_04:54:00.001972559, [-355, 302]
2023-09-24_04:54:00.002071187, [-386, 217]
2023-09-24_04:54:00.002169815, [-96, 274]
2023-09-24_04:54:00.002268443, [-5, 268]
2023-09-24_04:54:00.002367071, [-168, 306]
2023-09-24_04:54:00.002465699, [-243, 274]
2023-09-24_04:54:00.002564326, [-366, 212]
2023-09-24_04:54:00.002662954, [-256, 230]
2023-09-24_04:54:00.002761582, [16, 145]
2023-09-24_04:54:00.002860210, [68, 41]
2023-09-24_04:54:00.002958838, [-216, 78]
2023-09-24_04:54:00.003057466, [-436, 174]
2023-09-24_04:54:00.003156094, [-234, 158]
2023-09-24_04:54:00.003254722, [27, 56]
2023-09-24_04:54:00.003353350, [26, 71]
2023-09-24_04:54:00.003451978, [-142, 74]
2023-09-24_04:54:00.003550606, [-156, 50]
2023-09-24_04:54:00.003649234, [-126, 35]
2023-09-24_04:54:00.003747862, [-171, -19]
2023-09-24_04:54:00.003846490, [-123, -61]
2023-09-24_04:54:00.003945118, [-118, -43]
2023-09-24_04:54:00.004043746, [-448, 142]
2023-09-24_04:54:00.004142374, [-710, 290]
2023-09-24_04:54:00.004241002, [-624, 265]
2023-09-24_04:54:00.004339630, [-317, 280]
2023-09-24_04:54:00.004438258, [-102, 539]
2023-09-24_04:54:00.004536886, [-222, 630]
2023-09-24_04:54:00.004635514, [-346, 472]
2023-09-24_04:54:00.004734142, [-152, 353]
2023-09-24_04:54:00.004832770, [-25, 165]
2023-09-24_04:54:00.004931398, [-206, 112]
2023-09-24_04:54:00.005030025, [-576, 54]
2023-09-24_04:54:00.005128653, [-790, 95]
2023-09-24_04:54:00.005227281, [-576, 158]
2023-09-24_04:54:00.005325909, [-239, 71]
2023-09-24_04:54:00.005424537, [-71, 35]
2023-09-24_04:54:00.005523165, [-105, 112]
2023-09-24_04:54:00.005621793, [-171, 158]
2023-09-24_04:54:00.005720421, [-386, 319]
2023-09-24_04:54:00.005819049, [-394, 284]
2023-09-24_04:54:00.005917677, [-405, 27]
2023-09-24_04:54:00.006016305, [-403, -124]
2023-09-24_04:54:00.006114933, [-177, -158]
2023-09-24_04:54:00.006213561, [-203, -90]
2023-09-24_04:54:00.006312189, [-318, -97]
2023-09-24_04:54:00.006410817, [-339, -95]
2023-09-24_04:54:00.006509445, [-215, 13]
2023-09-24_04:54:00.006608073, [-87, 60]
2023-09-24_04:54:00.006706701, [-108, 38]
2023-09-24_04:54:00.006805329, [-64, 132]
2023-09-24_04:54:00.006903957, [51, 158]
2023-09-24_04:54:00.007002585, [19, -55]
2023-09-24_04:54:00.007101213, [-177, -174]
2023-09-24_04:54:00.007199841, [-224, -73]
2023-09-24_04:54:00.007298469, [-135, -29]
2023-09-24_04:54:00.007397097, [-70, -76]
2023-09-24_04:54:00.007495724, [35, -235]
2023-09-24_04:54:00.007594352, [196, -256]
2023-09-24_04:54:00.007692980, [46, -126]
2023-09-24_04:54:00.007791608, [-236, -23]
2023-09-24_04:54:00.007890236, [-278, -147]
2023-09-24_04:54:00.007988864, [-179, -315]
2023-09-24_04:54:00.008087492, [-207, -156]
2023-09-24_04:54:00.008186120, [-232, -119]
2023-09-24_04:54:00.008284748, [-65, -139]
2023-09-24_04:54:00.008383376, [95, -130]
2023-09-24_04:54:00.008482004, [115, -63]
2023-09-24_04:54:00.008580632, [55, 92]
2023-09-24_04:54:00.008679260, [63, 10]
2023-09-24_04:54:00.008777888, [82, -50]
2023-09-24_04:54:00.008876516, [107, 70]
2023-09-24_04:54:00.008975144, [86, 25]
2023-09-24_04:54:00.009073772, [-87, -80]
2023-09-24_04:54:00.009172400, [-143, -35]
2023-09-24_04:54:00.009271028, [29, 1]
2023-09-24_04:54:00.009369656, [93, -58]
2023-09-24_04:54:00.009468284, [-161, -83]
2023-09-24_04:54:00.009566912, [-310, -49]
2023-09-24_04:54:00.009665540, [-169, 78]
2023-09-24_04:54:00.009764168, [52, 111]
2023-09-24_04:54:00.009862796, [141, 57]
2023-09-24_04:54:00.009961423, [336, 18]
2023-09-24_04:54:00.010060051, [547, 31]
2023-09-24_04:54:00.010158679, [373, -8]
2023-09-24_04:54:00.010257307, [62, -68]
2023-09-24_04:54:00.010355935, [20, 92]
2023-09-24_04:54:00.010454563, [4, 158]
2023-09-24_04:54:00.010553191, [-164, 87]
2023-09-24_04:54:00.010651819, [-357, 194]
2023-09-24_04:54:00.010750447, [-238, 417]
2023-09-24_04:54:00.010849075, [35, 498]
2023-09-24_04:54:00.010947703, [6, 399]
2023-09-24_04:54:00.011046331, [-36, 369]
2023-09-24_04:54:00.011144959, [-17, 354]
2023-09-24_04:54:00.011243587, [-108, 290]
2023-09-24_04:54:00.011342215, [-173, 216]
2023-09-24_04:54:00.011440843, [-241, 261]
2023-09-24_04:54:00.011539471, [-534, 430]
2023-09-24_04:54:00.011638099, [-672, 466]
2023-09-24_04:54:00.011736727, [-458, 504]
2023-09-24_04:54:00.011835355, [-190, 525]
2023-09-24_04:54:00.011933983, [-44, 429]
2023-09-24_04:54:00.012032611, [-133, 430]
2023-09-24_04:54:00.012131239, [-252, 484]
2023-09-24_04:54:00.012229867, [-142, 456]
2023-09-24_04:54:00.012328495, [-24, 400]
2023-09-24_04:54:00.012427122, [-197, 414]
2023-09-24_04:54:00.012525750, [-189, 479]
2023-09-24_04:54:00.012624378, [-74, 367]
2023-09-24_04:54:00.012723006, [-111, 228]
