"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-306U4/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [105, 35]
2023-09-24_04:54:00.000098627, [88, 29]
2023-09-24_04:54:00.000197255, [-154, 36]
2023-09-24_04:54:00.000295883, [-632, 5]
2023-09-24_04:54:00.000394511, [-807, 47]
2023-09-24_04:54:00.000493139, [-511, -84]
2023-09-24_04:54:00.000591767, [-86, -224]
2023-09-24_04:54:00.000690395, [172, -156]
2023-09-24_04:54:00.000789023, [514, -4]
2023-09-24_04:54:00.000887651, [821, 82]
2023-09-24_04:54:00.000986279, [1003, 28]
2023-09-24_04:54:00.001084907, [1220, 184]
2023-09-24_04:54:00.001183535, [1123, 242]
2023-09-24_04:54:00.001282163, [485, 101]
2023-09-24_04:54:00.001380791, [-435, 27]
2023-09-24_04:54:00.001479419, [-1132, 116]
2023-09-24_04:54:00.001578047, [-1171, 262]
2023-09-24_04:54:00.001676675, [-509, 286]
2023-09-24_04:54:00.001775303, [322, 266]
2023-09-24_04:54:00.001873931, [597, 338]
2023-09-24_04:54:00.001972559, [296, 326]
2023-09-24_04:54:00.002071187, [359, 175]
2023-09-24_04:54:00.002169815, [1002, 51]
2023-09-24_04:54:00.002268443, [1399, -12]
2023-09-24_04:54:00.002367071, [1044, 79]
2023-09-24_04:54:00.002465699, [363, 147]
2023-09-24_04:54:00.002564326, [-53, 127]
2023-09-24_04:54:00.002662954, [238, 129]
2023-09-24_04:54:00.002761582, [723, 174]
2023-09-24_04:54:00.002860210, [811, 233]
2023-09-24_04:54:00.002958838, [262, 181]
2023-09-24_04:54:00.003057466, [-376, 32]
2023-09-24_04:54:00.003156094, [-183, -27]
2023-09-24_04:54:00.003254722, [592, 76]
2023-09-24_04:54:00.003353350, [953, 218]
2023-09-24_04:54:00.003451978, [703, 265]
2023-09-24_04:54:00.003550606, [453, 305]
2023-09-24_04:54:00.003649234, [596, 294]
2023-09-24_04:54:00.003747862, [992, 248]
2023-09-24_04:54:00.003846490, [978, 265]
2023-09-24_04:54:00.003945118, [665, 207]
2023-09-24_04:54:00.004043746, [91, 113]
2023-09-24_04:54:00.004142374, [-389, 108]
2023-09-24_04:54:00.004241002, [-138, 253]
2023-09-24_04:54:00.004339630, [627, 315]
2023-09-24_04:54:00.004438258, [1151, 206]
2023-09-24_04:54:00.004536886, [1136, 190]
2023-09-24_04:54:00.004635514, [1145, 198]
2023-09-24_04:54:00.004734142, [1262, 128]
2023-09-24_04:54:00.004832770, [1403, 135]
2023-09-24_04:54:00.004931398, [980, 251]
2023-09-24_04:54:00.005030025, [167, 302]
2023-09-24_04:54:00.005128653, [59, 219]
2023-09-24_04:54:00.005227281, [336, 153]
2023-09-24_04:54:00.005325909, [1066, 141]
2023-09-24_04:54:00.005424537, [1486, 123]
2023-09-24_04:54:00.005523165, [942, 81]
2023-09-24_04:54:00.005621793, [937, 129]
2023-09-24_04:54:00.005720421, [869, 98]
2023-09-24_04:54:00.005819049, [646, 9]
2023-09-24_04:54:00.005917677, [844, 75]
2023-09-24_04:54:00.006016305, [953, 136]
2023-09-24_04:54:00.006114933, [1133, 143]
2023-09-24_04:54:00.006213561, [1193, -4]
2023-09-24_04:54:00.006312189, [565, 13]
2023-09-24_04:54:00.006410817, [353, 186]
2023-09-24_04:54:00.006509445, [632, 150]
2023-09-24_04:54:00.006608073, [503, 183]
2023-09-24_04:54:00.006706701, [230, 217]
2023-09-24_04:54:00.006805329, [73, 22]
2023-09-24_04:54:00.006903957, [334, -121]
2023-09-24_04:54:00.007002585, [510, -99]
2023-09-24_04:54:00.007101213, [67, 73]
2023-09-24_04:54:00.007199841, [-48, 106]
2023-09-24_04:54:00.007298469, [361, -2]
2023-09-24_04:54:00.007397097, [426, 52]
2023-09-24_04:54:00.007495724, [382, 27]
2023-09-24_04:54:00.007594352, [756, -86]
2023-09-24_04:54:00.007692980, [736, -102]
2023-09-24_04:54:00.007791608, [130, -198]
2023-09-24_04:54:00.007890236, [-251, -249]
2023-09-24_04:54:00.007988864, [-462, -1]
2023-09-24_04:54:00.008087492, [-340, 163]
2023-09-24_04:54:00.008186120, [-33, 90]
2023-09-24_04:54:00.008284748, [231, 38]
2023-09-24_04:54:00.008383376, [258, 73]
2023-09-24_04:54:00.008482004, [134, 49]
2023-09-24_04:54:00.008580632, [108, 21]
2023-09-24_04:54:00.008679260, [-32, -53]
2023-09-24_04:54:00.008777888, [34, -15]
2023-09-24_04:54:00.008876516, [395, 6]
2023-09-24_04:54:00.008975144, [361, -46]
2023-09-24_04:54:00.009073772, [-289, -57]
2023-09-24_04:54:00.009172400, [-814, -120]
2023-09-24_04:54:00.009271028, [-490, -59]
2023-09-24_04:54:00.009369656, [-324, 48]
2023-09-24_04:54:00.009468284, [-617, -60]
2023-09-24_04:54:00.009566912, [-910, -278]
2023-09-24_04:54:00.009665540, [-751, -238]
2023-09-24_04:54:00.009764168, [-146, -115]
2023-09-24_04:54:00.009862796, [291, -80]
2023-09-24_04:54:00.009961423, [612, -43]
2023-09-24_04:54:00.010060051, [611, -41]
2023-09-24_04:54:00.010158679, [281, -48]
2023-09-24_04:54:00.010257307, [-110, -107]
2023-09-24_04:54:00.010355935, [-401, -212]
2023-09-24_04:54:00.010454563, [-463, -132]
2023-09-24_04:54:00.010553191, [-649, -38]
2023-09-24_04:54:00.010651819, [-784, 20]
2023-09-24_04:54:00.010750447, [-350, 91]
2023-09-24_04:54:00.010849075, [191, 213]
2023-09-24_04:54:00.010947703, [293, 242]
2023-09-24_04:54:00.011046331, [460, 116]
2023-09-24_04:54:00.011144959, [668, 109]
2023-09-24_04:54:00.011243587, [652, 90]
2023-09-24_04:54:00.011342215, [550, -17]
2023-09-24_04:54:00.011440843, [174, 42]
2023-09-24_04:54:00.011539471, [-390, 119]
2023-09-24_04:54:00.011638099, [-809, 3]
2023-09-24_04:54:00.011736727, [-442, -43]
2023-09-24_04:54:00.011835355, [341, -43]
2023-09-24_04:54:00.011933983, [619, 90]
2023-09-24_04:54:00.012032611, [460, 196]
2023-09-24_04:54:00.012131239, [433, 84]
2023-09-24_04:54:00.012229867, [787, 26]
2023-09-24_04:54:00.012328495, [1219, 64]
2023-09-24_04:54:00.012427122, [891, 199]
2023-09-24_04:54:00.012525750, [366, 271]
2023-09-24_04:54:00.012624378, [239, 171]
2023-09-24_04:54:00.012723006, [-21, 44]
2023-09-24_04:54:00.012821634, [-381, 191]
2023-09-24_04:54:00.012920262, [-376, 256]
2023-09-24_04:54:00.013018890, [6, 104]
2023-09-24_04:54:00.013117518, [304, 145]
2023-09-24_04:54:00.013216146, [250, 181]
2023-09-24_04:54:00.013314774, [400, 190]
2023-09-24_04:54:00.013413402, [710, 258]
