"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-2305, -3996]
2023-09-24_04:54:00.000098627, [-2213, -4009]
2023-09-24_04:54:00.000197255, [-2534, -3992]
2023-09-24_04:54:00.000295883, [-2840, -3965]
2023-09-24_04:54:00.000394511, [-2786, -4026]
2023-09-24_04:54:00.000493139, [-2620, -4058]
2023-09-24_04:54:00.000591767, [-2364, -3877]
2023-09-24_04:54:00.000690395, [-2036, -3795]
2023-09-24_04:54:00.000789023, [-1316, -3910]
2023-09-24_04:54:00.000887651, [-699, -3962]
2023-09-24_04:54:00.000986279, [-413, -4001]
2023-09-24_04:54:00.001084907, [8, -3945]
2023-09-24_04:54:00.001183535, [43, -3892]
2023-09-24_04:54:00.001282163, [-542, -3936]
2023-09-24_04:54:00.001380791, [-1411, -4016]
2023-09-24_04:54:00.001479419, [-1984, -4002]
2023-09-24_04:54:00.001578047, [-1845, -3962]
2023-09-24_04:54:00.001676675, [-1185, -3885]
2023-09-24_04:54:00.001775303, [-488, -3791]
2023-09-24_04:54:00.001873931, [-237, -3897]
2023-09-24_04:54:00.001972559, [-386, -3996]
2023-09-24_04:54:00.002071187, [-122, -4067]
2023-09-24_04:54:00.002169815, [483, -4069]
2023-09-24_04:54:00.002268443, [745, -3962]
2023-09-24_04:54:00.002367071, [342, -3967]
2023-09-24_04:54:00.002465699, [-374, -4030]
2023-09-24_04:54:00.002564326, [-685, -4083]
2023-09-24_04:54:00.002662954, [-444, -4059]
2023-09-24_04:54:00.002761582, [116, -3953]
2023-09-24_04:54:00.002860210, [309, -3858]
2023-09-24_04:54:00.002958838, [-363, -3914]
2023-09-24_04:54:00.003057466, [-887, -3914]
2023-09-24_04:54:00.003156094, [-429, -3795]
2023-09-24_04:54:00.003254722, [441, -3855]
2023-09-24_04:54:00.003353350, [748, -3958]
2023-09-24_04:54:00.003451978, [546, -3945]
2023-09-24_04:54:00.003550606, [483, -4000]
2023-09-24_04:54:00.003649234, [783, -3960]
2023-09-24_04:54:00.003747862, [1188, -3969]
2023-09-24_04:54:00.003846490, [1346, -4032]
2023-09-24_04:54:00.003945118, [941, -4065]
2023-09-24_04:54:00.004043746, [82, -4055]
2023-09-24_04:54:00.004142374, [-598, -3860]
2023-09-24_04:54:00.004241002, [-286, -3718]
2023-09-24_04:54:00.004339630, [752, -3709]
2023-09-24_04:54:00.004438258, [1284, -3731]
2023-09-24_04:54:00.004536886, [1107, -3825]
2023-09-24_04:54:00.004635514, [1034, -3891]
2023-09-24_04:54:00.004734142, [1361, -3956]
2023-09-24_04:54:00.004832770, [1593, -4030]
2023-09-24_04:54:00.004931398, [1241, -4066]
2023-09-24_04:54:00.005030025, [401, -4039]
2023-09-24_04:54:00.005128653, [182, -3900]
2023-09-24_04:54:00.005227281, [724, -3804]
2023-09-24_04:54:00.005325909, [1591, -3743]
2023-09-24_04:54:00.005424537, [2016, -3624]
2023-09-24_04:54:00.005523165, [1594, -3525]
2023-09-24_04:54:00.005621793, [1452, -3528]
2023-09-24_04:54:00.005720421, [1283, -3591]
2023-09-24_04:54:00.005819049, [1052, -3663]
2023-09-24_04:54:00.005917677, [1279, -3775]
2023-09-24_04:54:00.006016305, [1542, -3935]
2023-09-24_04:54:00.006114933, [1648, -3960]
2023-09-24_04:54:00.006213561, [1645, -3911]
2023-09-24_04:54:00.006312189, [1204, -3837]
2023-09-24_04:54:00.006410817, [972, -3798]
2023-09-24_04:54:00.006509445, [1175, -3913]
2023-09-24_04:54:00.006608073, [1026, -3851]
2023-09-24_04:54:00.006706701, [540, -3637]
2023-09-24_04:54:00.006805329, [467, -3629]
2023-09-24_04:54:00.006903957, [823, -3643]
2023-09-24_04:54:00.007002585, [799, -3646]
2023-09-24_04:54:00.007101213, [208, -3669]
2023-09-24_04:54:00.007199841, [67, -3773]
2023-09-24_04:54:00.007298469, [448, -3820]
2023-09-24_04:54:00.007397097, [384, -3764]
2023-09-24_04:54:00.007495724, [453, -3752]
2023-09-24_04:54:00.007594352, [1039, -3837]
2023-09-24_04:54:00.007692980, [1004, -3787]
2023-09-24_04:54:00.007791608, [403, -3741]
2023-09-24_04:54:00.007890236, [-48, -3818]
2023-09-24_04:54:00.007988864, [-303, -3711]
2023-09-24_04:54:00.008087492, [-305, -3662]
2023-09-24_04:54:00.008186120, [-70, -3770]
2023-09-24_04:54:00.008284748, [329, -3880]
2023-09-24_04:54:00.008383376, [472, -3915]
2023-09-24_04:54:00.008482004, [536, -3815]
2023-09-24_04:54:00.008580632, [665, -3706]
2023-09-24_04:54:00.008679260, [577, -3810]
2023-09-24_04:54:00.008777888, [911, -3891]
2023-09-24_04:54:00.008876516, [1364, -3858]
2023-09-24_04:54:00.008975144, [1142, -3789]
2023-09-24_04:54:00.009073772, [419, -3753]
2023-09-24_04:54:00.009172400, [51, -3887]
2023-09-24_04:54:00.009271028, [570, -3862]
2023-09-24_04:54:00.009369656, [795, -3744]
2023-09-24_04:54:00.009468284, [346, -3769]
2023-09-24_04:54:00.009566912, [145, -3803]
2023-09-24_04:54:00.009665540, [452, -3776]
2023-09-24_04:54:00.009764168, [1119, -3673]
2023-09-24_04:54:00.009862796, [1737, -3710]
2023-09-24_04:54:00.009961423, [2105, -3796]
2023-09-24_04:54:00.010060051, [2294, -3684]
2023-09-24_04:54:00.010158679, [2244, -3595]
2023-09-24_04:54:00.010257307, [2091, -3638]
2023-09-24_04:54:00.010355935, [2020, -3764]
2023-09-24_04:54:00.010454563, [2068, -3824]
2023-09-24_04:54:00.010553191, [2043, -3754]
2023-09-24_04:54:00.010651819, [2039, -3760]
2023-09-24_04:54:00.010750447, [2611, -3801]
2023-09-24_04:54:00.010849075, [3304, -3702]
2023-09-24_04:54:00.010947703, [3461, -3690]
2023-09-24_04:54:00.011046331, [3670, -3684]
2023-09-24_04:54:00.011144959, [4040, -3758]
2023-09-24_04:54:00.011243587, [4261, -3839]
2023-09-24_04:54:00.011342215, [4332, -3831]
2023-09-24_04:54:00.011440843, [3935, -3799]
2023-09-24_04:54:00.011539471, [3125, -3806]
2023-09-24_04:54:00.011638099, [2637, -3756]
2023-09-24_04:54:00.011736727, [3125, -3734]
2023-09-24_04:54:00.011835355, [4148, -3872]
2023-09-24_04:54:00.011933983, [4740, -3916]
2023-09-24_04:54:00.012032611, [4633, -3874]
2023-09-24_04:54:00.012131239, [4430, -3895]
2023-09-24_04:54:00.012229867, [4775, -3869]
2023-09-24_04:54:00.012328495, [5217, -3769]
2023-09-24_04:54:00.012427122, [4868, -3744]
2023-09-24_04:54:00.012525750, [4443, -3810]
2023-09-24_04:54:00.012624378, [4449, -3809]
2023-09-24_04:54:00.012723006, [4286, -3811]
2023-09-24_04:54:00.012821634, [4057, -3844]
2023-09-24_04:54:00.012920262, [4169, -3897]
2023-09-24_04:54:00.013018890, [4667, -3966]
2023-09-24_04:54:00.013117518, [5033, -3937]
2023-09-24_04:54:00.013216146, [4939, -3941]
2023-09-24_04:54:00.013314774, [4966, -3958]
2023-09-24_04:54:00.013413402, [5012, -3882]
2023-09-24_04:54:00.013512030, [4443, -3947]
2023-09-24_04:54:00.013610658, [4409, -3951]
2023-09-24_04:54:00.013709286, [4218, -3937]
2023-09-24_04:54:00.013807914, [3422, -3962]
2023-09-24_04:54:00.013906542, [3479, -3924]
2023-09-24_04:54:00.014005170, [4042, -3991]
2023-09-24_04:54:00.014103798, [4219, -4058]
2023-09-24_04:54:00.014202426, [3966, -4124]
2023-09-24_04:54:00.014301054, [3777, -4117]
2023-09-24_04:54:00.014399682, [3679, -4061]
2023-09-24_04:54:00.014498310, [3439, -4037]
2023-09-24_04:54:00.014596938, [3523, -4083]
2023-09-24_04:54:00.014695566, [4232, -4132]
2023-09-24_04:54:00.014794194, [4796, -4005]
2023-09-24_04:54:00.014892821, [4450, -3943]
2023-09-24_04:54:00.014991449, [3620, -4039]
2023-09-24_04:54:00.015090077, [2701, -4120]
2023-09-24_04:54:00.015188705, [1752, -4229]
2023-09-24_04:54:00.015287333, [1344, -4244]
2023-09-24_04:54:00.015385961, [2030, -4146]
2023-09-24_04:54:00.015484589, [2934, -4060]
2023-09-24_04:54:00.015583217, [3200, -3968]
2023-09-24_04:54:00.015681845, [3164, -3965]
2023-09-24_04:54:00.015780473, [3053, -3992]
2023-09-24_04:54:00.015879101, [2864, -4016]
2023-09-24_04:54:00.015977729, [2531, -4050]
2023-09-24_04:54:00.016076357, [2057, -3996]
2023-09-24_04:54:00.016174985, [1007, -3911]
2023-09-24_04:54:00.016273613, [-119, -3977]
2023-09-24_04:54:00.016372241, [-405, -3992]
2023-09-24_04:54:00.016470869, [-34, -3873]
2023-09-24_04:54:00.016569497, [410, -3881]
2023-09-24_04:54:00.016668125, [470, -4000]
2023-09-24_04:54:00.016766753, [374, -4125]
2023-09-24_04:54:00.016865381, [329, -4147]
2023-09-24_04:54:00.016964009, [278, -4055]
2023-09-24_04:54:00.017062637, [45, -3944]
2023-09-24_04:54:00.017161265, [-468, -4012]
2023-09-24_04:54:00.017259893, [-882, -4077]
2023-09-24_04:54:00.017358520, [-1308, -4046]
2023-09-24_04:54:00.017457148, [-1860, -4029]
2023-09-24_04:54:00.017555776, [-2211, -4033]
2023-09-24_04:54:00.017654404, [-1825, -4077]
2023-09-24_04:54:00.017753032, [-1369, -4037]
2023-09-24_04:54:00.017851660, [-1768, -3821]
2023-09-24_04:54:00.017950288, [-2503, -3775]
2023-09-24_04:54:00.018048916, [-2756, -3941]
2023-09-24_04:54:00.018147544, [-2396, -3895]
2023-09-24_04:54:00.018246172, [-1992, -3785]
2023-09-24_04:54:00.018344800, [-1822, -3776]
2023-09-24_04:54:00.018443428, [-1898, -3763]
2023-09-24_04:54:00.018542056, [-2393, -3734]
2023-09-24_04:54:00.018640684, [-2992, -3699]
2023-09-24_04:54:00.018739312, [-3540, -3686]
2023-09-24_04:54:00.018837940, [-4083, -3823]
2023-09-24_04:54:00.018936568, [-4075, -3816]
2023-09-24_04:54:00.019035196, [-3638, -3687]
2023-09-24_04:54:00.019133824, [-3092, -3683]
2023-09-24_04:54:00.019232452, [-2630, -3666]
2023-09-24_04:54:00.019331080, [-2503, -3747]
2023-09-24_04:54:00.019429708, [-2792, -3812]
2023-09-24_04:54:00.019528336, [-3068, -3879]
2023-09-24_04:54:00.019626964, [-3331, -3856]
2023-09-24_04:54:00.019725592, [-3423, -3743]
2023-09-24_04:54:00.019824220, [-3086, -3743]
2023-09-24_04:54:00.019922847, [-3272, -3639]
2023-09-24_04:54:00.020021475, [-3790, -3672]
2023-09-24_04:54:00.020120103, [-3861, -3687]
2023-09-24_04:54:00.020218731, [-3019, -3593]
2023-09-24_04:54:00.020317359, [-2029, -3626]
2023-09-24_04:54:00.020415987, [-1548, -3668]
2023-09-24_04:54:00.020514615, [-1505, -3792]
2023-09-24_04:54:00.020613243, [-2151, -3827]
2023-09-24_04:54:00.020711871, [-2771, -3761]
2023-09-24_04:54:00.020810499, [-2777, -3704]
2023-09-24_04:54:00.020909127, [-2072, -3762]
2023-09-24_04:54:00.021007755, [-1475, -3768]
2023-09-24_04:54:00.021106383, [-1552, -3751]
2023-09-24_04:54:00.021205011, [-1639, -3733]
2023-09-24_04:54:00.021303639, [-1823, -3718]
2023-09-24_04:54:00.021402267, [-2164, -3745]
2023-09-24_04:54:00.021500895, [-2314, -3824]
2023-09-24_04:54:00.021599523, [-2016, -3863]
2023-09-24_04:54:00.021698151, [-1392, -3863]
2023-09-24_04:54:00.021796779, [-821, -3887]
2023-09-24_04:54:00.021895407, [-653, -3825]
2023-09-24_04:54:00.021994035, [-525, -3801]
2023-09-24_04:54:00.022092663, [-358, -3924]
2023-09-24_04:54:00.022191291, [-610, -4083]
2023-09-24_04:54:00.022289919, [-1222, -4090]
2023-09-24_04:54:00.022388546, [-1700, -3929]
2023-09-24_04:54:00.022487174, [-1506, -3831]
2023-09-24_04:54:00.022585802, [-1272, -3831]
2023-09-24_04:54:00.022684430, [-1250, -3895]
2023-09-24_04:54:00.022783058, [-1088, -3940]
2023-09-24_04:54:00.022881686, [-971, -3992]
2023-09-24_04:54:00.022980314, [-709, -4086]
2023-09-24_04:54:00.023078942, [-562, -4086]
2023-09-24_04:54:00.023177570, [-638, -4046]
2023-09-24_04:54:00.023276198, [-793, -4052]
2023-09-24_04:54:00.023374826, [-1042, -4038]
2023-09-24_04:54:00.023473454, [-1010, -4036]
2023-09-24_04:54:00.023572082, [-834, -4004]
2023-09-24_04:54:00.023670710, [-739, -3979]
2023-09-24_04:54:00.023769338, [-619, -3973]
2023-09-24_04:54:00.023867966, [-553, -3851]
2023-09-24_04:54:00.023966594, [-646, -3846]
