"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [11, 42]
2023-09-24_04:54:00.000098627, [123, 123]
2023-09-24_04:54:00.000197255, [-224, 169]
2023-09-24_04:54:00.000295883, [-640, 171]
2023-09-24_04:54:00.000394511, [-772, 160]
2023-09-24_04:54:00.000493139, [-788, 106]
2023-09-24_04:54:00.000591767, [-513, 61]
2023-09-24_04:54:00.000690395, [-101, 27]
2023-09-24_04:54:00.000789023, [357, 147]
2023-09-24_04:54:00.000887651, [641, 311]
2023-09-24_04:54:00.000986279, [819, 306]
2023-09-24_04:54:00.001084907, [1004, 160]
2023-09-24_04:54:00.001183535, [904, 172]
2023-09-24_04:54:00.001282163, [364, 245]
2023-09-24_04:54:00.001380791, [-433, 187]
2023-09-24_04:54:00.001479419, [-906, 68]
2023-09-24_04:54:00.001578047, [-896, 51]
2023-09-24_04:54:00.001676675, [-405, 213]
2023-09-24_04:54:00.001775303, [299, 318]
2023-09-24_04:54:00.001873931, [656, 254]
2023-09-24_04:54:00.001972559, [418, 196]
2023-09-24_04:54:00.002071187, [468, 100]
2023-09-24_04:54:00.002169815, [1048, 49]
2023-09-24_04:54:00.002268443, [1257, 201]
2023-09-24_04:54:00.002367071, [931, 299]
2023-09-24_04:54:00.002465699, [385, 224]
2023-09-24_04:54:00.002564326, [60, 141]
2023-09-24_04:54:00.002662954, [305, 136]
2023-09-24_04:54:00.002761582, [783, 130]
2023-09-24_04:54:00.002860210, [902, 9]
2023-09-24_04:54:00.002958838, [309, -51]
2023-09-24_04:54:00.003057466, [-304, -2]
2023-09-24_04:54:00.003156094, [-122, 72]
2023-09-24_04:54:00.003254722, [680, -14]
2023-09-24_04:54:00.003353350, [1034, -152]
2023-09-24_04:54:00.003451978, [835, -74]
2023-09-24_04:54:00.003550606, [703, 50]
2023-09-24_04:54:00.003649234, [827, 47]
2023-09-24_04:54:00.003747862, [1067, 81]
2023-09-24_04:54:00.003846490, [1069, 102]
2023-09-24_04:54:00.003945118, [650, 89]
2023-09-24_04:54:00.004043746, [-96, 76]
2023-09-24_04:54:00.004142374, [-614, -147]
2023-09-24_04:54:00.004241002, [-384, -162]
2023-09-24_04:54:00.004339630, [535, -13]
2023-09-24_04:54:00.004438258, [1390, 21]
2023-09-24_04:54:00.004536886, [1338, -37]
2023-09-24_04:54:00.004635514, [1107, -163]
2023-09-24_04:54:00.004734142, [1338, -68]
2023-09-24_04:54:00.004832770, [1551, 119]
2023-09-24_04:54:00.004931398, [1114, 250]
2023-09-24_04:54:00.005030025, [163, 64]
2023-09-24_04:54:00.005128653, [-119, -120]
2023-09-24_04:54:00.005227281, [316, -202]
2023-09-24_04:54:00.005325909, [1203, -298]
2023-09-24_04:54:00.005424537, [1569, -174]
2023-09-24_04:54:00.005523165, [1089, -171]
2023-09-24_04:54:00.005621793, [942, -280]
2023-09-24_04:54:00.005720421, [651, -264]
2023-09-24_04:54:00.005819049, [530, -234]
2023-09-24_04:54:00.005917677, [854, -103]
2023-09-24_04:54:00.006016305, [1039, -30]
2023-09-24_04:54:00.006114933, [1168, -96]
2023-09-24_04:54:00.006213561, [1142, -102]
2023-09-24_04:54:00.006312189, [818, -190]
2023-09-24_04:54:00.006410817, [721, -269]
2023-09-24_04:54:00.006509445, [750, -92]
2023-09-24_04:54:00.006608073, [571, -17]
2023-09-24_04:54:00.006706701, [198, -85]
2023-09-24_04:54:00.006805329, [141, -187]
2023-09-24_04:54:00.006903957, [609, -344]
2023-09-24_04:54:00.007002585, [725, -430]
2023-09-24_04:54:00.007101213, [110, -471]
2023-09-24_04:54:00.007199841, [7, -428]
2023-09-24_04:54:00.007298469, [361, -402]
2023-09-24_04:54:00.007397097, [272, -275]
2023-09-24_04:54:00.007495724, [170, -185]
2023-09-24_04:54:00.007594352, [592, -271]
2023-09-24_04:54:00.007692980, [595, -328]
2023-09-24_04:54:00.007791608, [86, -443]
2023-09-24_04:54:00.007890236, [-256, -476]
2023-09-24_04:54:00.007988864, [-370, -447]
2023-09-24_04:54:00.008087492, [-342, -431]
2023-09-24_04:54:00.008186120, [-232, -270]
2023-09-24_04:54:00.008284748, [45, -280]
2023-09-24_04:54:00.008383376, [176, -367]
2023-09-24_04:54:00.008482004, [251, -176]
2023-09-24_04:54:00.008580632, [292, -78]
2023-09-24_04:54:00.008679260, [238, -150]
2023-09-24_04:54:00.008777888, [370, -164]
2023-09-24_04:54:00.008876516, [609, -366]
2023-09-24_04:54:00.008975144, [393, -510]
2023-09-24_04:54:00.009073772, [-359, -442]
2023-09-24_04:54:00.009172400, [-718, -426]
2023-09-24_04:54:00.009271028, [-356, -411]
2023-09-24_04:54:00.009369656, [-252, -282]
2023-09-24_04:54:00.009468284, [-628, -229]
2023-09-24_04:54:00.009566912, [-867, -227]
2023-09-24_04:54:00.009665540, [-708, -238]
2023-09-24_04:54:00.009764168, [-355, -290]
2023-09-24_04:54:00.009862796, [-39, -174]
2023-09-24_04:54:00.009961423, [330, -111]
2023-09-24_04:54:00.010060051, [535, -189]
2023-09-24_04:54:00.010158679, [319, -283]
2023-09-24_04:54:00.010257307, [24, -276]
2023-09-24_04:54:00.010355935, [-231, -292]
2023-09-24_04:54:00.010454563, [-363, -287]
2023-09-24_04:54:00.010553191, [-505, -195]
2023-09-24_04:54:00.010651819, [-758, -165]
2023-09-24_04:54:00.010750447, [-533, -76]
2023-09-24_04:54:00.010849075, [88, -18]
2023-09-24_04:54:00.010947703, [293, -121]
2023-09-24_04:54:00.011046331, [341, -144]
2023-09-24_04:54:00.011144959, [541, -144]
2023-09-24_04:54:00.011243587, [759, -135]
2023-09-24_04:54:00.011342215, [793, 32]
2023-09-24_04:54:00.011440843, [214, -63]
2023-09-24_04:54:00.011539471, [-509, -252]
2023-09-24_04:54:00.011638099, [-874, -127]
2023-09-24_04:54:00.011736727, [-475, -58]
2023-09-24_04:54:00.011835355, [335, -100]
2023-09-24_04:54:00.011933983, [755, -30]
2023-09-24_04:54:00.012032611, [733, -113]
2023-09-24_04:54:00.012131239, [556, -141]
2023-09-24_04:54:00.012229867, [662, -59]
2023-09-24_04:54:00.012328495, [1003, -127]
2023-09-24_04:54:00.012427122, [712, -77]
2023-09-24_04:54:00.012525750, [282, -19]
2023-09-24_04:54:00.012624378, [303, -64]
2023-09-24_04:54:00.012723006, [140, -12]
2023-09-24_04:54:00.012821634, [-346, 3]
2023-09-24_04:54:00.012920262, [-418, -77]
2023-09-24_04:54:00.013018890, [57, -69]
2023-09-24_04:54:00.013117518, [393, -24]
2023-09-24_04:54:00.013216146, [481, 12]
2023-09-24_04:54:00.013314774, [611, -4]
2023-09-24_04:54:00.013413402, [621, -115]
2023-09-24_04:54:00.013512030, [190, -206]
2023-09-24_04:54:00.013610658, [166, -132]
2023-09-24_04:54:00.013709286, [37, -102]
2023-09-24_04:54:00.013807914, [-440, -49]
