"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-319M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1386, 3976]
2023-09-24_04:54:00.000098627, [1336, 3949]
2023-09-24_04:54:00.000197255, [1168, 3888]
2023-09-24_04:54:00.000295883, [952, 3958]
2023-09-24_04:54:00.000394511, [742, 4047]
2023-09-24_04:54:00.000493139, [632, 3905]
2023-09-24_04:54:00.000591767, [606, 3816]
2023-09-24_04:54:00.000690395, [743, 3915]
2023-09-24_04:54:00.000789023, [912, 4030]
2023-09-24_04:54:00.000887651, [893, 4017]
2023-09-24_04:54:00.000986279, [932, 3933]
2023-09-24_04:54:00.001084907, [978, 3908]
2023-09-24_04:54:00.001183535, [786, 3909]
2023-09-24_04:54:00.001282163, [434, 3878]
2023-09-24_04:54:00.001380791, [25, 3855]
2023-09-24_04:54:00.001479419, [-287, 3730]
2023-09-24_04:54:00.001578047, [-225, 3689]
2023-09-24_04:54:00.001676675, [45, 3886]
2023-09-24_04:54:00.001775303, [253, 3957]
2023-09-24_04:54:00.001873931, [261, 3925]
2023-09-24_04:54:00.001972559, [144, 3871]
2023-09-24_04:54:00.002071187, [145, 3828]
2023-09-24_04:54:00.002169815, [217, 3820]
2023-09-24_04:54:00.002268443, [350, 3939]
2023-09-24_04:54:00.002367071, [332, 4149]
2023-09-24_04:54:00.002465699, [147, 4224]
2023-09-24_04:54:00.002564326, [-10, 4108]
2023-09-24_04:54:00.002662954, [-5, 4027]
2023-09-24_04:54:00.002761582, [21, 3958]
2023-09-24_04:54:00.002860210, [-46, 3852]
2023-09-24_04:54:00.002958838, [-163, 3763]
2023-09-24_04:54:00.003057466, [-264, 3732]
2023-09-24_04:54:00.003156094, [-311, 3709]
2023-09-24_04:54:00.003254722, [-161, 3735]
2023-09-24_04:54:00.003353350, [2, 3801]
2023-09-24_04:54:00.003451978, [-119, 3848]
2023-09-24_04:54:00.003550606, [-184, 3931]
2023-09-24_04:54:00.003649234, [-170, 3936]
2023-09-24_04:54:00.003747862, [-64, 3903]
2023-09-24_04:54:00.003846490, [-61, 3986]
2023-09-24_04:54:00.003945118, [-459, 4081]
2023-09-24_04:54:00.004043746, [-694, 4099]
2023-09-24_04:54:00.004142374, [-696, 4060]
2023-09-24_04:54:00.004241002, [-606, 3990]
2023-09-24_04:54:00.004339630, [-472, 3868]
2023-09-24_04:54:00.004438258, [-316, 3822]
2023-09-24_04:54:00.004536886, [-199, 3924]
2023-09-24_04:54:00.004635514, [-322, 4126]
2023-09-24_04:54:00.004734142, [-464, 4100]
2023-09-24_04:54:00.004832770, [-419, 3983]
2023-09-24_04:54:00.004931398, [-425, 4006]
2023-09-24_04:54:00.005030025, [-811, 3843]
2023-09-24_04:54:00.005128653, [-1049, 3893]
2023-09-24_04:54:00.005227281, [-919, 3883]
2023-09-24_04:54:00.005325909, [-751, 3646]
2023-09-24_04:54:00.005424537, [-664, 3735]
2023-09-24_04:54:00.005523165, [-789, 3815]
2023-09-24_04:54:00.005621793, [-789, 3770]
2023-09-24_04:54:00.005720421, [-854, 3740]
2023-09-24_04:54:00.005819049, [-1015, 3722]
2023-09-24_04:54:00.005917677, [-892, 3739]
2023-09-24_04:54:00.006016305, [-743, 3725]
2023-09-24_04:54:00.006114933, [-714, 3705]
2023-09-24_04:54:00.006213561, [-640, 3856]
2023-09-24_04:54:00.006312189, [-737, 4039]
2023-09-24_04:54:00.006410817, [-810, 4031]
2023-09-24_04:54:00.006509445, [-555, 3998]
2023-09-24_04:54:00.006608073, [-489, 4024]
2023-09-24_04:54:00.006706701, [-601, 4142]
2023-09-24_04:54:00.006805329, [-649, 4171]
2023-09-24_04:54:00.006903957, [-639, 3899]
2023-09-24_04:54:00.007002585, [-487, 3667]
2023-09-24_04:54:00.007101213, [-487, 3755]
2023-09-24_04:54:00.007199841, [-473, 3832]
2023-09-24_04:54:00.007298469, [-298, 3701]
2023-09-24_04:54:00.007397097, [-444, 3677]
2023-09-24_04:54:00.007495724, [-507, 3770]
2023-09-24_04:54:00.007594352, [-195, 3833]
2023-09-24_04:54:00.007692980, [-149, 3841]
2023-09-24_04:54:00.007791608, [-368, 3845]
2023-09-24_04:54:00.007890236, [-322, 3842]
2023-09-24_04:54:00.007988864, [-189, 3864]
2023-09-24_04:54:00.008087492, [-228, 3966]
2023-09-24_04:54:00.008186120, [-254, 3989]
2023-09-24_04:54:00.008284748, [-294, 3875]
2023-09-24_04:54:00.008383376, [-262, 3885]
2023-09-24_04:54:00.008482004, [-116, 3926]
2023-09-24_04:54:00.008580632, [-133, 3828]
2023-09-24_04:54:00.008679260, [-309, 3810]
2023-09-24_04:54:00.008777888, [-221, 3959]
2023-09-24_04:54:00.008876516, [-60, 4134]
2023-09-24_04:54:00.008975144, [-97, 4188]
2023-09-24_04:54:00.009073772, [-316, 4090]
2023-09-24_04:54:00.009172400, [-454, 4105]
2023-09-24_04:54:00.009271028, [-316, 4136]
2023-09-24_04:54:00.009369656, [-429, 4130]
2023-09-24_04:54:00.009468284, [-686, 4210]
2023-09-24_04:54:00.009566912, [-735, 4120]
2023-09-24_04:54:00.009665540, [-744, 4065]
2023-09-24_04:54:00.009764168, [-776, 4074]
2023-09-24_04:54:00.009862796, [-647, 3908]
2023-09-24_04:54:00.009961423, [-481, 3724]
2023-09-24_04:54:00.010060051, [-331, 3631]
2023-09-24_04:54:00.010158679, [-523, 3736]
2023-09-24_04:54:00.010257307, [-943, 3749]
2023-09-24_04:54:00.010355935, [-1038, 3664]
2023-09-24_04:54:00.010454563, [-1131, 3737]
2023-09-24_04:54:00.010553191, [-1335, 3961]
2023-09-24_04:54:00.010651819, [-1576, 4162]
2023-09-24_04:54:00.010750447, [-1613, 4078]
2023-09-24_04:54:00.010849075, [-1450, 3969]
2023-09-24_04:54:00.010947703, [-1518, 3982]
2023-09-24_04:54:00.011046331, [-1492, 3937]
2023-09-24_04:54:00.011144959, [-1499, 3859]
2023-09-24_04:54:00.011243587, [-1527, 3702]
2023-09-24_04:54:00.011342215, [-1419, 3767]
2023-09-24_04:54:00.011440843, [-1452, 3755]
2023-09-24_04:54:00.011539471, [-1768, 3589]
2023-09-24_04:54:00.011638099, [-2036, 3759]
2023-09-24_04:54:00.011736727, [-1942, 3845]
2023-09-24_04:54:00.011835355, [-1748, 3741]
2023-09-24_04:54:00.011933983, [-1799, 3647]
2023-09-24_04:54:00.012032611, [-2028, 3644]
2023-09-24_04:54:00.012131239, [-2077, 3640]
2023-09-24_04:54:00.012229867, [-1924, 3685]
2023-09-24_04:54:00.012328495, [-1698, 3772]
2023-09-24_04:54:00.012427122, [-1801, 3830]
2023-09-24_04:54:00.012525750, [-2082, 3711]
2023-09-24_04:54:00.012624378, [-2141, 3494]
2023-09-24_04:54:00.012723006, [-2231, 3487]
2023-09-24_04:54:00.012821634, [-2224, 3563]
2023-09-24_04:54:00.012920262, [-2147, 3610]
2023-09-24_04:54:00.013018890, [-2058, 3739]
2023-09-24_04:54:00.013117518, [-1881, 3740]
2023-09-24_04:54:00.013216146, [-1771, 3581]
2023-09-24_04:54:00.013314774, [-1698, 3691]
2023-09-24_04:54:00.013413402, [-1682, 3946]
2023-09-24_04:54:00.013512030, [-1770, 3947]
2023-09-24_04:54:00.013610658, [-1824, 3947]
2023-09-24_04:54:00.013709286, [-1845, 3845]
2023-09-24_04:54:00.013807914, [-1872, 3735]
2023-09-24_04:54:00.013906542, [-1782, 3687]
2023-09-24_04:54:00.014005170, [-1679, 3549]
2023-09-24_04:54:00.014103798, [-1689, 3620]
2023-09-24_04:54:00.014202426, [-1684, 3858]
2023-09-24_04:54:00.014301054, [-1572, 3852]
2023-09-24_04:54:00.014399682, [-1589, 3813]
2023-09-24_04:54:00.014498310, [-1658, 3951]
2023-09-24_04:54:00.014596938, [-1625, 4072]
2023-09-24_04:54:00.014695566, [-1297, 4123]
2023-09-24_04:54:00.014794194, [-971, 4086]
2023-09-24_04:54:00.014892821, [-1002, 4027]
2023-09-24_04:54:00.014991449, [-1223, 3975]
2023-09-24_04:54:00.015090077, [-1524, 3898]
2023-09-24_04:54:00.015188705, [-1614, 3909]
2023-09-24_04:54:00.015287333, [-1670, 4011]
2023-09-24_04:54:00.015385961, [-1469, 3951]
2023-09-24_04:54:00.015484589, [-1073, 3862]
2023-09-24_04:54:00.015583217, [-837, 4007]
2023-09-24_04:54:00.015681845, [-669, 4097]
2023-09-24_04:54:00.015780473, [-463, 3994]
2023-09-24_04:54:00.015879101, [-510, 3989]
2023-09-24_04:54:00.015977729, [-736, 4029]
2023-09-24_04:54:00.016076357, [-725, 3913]
2023-09-24_04:54:00.016174985, [-750, 3873]
2023-09-24_04:54:00.016273613, [-752, 3911]
2023-09-24_04:54:00.016372241, [-594, 3721]
2023-09-24_04:54:00.016470869, [-357, 3684]
2023-09-24_04:54:00.016569497, [-87, 3858]
2023-09-24_04:54:00.016668125, [116, 3897]
2023-09-24_04:54:00.016766753, [291, 3893]
2023-09-24_04:54:00.016865381, [317, 3972]
2023-09-24_04:54:00.016964009, [395, 4059]
2023-09-24_04:54:00.017062637, [528, 4022]
2023-09-24_04:54:00.017161265, [572, 3901]
2023-09-24_04:54:00.017259893, [542, 3931]
2023-09-24_04:54:00.017358520, [526, 4004]
2023-09-24_04:54:00.017457148, [570, 3915]
2023-09-24_04:54:00.017555776, [596, 3761]
2023-09-24_04:54:00.017654404, [727, 3607]
2023-09-24_04:54:00.017753032, [996, 3595]
2023-09-24_04:54:00.017851660, [1059, 3596]
2023-09-24_04:54:00.017950288, [828, 3526]
2023-09-24_04:54:00.018048916, [718, 3402]
2023-09-24_04:54:00.018147544, [944, 3395]
2023-09-24_04:54:00.018246172, [1148, 3558]
2023-09-24_04:54:00.018344800, [1293, 3444]
2023-09-24_04:54:00.018443428, [1553, 3387]
2023-09-24_04:54:00.018542056, [1571, 3481]
2023-09-24_04:54:00.018640684, [1256, 3383]
2023-09-24_04:54:00.018739312, [1098, 3321]
2023-09-24_04:54:00.018837940, [1081, 3462]
2023-09-24_04:54:00.018936568, [1129, 3530]
2023-09-24_04:54:00.019035196, [1376, 3437]
2023-09-24_04:54:00.019133824, [1606, 3324]
2023-09-24_04:54:00.019232452, [1816, 3405]
2023-09-24_04:54:00.019331080, [1747, 3545]
2023-09-24_04:54:00.019429708, [1518, 3536]
2023-09-24_04:54:00.019528336, [1431, 3580]
2023-09-24_04:54:00.019626964, [1307, 3603]
2023-09-24_04:54:00.019725592, [1277, 3479]
2023-09-24_04:54:00.019824220, [1272, 3443]
2023-09-24_04:54:00.019922847, [1224, 3327]
2023-09-24_04:54:00.020021475, [1130, 3268]
2023-09-24_04:54:00.020120103, [990, 3402]
2023-09-24_04:54:00.020218731, [1029, 3516]
2023-09-24_04:54:00.020317359, [1245, 3477]
2023-09-24_04:54:00.020415987, [1387, 3376]
2023-09-24_04:54:00.020514615, [1409, 3467]
2023-09-24_04:54:00.020613243, [1172, 3620]
2023-09-24_04:54:00.020711871, [939, 3696]
2023-09-24_04:54:00.020810499, [870, 3684]
2023-09-24_04:54:00.020909127, [884, 3657]
2023-09-24_04:54:00.021007755, [997, 3635]
2023-09-24_04:54:00.021106383, [975, 3644]
2023-09-24_04:54:00.021205011, [828, 3670]
2023-09-24_04:54:00.021303639, [784, 3745]
2023-09-24_04:54:00.021402267, [799, 3758]
2023-09-24_04:54:00.021500895, [636, 3762]
2023-09-24_04:54:00.021599523, [457, 3656]
2023-09-24_04:54:00.021698151, [491, 3542]
2023-09-24_04:54:00.021796779, [673, 3622]
