"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-313U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [285, -7]
2023-09-24_04:54:00.000098627, [507, 25]
2023-09-24_04:54:00.000197255, [100, 68]
2023-09-24_04:54:00.000295883, [-521, 190]
2023-09-24_04:54:00.000394511, [-583, 214]
2023-09-24_04:54:00.000493139, [-361, 137]
2023-09-24_04:54:00.000591767, [-3, 58]
2023-09-24_04:54:00.000690395, [421, 87]
2023-09-24_04:54:00.000789023, [934, 98]
2023-09-24_04:54:00.000887651, [1277, -94]
2023-09-24_04:54:00.000986279, [1453, -185]
2023-09-24_04:54:00.001084907, [1811, -173]
2023-09-24_04:54:00.001183535, [1667, -273]
2023-09-24_04:54:00.001282163, [898, -177]
2023-09-24_04:54:00.001380791, [113, -12]
2023-09-24_04:54:00.001479419, [-376, -52]
2023-09-24_04:54:00.001578047, [-436, -3]
2023-09-24_04:54:00.001676675, [115, 50]
2023-09-24_04:54:00.001775303, [935, -3]
2023-09-24_04:54:00.001873931, [1336, -274]
2023-09-24_04:54:00.001972559, [1020, -388]
2023-09-24_04:54:00.002071187, [1058, -81]
2023-09-24_04:54:00.002169815, [1690, 48]
2023-09-24_04:54:00.002268443, [1983, -136]
2023-09-24_04:54:00.002367071, [1712, -330]
2023-09-24_04:54:00.002465699, [1018, -360]
2023-09-24_04:54:00.002564326, [500, -355]
2023-09-24_04:54:00.002662954, [859, -377]
2023-09-24_04:54:00.002761582, [1633, -379]
2023-09-24_04:54:00.002860210, [1846, -462]
2023-09-24_04:54:00.002958838, [1057, -443]
2023-09-24_04:54:00.003057466, [279, -215]
2023-09-24_04:54:00.003156094, [433, -5]
2023-09-24_04:54:00.003254722, [1287, -16]
2023-09-24_04:54:00.003353350, [1660, -62]
2023-09-24_04:54:00.003451978, [1517, -78]
2023-09-24_04:54:00.003550606, [1407, -35]
2023-09-24_04:54:00.003649234, [1725, -60]
2023-09-24_04:54:00.003747862, [2117, -66]
2023-09-24_04:54:00.003846490, [2090, -10]
2023-09-24_04:54:00.003945118, [1556, -162]
2023-09-24_04:54:00.004043746, [634, -132]
2023-09-24_04:54:00.004142374, [116, 64]
2023-09-24_04:54:00.004241002, [315, -14]
2023-09-24_04:54:00.004339630, [1243, -111]
2023-09-24_04:54:00.004438258, [2054, -48]
2023-09-24_04:54:00.004536886, [1846, 23]
2023-09-24_04:54:00.004635514, [1486, 76]
2023-09-24_04:54:00.004734142, [1713, 77]
2023-09-24_04:54:00.004832770, [2066, -35]
2023-09-24_04:54:00.004931398, [1772, -85]
2023-09-24_04:54:00.005030025, [907, -26]
2023-09-24_04:54:00.005128653, [617, -28]
2023-09-24_04:54:00.005227281, [1024, -129]
2023-09-24_04:54:00.005325909, [1762, -139]
2023-09-24_04:54:00.005424537, [1971, 16]
2023-09-24_04:54:00.005523165, [1531, 116]
2023-09-24_04:54:00.005621793, [1291, 86]
2023-09-24_04:54:00.005720421, [897, 219]
2023-09-24_04:54:00.005819049, [834, 354]
2023-09-24_04:54:00.005917677, [1078, 276]
2023-09-24_04:54:00.006016305, [1115, 157]
2023-09-24_04:54:00.006114933, [1237, 79]
2023-09-24_04:54:00.006213561, [1327, 58]
2023-09-24_04:54:00.006312189, [930, -17]
2023-09-24_04:54:00.006410817, [562, -45]
2023-09-24_04:54:00.006509445, [539, 148]
2023-09-24_04:54:00.006608073, [326, 304]
2023-09-24_04:54:00.006706701, [26, 316]
2023-09-24_04:54:00.006805329, [12, 198]
2023-09-24_04:54:00.006903957, [350, 128]
2023-09-24_04:54:00.007002585, [260, 201]
2023-09-24_04:54:00.007101213, [-452, 219]
2023-09-24_04:54:00.007199841, [-660, 271]
2023-09-24_04:54:00.007298469, [-353, 360]
2023-09-24_04:54:00.007397097, [-387, 484]
2023-09-24_04:54:00.007495724, [-352, 503]
2023-09-24_04:54:00.007594352, [173, 397]
2023-09-24_04:54:00.007692980, [59, 217]
2023-09-24_04:54:00.007791608, [-638, 108]
2023-09-24_04:54:00.007890236, [-1006, 160]
2023-09-24_04:54:00.007988864, [-1153, 182]
2023-09-24_04:54:00.008087492, [-1178, 216]
2023-09-24_04:54:00.008186120, [-1056, 313]
2023-09-24_04:54:00.008284748, [-848, 477]
2023-09-24_04:54:00.008383376, [-678, 516]
2023-09-24_04:54:00.008482004, [-640, 332]
2023-09-24_04:54:00.008580632, [-525, 325]
2023-09-24_04:54:00.008679260, [-616, 409]
2023-09-24_04:54:00.008777888, [-646, 403]
2023-09-24_04:54:00.008876516, [-431, 281]
2023-09-24_04:54:00.008975144, [-545, 196]
2023-09-24_04:54:00.009073772, [-1091, 233]
2023-09-24_04:54:00.009172400, [-1546, 284]
2023-09-24_04:54:00.009271028, [-1347, 231]
2023-09-24_04:54:00.009369656, [-1162, 168]
2023-09-24_04:54:00.009468284, [-1502, 270]
2023-09-24_04:54:00.009566912, [-1962, 316]
2023-09-24_04:54:00.009665540, [-1666, 261]
2023-09-24_04:54:00.009764168, [-842, 326]
2023-09-24_04:54:00.009862796, [-274, 434]
2023-09-24_04:54:00.009961423, [36, 439]
2023-09-24_04:54:00.010060051, [200, 324]
2023-09-24_04:54:00.010158679, [18, 307]
2023-09-24_04:54:00.010257307, [-346, 397]
2023-09-24_04:54:00.010355935, [-578, 326]
2023-09-24_04:54:00.010454563, [-722, 254]
2023-09-24_04:54:00.010553191, [-1042, 312]
2023-09-24_04:54:00.010651819, [-1010, 371]
2023-09-24_04:54:00.010750447, [-385, 289]
2023-09-24_04:54:00.010849075, [206, 135]
2023-09-24_04:54:00.010947703, [215, 125]
2023-09-24_04:54:00.011046331, [368, 190]
2023-09-24_04:54:00.011144959, [744, 298]
2023-09-24_04:54:00.011243587, [816, 322]
2023-09-24_04:54:00.011342215, [804, 371]
2023-09-24_04:54:00.011440843, [380, 481]
2023-09-24_04:54:00.011539471, [-295, 561]
2023-09-24_04:54:00.011638099, [-740, 568]
