"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [203, 201]
2023-09-24_04:54:00.000098627, [358, 143]
2023-09-24_04:54:00.000197255, [-115, 10]
2023-09-24_04:54:00.000295883, [-827, -16]
2023-09-24_04:54:00.000394511, [-996, 17]
2023-09-24_04:54:00.000493139, [-712, 93]
2023-09-24_04:54:00.000591767, [-498, 49]
2023-09-24_04:54:00.000690395, [-269, -52]
2023-09-24_04:54:00.000789023, [309, -82]
2023-09-24_04:54:00.000887651, [683, -48]
2023-09-24_04:54:00.000986279, [774, 55]
2023-09-24_04:54:00.001084907, [1005, 80]
2023-09-24_04:54:00.001183535, [962, 101]
2023-09-24_04:54:00.001282163, [562, 14]
2023-09-24_04:54:00.001380791, [-320, -24]
2023-09-24_04:54:00.001479419, [-1127, 21]
2023-09-24_04:54:00.001578047, [-1211, 18]
2023-09-24_04:54:00.001676675, [-623, 88]
2023-09-24_04:54:00.001775303, [340, 211]
2023-09-24_04:54:00.001873931, [692, 381]
2023-09-24_04:54:00.001972559, [350, 355]
2023-09-24_04:54:00.002071187, [325, 158]
2023-09-24_04:54:00.002169815, [885, 131]
2023-09-24_04:54:00.002268443, [1287, 202]
2023-09-24_04:54:00.002367071, [989, 195]
2023-09-24_04:54:00.002465699, [406, 81]
2023-09-24_04:54:00.002564326, [172, -35]
2023-09-24_04:54:00.002662954, [458, 16]
2023-09-24_04:54:00.002761582, [829, 137]
2023-09-24_04:54:00.002860210, [832, 160]
2023-09-24_04:54:00.002958838, [92, 76]
2023-09-24_04:54:00.003057466, [-508, 20]
2023-09-24_04:54:00.003156094, [-63, 21]
2023-09-24_04:54:00.003254722, [774, 119]
2023-09-24_04:54:00.003353350, [1007, 193]
2023-09-24_04:54:00.003451978, [725, 155]
2023-09-24_04:54:00.003550606, [538, 23]
2023-09-24_04:54:00.003649234, [674, 8]
2023-09-24_04:54:00.003747862, [1039, 78]
2023-09-24_04:54:00.003846490, [1174, 165]
2023-09-24_04:54:00.003945118, [664, 239]
2023-09-24_04:54:00.004043746, [-63, 204]
2023-09-24_04:54:00.004142374, [-451, 144]
2023-09-24_04:54:00.004241002, [-284, 168]
2023-09-24_04:54:00.004339630, [522, 245]
2023-09-24_04:54:00.004438258, [1194, 188]
2023-09-24_04:54:00.004536886, [1077, 138]
2023-09-24_04:54:00.004635514, [943, 211]
2023-09-24_04:54:00.004734142, [1118, 280]
2023-09-24_04:54:00.004832770, [1352, 235]
2023-09-24_04:54:00.004931398, [949, 78]
2023-09-24_04:54:00.005030025, [-1, -38]
2023-09-24_04:54:00.005128653, [-253, 39]
2023-09-24_04:54:00.005227281, [235, 155]
2023-09-24_04:54:00.005325909, [1141, 134]
2023-09-24_04:54:00.005424537, [1446, 120]
2023-09-24_04:54:00.005523165, [977, 45]
2023-09-24_04:54:00.005621793, [765, 105]
2023-09-24_04:54:00.005720421, [433, 215]
2023-09-24_04:54:00.005819049, [260, 133]
2023-09-24_04:54:00.005917677, [592, 0]
2023-09-24_04:54:00.006016305, [817, -77]
2023-09-24_04:54:00.006114933, [1028, -61]
2023-09-24_04:54:00.006213561, [1177, 72]
2023-09-24_04:54:00.006312189, [763, 89]
2023-09-24_04:54:00.006410817, [348, 100]
2023-09-24_04:54:00.006509445, [474, 161]
2023-09-24_04:54:00.006608073, [508, 117]
2023-09-24_04:54:00.006706701, [204, 58]
2023-09-24_04:54:00.006805329, [186, 120]
2023-09-24_04:54:00.006903957, [576, 145]
2023-09-24_04:54:00.007002585, [497, 94]
2023-09-24_04:54:00.007101213, [-173, 127]
2023-09-24_04:54:00.007199841, [-202, 97]
2023-09-24_04:54:00.007298469, [71, 4]
2023-09-24_04:54:00.007397097, [-61, -36]
2023-09-24_04:54:00.007495724, [-10, 17]
2023-09-24_04:54:00.007594352, [452, 57]
2023-09-24_04:54:00.007692980, [494, 2]
2023-09-24_04:54:00.007791608, [-130, 4]
2023-09-24_04:54:00.007890236, [-436, 35]
2023-09-24_04:54:00.007988864, [-419, -123]
2023-09-24_04:54:00.008087492, [-399, -283]
2023-09-24_04:54:00.008186120, [-254, -163]
2023-09-24_04:54:00.008284748, [82, -61]
2023-09-24_04:54:00.008383376, [229, -65]
2023-09-24_04:54:00.008482004, [257, -37]
2023-09-24_04:54:00.008580632, [482, -42]
2023-09-24_04:54:00.008679260, [331, -7]
2023-09-24_04:54:00.008777888, [223, 22]
2023-09-24_04:54:00.008876516, [364, 22]
2023-09-24_04:54:00.008975144, [257, 74]
2023-09-24_04:54:00.009073772, [-208, 117]
2023-09-24_04:54:00.009172400, [-595, 19]
2023-09-24_04:54:00.009271028, [-367, -42]
2023-09-24_04:54:00.009369656, [-218, 27]
2023-09-24_04:54:00.009468284, [-614, 82]
2023-09-24_04:54:00.009566912, [-965, 60]
2023-09-24_04:54:00.009665540, [-756, 3]
2023-09-24_04:54:00.009764168, [-128, -16]
2023-09-24_04:54:00.009862796, [304, -48]
2023-09-24_04:54:00.009961423, [450, -27]
2023-09-24_04:54:00.010060051, [675, 72]
2023-09-24_04:54:00.010158679, [585, 50]
2023-09-24_04:54:00.010257307, [216, -62]
2023-09-24_04:54:00.010355935, [-146, -16]
2023-09-24_04:54:00.010454563, [-313, -1]
2023-09-24_04:54:00.010553191, [-455, 51]
2023-09-24_04:54:00.010651819, [-693, 220]
2023-09-24_04:54:00.010750447, [-377, 319]
2023-09-24_04:54:00.010849075, [92, 288]
2023-09-24_04:54:00.010947703, [231, 203]
2023-09-24_04:54:00.011046331, [491, 240]
2023-09-24_04:54:00.011144959, [621, 187]
2023-09-24_04:54:00.011243587, [700, 32]
2023-09-24_04:54:00.011342215, [907, 59]
2023-09-24_04:54:00.011440843, [576, 102]
2023-09-24_04:54:00.011539471, [-254, 195]
2023-09-24_04:54:00.011638099, [-588, 171]
2023-09-24_04:54:00.011736727, [-99, 110]
2023-09-24_04:54:00.011835355, [586, 269]
2023-09-24_04:54:00.011933983, [944, 273]
2023-09-24_04:54:00.012032611, [758, 199]
2023-09-24_04:54:00.012131239, [530, 199]
2023-09-24_04:54:00.012229867, [823, 181]
2023-09-24_04:54:00.012328495, [1299, 246]
2023-09-24_04:54:00.012427122, [925, 227]
2023-09-24_04:54:00.012525750, [318, 176]
2023-09-24_04:54:00.012624378, [247, 269]
2023-09-24_04:54:00.012723006, [108, 189]
2023-09-24_04:54:00.012821634, [-152, 5]
2023-09-24_04:54:00.012920262, [-279, 23]
2023-09-24_04:54:00.013018890, [-7, 116]
2023-09-24_04:54:00.013117518, [417, 212]
2023-09-24_04:54:00.013216146, [704, 314]
2023-09-24_04:54:00.013314774, [978, 382]
2023-09-24_04:54:00.013413402, [976, 260]
2023-09-24_04:54:00.013512030, [446, 60]
2023-09-24_04:54:00.013610658, [160, 80]
2023-09-24_04:54:00.013709286, [-119, 111]
2023-09-24_04:54:00.013807914, [-455, 77]
2023-09-24_04:54:00.013906542, [-149, 103]
2023-09-24_04:54:00.014005170, [415, 102]
2023-09-24_04:54:00.014103798, [514, 0]
2023-09-24_04:54:00.014202426, [255, -102]
2023-09-24_04:54:00.014301054, [223, -41]
2023-09-24_04:54:00.014399682, [164, -34]
2023-09-24_04:54:00.014498310, [-140, 74]
2023-09-24_04:54:00.014596938, [-125, 239]
2023-09-24_04:54:00.014695566, [640, 327]
2023-09-24_04:54:00.014794194, [1206, 329]
2023-09-24_04:54:00.014892821, [958, 128]
2023-09-24_04:54:00.014991449, [443, 81]
2023-09-24_04:54:00.015090077, [-341, 31]
2023-09-24_04:54:00.015188705, [-1196, -67]
2023-09-24_04:54:00.015287333, [-1510, 18]
2023-09-24_04:54:00.015385961, [-806, 31]
2023-09-24_04:54:00.015484589, [212, 75]
2023-09-24_04:54:00.015583217, [535, 156]
2023-09-24_04:54:00.015681845, [506, 133]
2023-09-24_04:54:00.015780473, [586, 234]
2023-09-24_04:54:00.015879101, [748, 86]
2023-09-24_04:54:00.015977729, [783, -105]
2023-09-24_04:54:00.016076357, [530, -29]
2023-09-24_04:54:00.016174985, [-132, -144]
2023-09-24_04:54:00.016273613, [-790, -318]
2023-09-24_04:54:00.016372241, [-991, -211]
2023-09-24_04:54:00.016470869, [-588, 63]
2023-09-24_04:54:00.016569497, [124, 107]
2023-09-24_04:54:00.016668125, [353, -21]
2023-09-24_04:54:00.016766753, [460, -155]
2023-09-24_04:54:00.016865381, [814, -137]
2023-09-24_04:54:00.016964009, [937, -78]
2023-09-24_04:54:00.017062637, [827, -146]
2023-09-24_04:54:00.017161265, [484, -232]
2023-09-24_04:54:00.017259893, [142, -239]
2023-09-24_04:54:00.017358520, [-157, -243]
2023-09-24_04:54:00.017457148, [-538, -237]
2023-09-24_04:54:00.017555776, [-639, -317]
2023-09-24_04:54:00.017654404, [-153, -368]
2023-09-24_04:54:00.017753032, [477, -291]
2023-09-24_04:54:00.017851660, [406, -283]
