"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-306U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [963, 144]
2023-09-24_04:54:00.000098627, [887, 255]
2023-09-24_04:54:00.000197255, [217, 320]
2023-09-24_04:54:00.000295883, [-454, 251]
2023-09-24_04:54:00.000394511, [-544, 125]
2023-09-24_04:54:00.000493139, [-424, 94]
2023-09-24_04:54:00.000591767, [-348, 151]
2023-09-24_04:54:00.000690395, [164, 7]
2023-09-24_04:54:00.000789023, [957, -11]
2023-09-24_04:54:00.000887651, [1142, 95]
2023-09-24_04:54:00.000986279, [1234, 67]
2023-09-24_04:54:00.001084907, [1564, 77]
2023-09-24_04:54:00.001183535, [1554, 96]
2023-09-24_04:54:00.001282163, [793, 62]
2023-09-24_04:54:00.001380791, [-600, 84]
2023-09-24_04:54:00.001479419, [-1547, -67]
2023-09-24_04:54:00.001578047, [-1528, -143]
2023-09-24_04:54:00.001676675, [-926, 58]
2023-09-24_04:54:00.001775303, [-19, 172]
2023-09-24_04:54:00.001873931, [220, 132]
2023-09-24_04:54:00.001972559, [-337, 25]
2023-09-24_04:54:00.002071187, [-110, -78]
2023-09-24_04:54:00.002169815, [801, 82]
2023-09-24_04:54:00.002268443, [1322, 249]
2023-09-24_04:54:00.002367071, [865, 177]
2023-09-24_04:54:00.002465699, [-81, 258]
2023-09-24_04:54:00.002564326, [-688, 120]
2023-09-24_04:54:00.002662954, [-453, -119]
2023-09-24_04:54:00.002761582, [314, -75]
2023-09-24_04:54:00.002860210, [560, -122]
2023-09-24_04:54:00.002958838, [-239, -292]
2023-09-24_04:54:00.003057466, [-1029, -174]
2023-09-24_04:54:00.003156094, [-697, 123]
2023-09-24_04:54:00.003254722, [412, 116]
2023-09-24_04:54:00.003353350, [903, 46]
2023-09-24_04:54:00.003451978, [454, 268]
2023-09-24_04:54:00.003550606, [109, 253]
2023-09-24_04:54:00.003649234, [245, -102]
2023-09-24_04:54:00.003747862, [701, -160]
2023-09-24_04:54:00.003846490, [798, 49]
2023-09-24_04:54:00.003945118, [102, 129]
2023-09-24_04:54:00.004043746, [-999, 20]
2023-09-24_04:54:00.004142374, [-1718, 76]
2023-09-24_04:54:00.004241002, [-1364, 358]
2023-09-24_04:54:00.004339630, [-166, 407]
2023-09-24_04:54:00.004438258, [670, 362]
2023-09-24_04:54:00.004536886, [396, 402]
2023-09-24_04:54:00.004635514, [197, 283]
2023-09-24_04:54:00.004734142, [537, 32]
2023-09-24_04:54:00.004832770, [742, -21]
2023-09-24_04:54:00.004931398, [310, 1]
2023-09-24_04:54:00.005030025, [-895, 12]
2023-09-24_04:54:00.005128653, [-1458, 122]
2023-09-24_04:54:00.005227281, [-1043, 206]
2023-09-24_04:54:00.005325909, [64, 239]
2023-09-24_04:54:00.005424537, [642, 74]
2023-09-24_04:54:00.005523165, [-7, -88]
2023-09-24_04:54:00.005621793, [-416, 21]
2023-09-24_04:54:00.005720421, [-681, 71]
2023-09-24_04:54:00.005819049, [-797, 65]
2023-09-24_04:54:00.005917677, [-626, 155]
2023-09-24_04:54:00.006016305, [-241, 154]
2023-09-24_04:54:00.006114933, [137, 91]
2023-09-24_04:54:00.006213561, [65, 92]
2023-09-24_04:54:00.006312189, [-429, 105]
2023-09-24_04:54:00.006410817, [-597, 120]
2023-09-24_04:54:00.006509445, [-188, 264]
2023-09-24_04:54:00.006608073, [-127, 305]
2023-09-24_04:54:00.006706701, [-540, 228]
2023-09-24_04:54:00.006805329, [-430, 208]
2023-09-24_04:54:00.006903957, [147, 103]
2023-09-24_04:54:00.007002585, [265, 1]
2023-09-24_04:54:00.007101213, [-496, 1]
2023-09-24_04:54:00.007199841, [-817, 107]
2023-09-24_04:54:00.007298469, [-383, 236]
2023-09-24_04:54:00.007397097, [-369, 44]
2023-09-24_04:54:00.007495724, [-287, -189]
2023-09-24_04:54:00.007594352, [366, -277]
2023-09-24_04:54:00.007692980, [327, -402]
2023-09-24_04:54:00.007791608, [-336, -313]
2023-09-24_04:54:00.007890236, [-783, 80]
2023-09-24_04:54:00.007988864, [-1038, 213]
2023-09-24_04:54:00.008087492, [-1056, 101]
2023-09-24_04:54:00.008186120, [-828, 72]
2023-09-24_04:54:00.008284748, [-248, 82]
2023-09-24_04:54:00.008383376, [169, 36]
2023-09-24_04:54:00.008482004, [107, 37]
2023-09-24_04:54:00.008580632, [177, 140]
2023-09-24_04:54:00.008679260, [122, 108]
2023-09-24_04:54:00.008777888, [131, 20]
2023-09-24_04:54:00.008876516, [428, 62]
2023-09-24_04:54:00.008975144, [380, 122]
2023-09-24_04:54:00.009073772, [-398, 78]
2023-09-24_04:54:00.009172400, [-966, -27]
2023-09-24_04:54:00.009271028, [-438, 87]
2023-09-24_04:54:00.009369656, [-154, 179]
2023-09-24_04:54:00.009468284, [-716, -12]
2023-09-24_04:54:00.009566912, [-1129, -93]
2023-09-24_04:54:00.009665540, [-719, -8]
2023-09-24_04:54:00.009764168, [105, -13]
2023-09-24_04:54:00.009862796, [772, 9]
2023-09-24_04:54:00.009961423, [1250, 129]
2023-09-24_04:54:00.010060051, [1334, 48]
2023-09-24_04:54:00.010158679, [671, 105]
2023-09-24_04:54:00.010257307, [48, 254]
2023-09-24_04:54:00.010355935, [-282, 278]
2023-09-24_04:54:00.010454563, [-510, 335]
2023-09-24_04:54:00.010553191, [-762, 301]
2023-09-24_04:54:00.010651819, [-886, 340]
2023-09-24_04:54:00.010750447, [-489, 395]
2023-09-24_04:54:00.010849075, [68, 326]
2023-09-24_04:54:00.010947703, [143, 338]
2023-09-24_04:54:00.011046331, [279, 354]
2023-09-24_04:54:00.011144959, [291, 171]
2023-09-24_04:54:00.011243587, [156, 170]
2023-09-24_04:54:00.011342215, [188, 150]
