"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-303M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [82500, 25477]
2023-09-24_04:54:00.000098627, [82490, 25468]
2023-09-24_04:54:00.000197255, [82449, 25433]
2023-09-24_04:54:00.000295883, [82443, 25421]
2023-09-24_04:54:00.000394511, [82337, 25416]
2023-09-24_04:54:00.000493139, [82261, 25464]
2023-09-24_04:54:00.000591767, [82254, 25514]
2023-09-24_04:54:00.000690395, [82221, 25551]
2023-09-24_04:54:00.000789023, [82354, 25594]
2023-09-24_04:54:00.000887651, [82428, 25556]
2023-09-24_04:54:00.000986279, [82325, 25482]
2023-09-24_04:54:00.001084907, [82255, 25441]
2023-09-24_04:54:00.001183535, [82305, 25393]
2023-09-24_04:54:00.001282163, [82361, 25356]
2023-09-24_04:54:00.001380791, [82482, 25421]
2023-09-24_04:54:00.001479419, [82529, 25368]
2023-09-24_04:54:00.001578047, [82457, 25380]
2023-09-24_04:54:00.001676675, [82314, 25294]
2023-09-24_04:54:00.001775303, [82112, 25299]
2023-09-24_04:54:00.001873931, [82093, 25518]
2023-09-24_04:54:00.001972559, [82203, 25585]
2023-09-24_04:54:00.002071187, [82314, 25511]
2023-09-24_04:54:00.002169815, [82323, 25434]
2023-09-24_04:54:00.002268443, [82261, 25435]
2023-09-24_04:54:00.002367071, [82349, 25351]
2023-09-24_04:54:00.002465699, [82393, 25339]
2023-09-24_04:54:00.002564326, [82239, 25419]
2023-09-24_04:54:00.002662954, [82109, 25417]
2023-09-24_04:54:00.002761582, [82126, 25459]
2023-09-24_04:54:00.002860210, [82216, 25493]
2023-09-24_04:54:00.002958838, [82132, 25478]
2023-09-24_04:54:00.003057466, [82031, 25505]
2023-09-24_04:54:00.003156094, [82225, 25564]
2023-09-24_04:54:00.003254722, [82222, 25625]
2023-09-24_04:54:00.003353350, [82240, 25563]
2023-09-24_04:54:00.003451978, [82358, 25466]
2023-09-24_04:54:00.003550606, [82318, 25597]
2023-09-24_04:54:00.003649234, [82216, 25703]
2023-09-24_04:54:00.003747862, [82233, 25647]
2023-09-24_04:54:00.003846490, [82255, 25622]
2023-09-24_04:54:00.003945118, [82171, 25653]
2023-09-24_04:54:00.004043746, [82122, 25606]
2023-09-24_04:54:00.004142374, [82150, 25522]
2023-09-24_04:54:00.004241002, [82180, 25492]
2023-09-24_04:54:00.004339630, [82091, 25463]
2023-09-24_04:54:00.004438258, [81957, 25548]
2023-09-24_04:54:00.004536886, [81740, 25562]
2023-09-24_04:54:00.004635514, [81557, 25485]
2023-09-24_04:54:00.004734142, [81632, 25567]
2023-09-24_04:54:00.004832770, [81813, 25684]
2023-09-24_04:54:00.004931398, [81843, 25625]
2023-09-24_04:54:00.005030025, [81708, 25565]
2023-09-24_04:54:00.005128653, [81638, 25570]
2023-09-24_04:54:00.005227281, [81706, 25597]
2023-09-24_04:54:00.005325909, [81685, 25663]
2023-09-24_04:54:00.005424537, [81552, 25699]
2023-09-24_04:54:00.005523165, [81488, 25752]
2023-09-24_04:54:00.005621793, [81608, 25734]
2023-09-24_04:54:00.005720421, [81673, 25629]
2023-09-24_04:54:00.005819049, [81659, 25695]
2023-09-24_04:54:00.005917677, [81718, 25768]
2023-09-24_04:54:00.006016305, [81655, 25744]
2023-09-24_04:54:00.006114933, [81569, 25726]
2023-09-24_04:54:00.006213561, [81567, 25788]
2023-09-24_04:54:00.006312189, [81613, 25836]
2023-09-24_04:54:00.006410817, [81509, 25838]
2023-09-24_04:54:00.006509445, [81372, 25813]
2023-09-24_04:54:00.006608073, [81444, 25744]
