"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-315M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [204, 1616]
2023-09-24_04:54:00.000098627, [126, 1552]
2023-09-24_04:54:00.000197255, [155, 1580]
2023-09-24_04:54:00.000295883, [141, 1525]
2023-09-24_04:54:00.000394511, [20, 1487]
2023-09-24_04:54:00.000493139, [21, 1587]
2023-09-24_04:54:00.000591767, [183, 1588]
2023-09-24_04:54:00.000690395, [422, 1680]
2023-09-24_04:54:00.000789023, [648, 1672]
2023-09-24_04:54:00.000887651, [789, 1411]
2023-09-24_04:54:00.000986279, [820, 1346]
2023-09-24_04:54:00.001084907, [765, 1492]
2023-09-24_04:54:00.001183535, [586, 1512]
2023-09-24_04:54:00.001282163, [484, 1369]
2023-09-24_04:54:00.001380791, [445, 1241]
2023-09-24_04:54:00.001479419, [260, 1340]
2023-09-24_04:54:00.001578047, [113, 1509]
2023-09-24_04:54:00.001676675, [295, 1529]
2023-09-24_04:54:00.001775303, [510, 1469]
2023-09-24_04:54:00.001873931, [660, 1523]
2023-09-24_04:54:00.001972559, [739, 1546]
2023-09-24_04:54:00.002071187, [618, 1434]
2023-09-24_04:54:00.002169815, [706, 1387]
2023-09-24_04:54:00.002268443, [766, 1311]
2023-09-24_04:54:00.002367071, [668, 1309]
2023-09-24_04:54:00.002465699, [638, 1326]
2023-09-24_04:54:00.002564326, [555, 1439]
2023-09-24_04:54:00.002662954, [486, 1658]
2023-09-24_04:54:00.002761582, [612, 1706]
2023-09-24_04:54:00.002860210, [709, 1557]
2023-09-24_04:54:00.002958838, [515, 1478]
2023-09-24_04:54:00.003057466, [307, 1461]
2023-09-24_04:54:00.003156094, [455, 1488]
2023-09-24_04:54:00.003254722, [801, 1604]
2023-09-24_04:54:00.003353350, [812, 1637]
2023-09-24_04:54:00.003451978, [714, 1505]
2023-09-24_04:54:00.003550606, [732, 1421]
2023-09-24_04:54:00.003649234, [734, 1472]
2023-09-24_04:54:00.003747862, [745, 1483]
2023-09-24_04:54:00.003846490, [810, 1518]
2023-09-24_04:54:00.003945118, [779, 1492]
2023-09-24_04:54:00.004043746, [364, 1428]
2023-09-24_04:54:00.004142374, [69, 1523]
2023-09-24_04:54:00.004241002, [155, 1666]
2023-09-24_04:54:00.004339630, [385, 1768]
2023-09-24_04:54:00.004438258, [662, 1706]
2023-09-24_04:54:00.004536886, [756, 1602]
2023-09-24_04:54:00.004635514, [735, 1634]
2023-09-24_04:54:00.004734142, [795, 1771]
2023-09-24_04:54:00.004832770, [864, 1730]
2023-09-24_04:54:00.004931398, [596, 1650]
2023-09-24_04:54:00.005030025, [278, 1698]
2023-09-24_04:54:00.005128653, [225, 1690]
2023-09-24_04:54:00.005227281, [342, 1752]
2023-09-24_04:54:00.005325909, [705, 1876]
2023-09-24_04:54:00.005424537, [829, 1928]
2023-09-24_04:54:00.005523165, [562, 1819]
2023-09-24_04:54:00.005621793, [400, 1654]
2023-09-24_04:54:00.005720421, [367, 1695]
2023-09-24_04:54:00.005819049, [339, 1887]
2023-09-24_04:54:00.005917677, [150, 1859]
2023-09-24_04:54:00.006016305, [120, 1735]
2023-09-24_04:54:00.006114933, [323, 1843]
2023-09-24_04:54:00.006213561, [304, 1914]
2023-09-24_04:54:00.006312189, [-17, 1885]
2023-09-24_04:54:00.006410817, [-211, 1895]
2023-09-24_04:54:00.006509445, [-201, 1879]
2023-09-24_04:54:00.006608073, [-214, 1848]
2023-09-24_04:54:00.006706701, [-205, 1887]
2023-09-24_04:54:00.006805329, [-142, 1967]
2023-09-24_04:54:00.006903957, [0, 2150]
2023-09-24_04:54:00.007002585, [15, 2109]
2023-09-24_04:54:00.007101213, [-270, 1974]
2023-09-24_04:54:00.007199841, [-580, 2006]
2023-09-24_04:54:00.007298469, [-485, 2014]
2023-09-24_04:54:00.007397097, [-311, 1837]
2023-09-24_04:54:00.007495724, [-451, 1723]
2023-09-24_04:54:00.007594352, [-382, 1759]
2023-09-24_04:54:00.007692980, [-342, 1773]
2023-09-24_04:54:00.007791608, [-573, 1869]
2023-09-24_04:54:00.007890236, [-816, 1866]
2023-09-24_04:54:00.007988864, [-917, 1801]
2023-09-24_04:54:00.008087492, [-814, 1859]
2023-09-24_04:54:00.008186120, [-626, 1864]
2023-09-24_04:54:00.008284748, [-600, 1819]
2023-09-24_04:54:00.008383376, [-642, 1764]
2023-09-24_04:54:00.008482004, [-647, 1715]
2023-09-24_04:54:00.008580632, [-632, 1872]
2023-09-24_04:54:00.008679260, [-669, 1884]
2023-09-24_04:54:00.008777888, [-713, 1790]
2023-09-24_04:54:00.008876516, [-573, 1753]
2023-09-24_04:54:00.008975144, [-497, 1793]
2023-09-24_04:54:00.009073772, [-771, 1898]
2023-09-24_04:54:00.009172400, [-956, 1936]
2023-09-24_04:54:00.009271028, [-694, 2004]
2023-09-24_04:54:00.009369656, [-546, 2043]
2023-09-24_04:54:00.009468284, [-665, 2106]
2023-09-24_04:54:00.009566912, [-666, 2153]
2023-09-24_04:54:00.009665540, [-567, 1907]
2023-09-24_04:54:00.009764168, [-402, 1855]
2023-09-24_04:54:00.009862796, [-199, 1873]
2023-09-24_04:54:00.009961423, [-59, 1836]
2023-09-24_04:54:00.010060051, [-51, 1930]
2023-09-24_04:54:00.010158679, [-92, 1935]
2023-09-24_04:54:00.010257307, [4, 1875]
2023-09-24_04:54:00.010355935, [129, 1896]
2023-09-24_04:54:00.010454563, [46, 1853]
2023-09-24_04:54:00.010553191, [-132, 1791]
2023-09-24_04:54:00.010651819, [-311, 1884]
2023-09-24_04:54:00.010750447, [-161, 2047]
2023-09-24_04:54:00.010849075, [166, 2086]
2023-09-24_04:54:00.010947703, [228, 1951]
2023-09-24_04:54:00.011046331, [251, 1943]
2023-09-24_04:54:00.011144959, [303, 2069]
2023-09-24_04:54:00.011243587, [498, 2074]
2023-09-24_04:54:00.011342215, [596, 1934]
2023-09-24_04:54:00.011440843, [453, 1891]
2023-09-24_04:54:00.011539471, [264, 1935]
2023-09-24_04:54:00.011638099, [68, 2001]
2023-09-24_04:54:00.011736727, [131, 2141]
2023-09-24_04:54:00.011835355, [598, 2186]
2023-09-24_04:54:00.011933983, [822, 2139]
2023-09-24_04:54:00.012032611, [746, 2119]
2023-09-24_04:54:00.012131239, [685, 2015]
2023-09-24_04:54:00.012229867, [618, 1965]
2023-09-24_04:54:00.012328495, [780, 2083]
2023-09-24_04:54:00.012427122, [795, 2102]
2023-09-24_04:54:00.012525750, [693, 2011]
2023-09-24_04:54:00.012624378, [654, 1962]
2023-09-24_04:54:00.012723006, [451, 1785]
2023-09-24_04:54:00.012821634, [300, 1678]
2023-09-24_04:54:00.012920262, [495, 1677]
2023-09-24_04:54:00.013018890, [831, 1724]
2023-09-24_04:54:00.013117518, [952, 1721]
2023-09-24_04:54:00.013216146, [928, 1700]
2023-09-24_04:54:00.013314774, [976, 1825]
2023-09-24_04:54:00.013413402, [1050, 1947]
2023-09-24_04:54:00.013512030, [961, 1974]
2023-09-24_04:54:00.013610658, [881, 1839]
2023-09-24_04:54:00.013709286, [629, 1806]
2023-09-24_04:54:00.013807914, [409, 1794]
2023-09-24_04:54:00.013906542, [588, 1719]
2023-09-24_04:54:00.014005170, [916, 1766]
2023-09-24_04:54:00.014103798, [866, 1608]
2023-09-24_04:54:00.014202426, [627, 1465]
2023-09-24_04:54:00.014301054, [797, 1500]
2023-09-24_04:54:00.014399682, [961, 1483]
2023-09-24_04:54:00.014498310, [774, 1573]
2023-09-24_04:54:00.014596938, [556, 1672]
2023-09-24_04:54:00.014695566, [742, 1700]
2023-09-24_04:54:00.014794194, [1079, 1723]
2023-09-24_04:54:00.014892821, [1061, 1696]
2023-09-24_04:54:00.014991449, [770, 1530]
2023-09-24_04:54:00.015090077, [492, 1461]
2023-09-24_04:54:00.015188705, [263, 1471]
2023-09-24_04:54:00.015287333, [195, 1399]
2023-09-24_04:54:00.015385961, [553, 1374]
2023-09-24_04:54:00.015484589, [1003, 1385]
2023-09-24_04:54:00.015583217, [1078, 1392]
2023-09-24_04:54:00.015681845, [1025, 1564]
2023-09-24_04:54:00.015780473, [965, 1740]
2023-09-24_04:54:00.015879101, [900, 1694]
2023-09-24_04:54:00.015977729, [753, 1612]
2023-09-24_04:54:00.016076357, [571, 1554]
2023-09-24_04:54:00.016174985, [491, 1579]
2023-09-24_04:54:00.016273613, [222, 1592]
2023-09-24_04:54:00.016372241, [71, 1514]
2023-09-24_04:54:00.016470869, [183, 1476]
2023-09-24_04:54:00.016569497, [368, 1361]
2023-09-24_04:54:00.016668125, [449, 1243]
2023-09-24_04:54:00.016766753, [376, 1251]
2023-09-24_04:54:00.016865381, [350, 1320]
2023-09-24_04:54:00.016964009, [374, 1363]
2023-09-24_04:54:00.017062637, [285, 1218]
2023-09-24_04:54:00.017161265, [182, 1152]
2023-09-24_04:54:00.017259893, [151, 1157]
2023-09-24_04:54:00.017358520, [-45, 1056]
2023-09-24_04:54:00.017457148, [-259, 1042]
2023-09-24_04:54:00.017555776, [-280, 1075]
2023-09-24_04:54:00.017654404, [-166, 1059]
2023-09-24_04:54:00.017753032, [-27, 1125]
2023-09-24_04:54:00.017851660, [-130, 1093]
2023-09-24_04:54:00.017950288, [-309, 1136]
2023-09-24_04:54:00.018048916, [-203, 1183]
2023-09-24_04:54:00.018147544, [-95, 1228]
2023-09-24_04:54:00.018246172, [-94, 1315]
2023-09-24_04:54:00.018344800, [-63, 1378]
2023-09-24_04:54:00.018443428, [-98, 1362]
2023-09-24_04:54:00.018542056, [-174, 1350]
2023-09-24_04:54:00.018640684, [-222, 1264]
2023-09-24_04:54:00.018739312, [-530, 1083]
2023-09-24_04:54:00.018837940, [-718, 1135]
2023-09-24_04:54:00.018936568, [-576, 1236]
2023-09-24_04:54:00.019035196, [-404, 1301]
2023-09-24_04:54:00.019133824, [-286, 1335]
2023-09-24_04:54:00.019232452, [-160, 1261]
2023-09-24_04:54:00.019331080, [-22, 1168]
2023-09-24_04:54:00.019429708, [26, 1153]
2023-09-24_04:54:00.019528336, [-20, 1236]
2023-09-24_04:54:00.019626964, [-183, 1223]
2023-09-24_04:54:00.019725592, [-146, 1245]
2023-09-24_04:54:00.019824220, [82, 1302]
2023-09-24_04:54:00.019922847, [13, 1290]
2023-09-24_04:54:00.020021475, [-98, 1339]
2023-09-24_04:54:00.020120103, [-86, 1349]
2023-09-24_04:54:00.020218731, [167, 1298]
2023-09-24_04:54:00.020317359, [431, 1260]
2023-09-24_04:54:00.020415987, [484, 1271]
2023-09-24_04:54:00.020514615, [427, 1342]
2023-09-24_04:54:00.020613243, [312, 1420]
2023-09-24_04:54:00.020711871, [109, 1398]
2023-09-24_04:54:00.020810499, [111, 1389]
2023-09-24_04:54:00.020909127, [369, 1547]
2023-09-24_04:54:00.021007755, [455, 1609]
2023-09-24_04:54:00.021106383, [458, 1558]
2023-09-24_04:54:00.021205011, [469, 1566]
2023-09-24_04:54:00.021303639, [312, 1587]
2023-09-24_04:54:00.021402267, [75, 1523]
2023-09-24_04:54:00.021500895, [67, 1508]
2023-09-24_04:54:00.021599523, [127, 1566]
2023-09-24_04:54:00.021698151, [259, 1709]
2023-09-24_04:54:00.021796779, [434, 1753]
2023-09-24_04:54:00.021895407, [526, 1727]
2023-09-24_04:54:00.021994035, [654, 1722]
2023-09-24_04:54:00.022092663, [741, 1736]
2023-09-24_04:54:00.022191291, [574, 1730]
2023-09-24_04:54:00.022289919, [374, 1737]
2023-09-24_04:54:00.022388546, [260, 1746]
2023-09-24_04:54:00.022487174, [350, 1716]
2023-09-24_04:54:00.022585802, [534, 1764]
2023-09-24_04:54:00.022684430, [428, 1624]
2023-09-24_04:54:00.022783058, [442, 1469]
2023-09-24_04:54:00.022881686, [580, 1517]
