"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-316U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-133588, 22]
2023-09-24_04:54:00.000098627, [-133564, 31]
2023-09-24_04:54:00.000197255, [-134200, -14]
2023-09-24_04:54:00.000295883, [-135160, -86]
2023-09-24_04:54:00.000394511, [-135530, -31]
2023-09-24_04:54:00.000493139, [-135481, 41]
2023-09-24_04:54:00.000591767, [-135153, -7]
2023-09-24_04:54:00.000690395, [-134697, -25]
2023-09-24_04:54:00.000789023, [-133975, 65]
2023-09-24_04:54:00.000887651, [-133467, 124]
2023-09-24_04:54:00.000986279, [-133181, 10]
2023-09-24_04:54:00.001084907, [-132660, -155]
2023-09-24_04:54:00.001183535, [-132931, -261]
2023-09-24_04:54:00.001282163, [-134056, -245]
2023-09-24_04:54:00.001380791, [-135598, -154]
2023-09-24_04:54:00.001479419, [-136582, -175]
2023-09-24_04:54:00.001578047, [-136551, -326]
2023-09-24_04:54:00.001676675, [-135762, -406]
2023-09-24_04:54:00.001775303, [-134673, -273]
2023-09-24_04:54:00.001873931, [-134389, -187]
2023-09-24_04:54:00.001972559, [-134682, -334]
2023-09-24_04:54:00.002071187, [-134516, -287]
2023-09-24_04:54:00.002169815, [-133804, -43]
2023-09-24_04:54:00.002268443, [-133390, -41]
2023-09-24_04:54:00.002367071, [-133978, -128]
2023-09-24_04:54:00.002465699, [-134905, -111]
2023-09-24_04:54:00.002564326, [-135272, -191]
2023-09-24_04:54:00.002662954, [-134641, -289]
2023-09-24_04:54:00.002761582, [-133802, -364]
2023-09-24_04:54:00.002860210, [-133911, -291]
2023-09-24_04:54:00.002958838, [-134981, -244]
2023-09-24_04:54:00.003057466, [-135949, -278]
2023-09-24_04:54:00.003156094, [-135654, -267]
2023-09-24_04:54:00.003254722, [-134578, -189]
2023-09-24_04:54:00.003353350, [-134080, -83]
2023-09-24_04:54:00.003451978, [-134219, 41]
