"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-314U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1169, 35]
2023-09-24_04:54:00.000098627, [1132, 34]
2023-09-24_04:54:00.000197255, [321, 115]
2023-09-24_04:54:00.000295883, [-584, 57]
2023-09-24_04:54:00.000394511, [-875, -9]
2023-09-24_04:54:00.000493139, [-706, -39]
2023-09-24_04:54:00.000591767, [-481, 2]
2023-09-24_04:54:00.000690395, [-228, 48]
2023-09-24_04:54:00.000789023, [338, -86]
2023-09-24_04:54:00.000887651, [862, -216]
2023-09-24_04:54:00.000986279, [1119, -96]
2023-09-24_04:54:00.001084907, [1483, 178]
2023-09-24_04:54:00.001183535, [1377, 373]
2023-09-24_04:54:00.001282163, [387, 292]
2023-09-24_04:54:00.001380791, [-1080, 104]
2023-09-24_04:54:00.001479419, [-2158, 167]
2023-09-24_04:54:00.001578047, [-2209, 311]
2023-09-24_04:54:00.001676675, [-1391, 200]
2023-09-24_04:54:00.001775303, [-163, 54]
2023-09-24_04:54:00.001873931, [288, 10]
2023-09-24_04:54:00.001972559, [-217, 74]
2023-09-24_04:54:00.002071187, [-162, 203]
2023-09-24_04:54:00.002169815, [730, 199]
2023-09-24_04:54:00.002268443, [1053, 91]
2023-09-24_04:54:00.002367071, [337, 107]
2023-09-24_04:54:00.002465699, [-452, 242]
2023-09-24_04:54:00.002564326, [-927, 224]
2023-09-24_04:54:00.002662954, [-422, 139]
2023-09-24_04:54:00.002761582, [425, 156]
2023-09-24_04:54:00.002860210, [454, 30]
2023-09-24_04:54:00.002958838, [-618, -55]
2023-09-24_04:54:00.003057466, [-1561, -45]
2023-09-24_04:54:00.003156094, [-1128, 1]
2023-09-24_04:54:00.003254722, [-63, 8]
2023-09-24_04:54:00.003353350, [441, -50]
2023-09-24_04:54:00.003451978, [133, -33]
2023-09-24_04:54:00.003550606, [-153, 105]
2023-09-24_04:54:00.003649234, [89, 150]
2023-09-24_04:54:00.003747862, [642, 148]
2023-09-24_04:54:00.003846490, [764, 154]
2023-09-24_04:54:00.003945118, [-86, 51]
2023-09-24_04:54:00.004043746, [-1248, 174]
2023-09-24_04:54:00.004142374, [-1891, 114]
2023-09-24_04:54:00.004241002, [-1725, 11]
2023-09-24_04:54:00.004339630, [-742, -21]
2023-09-24_04:54:00.004438258, [189, -194]
2023-09-24_04:54:00.004536886, [108, -184]
2023-09-24_04:54:00.004635514, [-162, -18]
2023-09-24_04:54:00.004734142, [83, 6]
2023-09-24_04:54:00.004832770, [310, -211]
2023-09-24_04:54:00.004931398, [-150, -319]
2023-09-24_04:54:00.005030025, [-1324, -168]
2023-09-24_04:54:00.005128653, [-1633, -165]
2023-09-24_04:54:00.005227281, [-1061, -186]
2023-09-24_04:54:00.005325909, [-94, -135]
2023-09-24_04:54:00.005424537, [299, -184]
2023-09-24_04:54:00.005523165, [-356, -182]
2023-09-24_04:54:00.005621793, [-555, -248]
2023-09-24_04:54:00.005720421, [-869, -357]
2023-09-24_04:54:00.005819049, [-952, -243]
2023-09-24_04:54:00.005917677, [-501, -143]
2023-09-24_04:54:00.006016305, [-239, -191]
2023-09-24_04:54:00.006114933, [60, -337]
2023-09-24_04:54:00.006213561, [117, -261]
2023-09-24_04:54:00.006312189, [-391, -223]
2023-09-24_04:54:00.006410817, [-788, -276]
2023-09-24_04:54:00.006509445, [-570, -160]
2023-09-24_04:54:00.006608073, [-446, 68]
2023-09-24_04:54:00.006706701, [-929, 26]
2023-09-24_04:54:00.006805329, [-1030, -202]
2023-09-24_04:54:00.006903957, [-426, -262]
2023-09-24_04:54:00.007002585, [-335, -262]
2023-09-24_04:54:00.007101213, [-956, -303]
2023-09-24_04:54:00.007199841, [-1002, -261]
2023-09-24_04:54:00.007298469, [-468, -240]
2023-09-24_04:54:00.007397097, [-410, -270]
2023-09-24_04:54:00.007495724, [-317, -290]
2023-09-24_04:54:00.007594352, [383, -188]
2023-09-24_04:54:00.007692980, [362, -155]
2023-09-24_04:54:00.007791608, [-305, -280]
2023-09-24_04:54:00.007890236, [-773, -297]
2023-09-24_04:54:00.007988864, [-965, -369]
2023-09-24_04:54:00.008087492, [-964, -386]
