"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-676, 191]
2023-09-24_04:54:00.000098627, [-688, 254]
2023-09-24_04:54:00.000197255, [-1239, 280]
2023-09-24_04:54:00.000295883, [-1836, 246]
2023-09-24_04:54:00.000394511, [-1878, 290]
2023-09-24_04:54:00.000493139, [-1724, 230]
2023-09-24_04:54:00.000591767, [-1583, 108]
2023-09-24_04:54:00.000690395, [-1095, 164]
2023-09-24_04:54:00.000789023, [-347, 211]
2023-09-24_04:54:00.000887651, [136, 156]
2023-09-24_04:54:00.000986279, [281, 200]
2023-09-24_04:54:00.001084907, [636, 390]
2023-09-24_04:54:00.001183535, [707, 521]
2023-09-24_04:54:00.001282163, [83, 514]
2023-09-24_04:54:00.001380791, [-994, 302]
2023-09-24_04:54:00.001479419, [-1760, 145]
2023-09-24_04:54:00.001578047, [-1883, 297]
2023-09-24_04:54:00.001676675, [-1348, 332]
2023-09-24_04:54:00.001775303, [-305, 294]
2023-09-24_04:54:00.001873931, [133, 284]
2023-09-24_04:54:00.001972559, [-260, 186]
2023-09-24_04:54:00.002071187, [-213, 118]
2023-09-24_04:54:00.002169815, [483, 152]
2023-09-24_04:54:00.002268443, [866, 315]
2023-09-24_04:54:00.002367071, [425, 316]
2023-09-24_04:54:00.002465699, [-168, 161]
2023-09-24_04:54:00.002564326, [-376, 192]
2023-09-24_04:54:00.002662954, [-165, 386]
2023-09-24_04:54:00.002761582, [425, 443]
2023-09-24_04:54:00.002860210, [548, 290]
2023-09-24_04:54:00.002958838, [-292, 30]
2023-09-24_04:54:00.003057466, [-1010, -49]
2023-09-24_04:54:00.003156094, [-821, 64]
2023-09-24_04:54:00.003254722, [16, 97]
2023-09-24_04:54:00.003353350, [638, 61]
2023-09-24_04:54:00.003451978, [483, 19]
2023-09-24_04:54:00.003550606, [253, -82]
2023-09-24_04:54:00.003649234, [282, -72]
2023-09-24_04:54:00.003747862, [539, 111]
2023-09-24_04:54:00.003846490, [707, 226]
2023-09-24_04:54:00.003945118, [221, 200]
2023-09-24_04:54:00.004043746, [-535, -36]
2023-09-24_04:54:00.004142374, [-982, -137]
2023-09-24_04:54:00.004241002, [-747, -99]
2023-09-24_04:54:00.004339630, [315, -150]
2023-09-24_04:54:00.004438258, [1057, -157]
2023-09-24_04:54:00.004536886, [721, -190]
2023-09-24_04:54:00.004635514, [426, -181]
2023-09-24_04:54:00.004734142, [816, -33]
2023-09-24_04:54:00.004832770, [1028, 75]
2023-09-24_04:54:00.004931398, [452, -38]
2023-09-24_04:54:00.005030025, [-379, -124]
2023-09-24_04:54:00.005128653, [-344, -43]
2023-09-24_04:54:00.005227281, [156, -62]
2023-09-24_04:54:00.005325909, [882, -129]
2023-09-24_04:54:00.005424537, [1334, -194]
2023-09-24_04:54:00.005523165, [861, -190]
2023-09-24_04:54:00.005621793, [526, -207]
2023-09-24_04:54:00.005720421, [293, -135]
2023-09-24_04:54:00.005819049, [272, -66]
2023-09-24_04:54:00.005917677, [560, -187]
2023-09-24_04:54:00.006016305, [704, -220]
2023-09-24_04:54:00.006114933, [871, -102]
2023-09-24_04:54:00.006213561, [1009, 50]
2023-09-24_04:54:00.006312189, [585, 46]
2023-09-24_04:54:00.006410817, [234, -140]
2023-09-24_04:54:00.006509445, [426, -217]
2023-09-24_04:54:00.006608073, [401, -126]
2023-09-24_04:54:00.006706701, [-40, -103]
2023-09-24_04:54:00.006805329, [-148, -236]
2023-09-24_04:54:00.006903957, [293, -236]
2023-09-24_04:54:00.007002585, [514, -135]
2023-09-24_04:54:00.007101213, [-15, -154]
2023-09-24_04:54:00.007199841, [-273, -288]
2023-09-24_04:54:00.007298469, [-4, -309]
2023-09-24_04:54:00.007397097, [15, -187]
2023-09-24_04:54:00.007495724, [-26, -94]
2023-09-24_04:54:00.007594352, [447, 18]
2023-09-24_04:54:00.007692980, [497, -35]
2023-09-24_04:54:00.007791608, [-156, -290]
2023-09-24_04:54:00.007890236, [-552, -490]
2023-09-24_04:54:00.007988864, [-706, -407]
2023-09-24_04:54:00.008087492, [-627, -158]
2023-09-24_04:54:00.008186120, [-316, -61]
2023-09-24_04:54:00.008284748, [17, 16]
2023-09-24_04:54:00.008383376, [133, -43]
2023-09-24_04:54:00.008482004, [284, -160]
2023-09-24_04:54:00.008580632, [395, -139]
2023-09-24_04:54:00.008679260, [292, -248]
2023-09-24_04:54:00.008777888, [417, -268]
2023-09-24_04:54:00.008876516, [547, -305]
2023-09-24_04:54:00.008975144, [314, -274]
2023-09-24_04:54:00.009073772, [-253, -206]
2023-09-24_04:54:00.009172400, [-369, -155]
