"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-302U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-968, -154]
2023-09-24_04:54:00.000098627, [-824, 48]
2023-09-24_04:54:00.000197255, [-1378, -13]
2023-09-24_04:54:00.000295883, [-1983, -151]
2023-09-24_04:54:00.000394511, [-2172, -194]
2023-09-24_04:54:00.000493139, [-1976, -68]
2023-09-24_04:54:00.000591767, [-1587, 4]
2023-09-24_04:54:00.000690395, [-1191, -40]
2023-09-24_04:54:00.000789023, [-487, -117]
2023-09-24_04:54:00.000887651, [96, -111]
2023-09-24_04:54:00.000986279, [467, -79]
2023-09-24_04:54:00.001084907, [985, -92]
2023-09-24_04:54:00.001183535, [855, -103]
2023-09-24_04:54:00.001282163, [-70, -215]
2023-09-24_04:54:00.001380791, [-1312, -337]
2023-09-24_04:54:00.001479419, [-2165, -298]
2023-09-24_04:54:00.001578047, [-2163, -143]
2023-09-24_04:54:00.001676675, [-1406, -36]
2023-09-24_04:54:00.001775303, [-243, -148]
2023-09-24_04:54:00.001873931, [187, -213]
2023-09-24_04:54:00.001972559, [-309, -225]
2023-09-24_04:54:00.002071187, [-239, -190]
2023-09-24_04:54:00.002169815, [550, -142]
2023-09-24_04:54:00.002268443, [1059, -253]
2023-09-24_04:54:00.002367071, [558, -203]
2023-09-24_04:54:00.002465699, [-284, -152]
2023-09-24_04:54:00.002564326, [-524, -221]
2023-09-24_04:54:00.002662954, [-136, -355]
2023-09-24_04:54:00.002761582, [775, -317]
2023-09-24_04:54:00.002860210, [974, -277]
2023-09-24_04:54:00.002958838, [-164, -159]
2023-09-24_04:54:00.003057466, [-1044, -36]
2023-09-24_04:54:00.003156094, [-742, -49]
2023-09-24_04:54:00.003254722, [270, -16]
2023-09-24_04:54:00.003353350, [835, -107]
2023-09-24_04:54:00.003451978, [796, -167]
2023-09-24_04:54:00.003550606, [661, -87]
2023-09-24_04:54:00.003649234, [880, -156]
2023-09-24_04:54:00.003747862, [1293, -140]
2023-09-24_04:54:00.003846490, [1338, 21]
2023-09-24_04:54:00.003945118, [732, -25]
2023-09-24_04:54:00.004043746, [-412, -213]
2023-09-24_04:54:00.004142374, [-1024, -99]
2023-09-24_04:54:00.004241002, [-683, -39]
2023-09-24_04:54:00.004339630, [476, -270]
2023-09-24_04:54:00.004438258, [1408, -139]
2023-09-24_04:54:00.004536886, [1272, 16]
2023-09-24_04:54:00.004635514, [1059, 54]
2023-09-24_04:54:00.004734142, [1333, 22]
2023-09-24_04:54:00.004832770, [1720, 45]
2023-09-24_04:54:00.004931398, [1255, 86]
2023-09-24_04:54:00.005030025, [-18, 25]
2023-09-24_04:54:00.005128653, [-429, 84]
2023-09-24_04:54:00.005227281, [-27, 406]
2023-09-24_04:54:00.005325909, [1181, 362]
2023-09-24_04:54:00.005424537, [1829, 140]
2023-09-24_04:54:00.005523165, [1208, 206]
2023-09-24_04:54:00.005621793, [912, 333]
2023-09-24_04:54:00.005720421, [588, 463]
2023-09-24_04:54:00.005819049, [541, 383]
2023-09-24_04:54:00.005917677, [849, 257]
2023-09-24_04:54:00.006016305, [1047, 158]
2023-09-24_04:54:00.006114933, [1409, 121]
2023-09-24_04:54:00.006213561, [1504, 229]
2023-09-24_04:54:00.006312189, [944, 278]
2023-09-24_04:54:00.006410817, [520, 122]
2023-09-24_04:54:00.006509445, [635, 66]
2023-09-24_04:54:00.006608073, [611, 324]
2023-09-24_04:54:00.006706701, [299, 456]
2023-09-24_04:54:00.006805329, [410, 407]
2023-09-24_04:54:00.006903957, [1048, 345]
2023-09-24_04:54:00.007002585, [988, 384]
2023-09-24_04:54:00.007101213, [-30, 365]
2023-09-24_04:54:00.007199841, [-365, 195]
2023-09-24_04:54:00.007298469, [111, 248]
2023-09-24_04:54:00.007397097, [205, 300]
2023-09-24_04:54:00.007495724, [312, 283]
2023-09-24_04:54:00.007594352, [976, 280]
2023-09-24_04:54:00.007692980, [952, 278]
2023-09-24_04:54:00.007791608, [63, 273]
2023-09-24_04:54:00.007890236, [-497, 109]
2023-09-24_04:54:00.007988864, [-516, -19]
2023-09-24_04:54:00.008087492, [-291, 69]
2023-09-24_04:54:00.008186120, [46, 222]
2023-09-24_04:54:00.008284748, [445, 223]
2023-09-24_04:54:00.008383376, [680, 243]
2023-09-24_04:54:00.008482004, [787, 239]
2023-09-24_04:54:00.008580632, [965, 82]
2023-09-24_04:54:00.008679260, [878, 106]
2023-09-24_04:54:00.008777888, [923, 154]
2023-09-24_04:54:00.008876516, [1270, 179]
2023-09-24_04:54:00.008975144, [1327, 127]
2023-09-24_04:54:00.009073772, [725, 145]
2023-09-24_04:54:00.009172400, [300, 229]
2023-09-24_04:54:00.009271028, [831, 33]
2023-09-24_04:54:00.009369656, [1090, -15]
2023-09-24_04:54:00.009468284, [562, 313]
2023-09-24_04:54:00.009566912, [-129, 469]
2023-09-24_04:54:00.009665540, [158, 371]
2023-09-24_04:54:00.009764168, [1330, 254]
2023-09-24_04:54:00.009862796, [2049, 215]
2023-09-24_04:54:00.009961423, [2368, 267]
2023-09-24_04:54:00.010060051, [2475, 293]
2023-09-24_04:54:00.010158679, [2234, 223]
2023-09-24_04:54:00.010257307, [1911, 50]
2023-09-24_04:54:00.010355935, [1624, 131]
2023-09-24_04:54:00.010454563, [1454, 298]
2023-09-24_04:54:00.010553191, [1141, 216]
2023-09-24_04:54:00.010651819, [929, 94]
2023-09-24_04:54:00.010750447, [1650, 88]
2023-09-24_04:54:00.010849075, [2418, 115]
2023-09-24_04:54:00.010947703, [2637, 97]
2023-09-24_04:54:00.011046331, [2983, 142]
2023-09-24_04:54:00.011144959, [3074, 160]
2023-09-24_04:54:00.011243587, [3188, 197]
2023-09-24_04:54:00.011342215, [3250, 340]
2023-09-24_04:54:00.011440843, [2636, 483]
2023-09-24_04:54:00.011539471, [1696, 416]
2023-09-24_04:54:00.011638099, [1175, 212]
2023-09-24_04:54:00.011736727, [1833, 163]
2023-09-24_04:54:00.011835355, [3086, 164]
2023-09-24_04:54:00.011933983, [3582, 116]
2023-09-24_04:54:00.012032611, [3274, 133]
2023-09-24_04:54:00.012131239, [3086, 192]
2023-09-24_04:54:00.012229867, [3480, 209]
2023-09-24_04:54:00.012328495, [4037, 189]
2023-09-24_04:54:00.012427122, [3608, 175]
2023-09-24_04:54:00.012525750, [2913, 155]
2023-09-24_04:54:00.012624378, [2751, 35]
2023-09-24_04:54:00.012723006, [2566, -62]
2023-09-24_04:54:00.012821634, [2165, 51]
2023-09-24_04:54:00.012920262, [2094, 149]
2023-09-24_04:54:00.013018890, [2695, 123]
2023-09-24_04:54:00.013117518, [3233, -85]
2023-09-24_04:54:00.013216146, [3444, -148]
2023-09-24_04:54:00.013314774, [3593, 28]
2023-09-24_04:54:00.013413402, [3380, 71]
2023-09-24_04:54:00.013512030, [2728, 46]
2023-09-24_04:54:00.013610658, [2761, 154]
2023-09-24_04:54:00.013709286, [2487, 211]
2023-09-24_04:54:00.013807914, [1660, 173]
2023-09-24_04:54:00.013906542, [1899, 164]
2023-09-24_04:54:00.014005170, [2624, 133]
2023-09-24_04:54:00.014103798, [2723, 143]
2023-09-24_04:54:00.014202426, [2236, -79]
2023-09-24_04:54:00.014301054, [2055, -148]
2023-09-24_04:54:00.014399682, [2019, 13]
2023-09-24_04:54:00.014498310, [1671, 95]
2023-09-24_04:54:00.014596938, [1677, 207]
2023-09-24_04:54:00.014695566, [2677, 126]
2023-09-24_04:54:00.014794194, [3527, -153]
2023-09-24_04:54:00.014892821, [3202, -258]
2023-09-24_04:54:00.014991449, [2402, -47]
2023-09-24_04:54:00.015090077, [1211, -18]
2023-09-24_04:54:00.015188705, [-225, -193]
2023-09-24_04:54:00.015287333, [-683, -236]
2023-09-24_04:54:00.015385961, [391, -178]
2023-09-24_04:54:00.015484589, [1661, -112]
2023-09-24_04:54:00.015583217, [2019, -181]
2023-09-24_04:54:00.015681845, [1912, -279]
2023-09-24_04:54:00.015780473, [1852, -239]
2023-09-24_04:54:00.015879101, [1850, -234]
2023-09-24_04:54:00.015977729, [1682, -205]
2023-09-24_04:54:00.016076357, [1198, -49]
2023-09-24_04:54:00.016174985, [2, 25]
2023-09-24_04:54:00.016273613, [-1193, 60]
2023-09-24_04:54:00.016372241, [-1430, -62]
2023-09-24_04:54:00.016470869, [-931, -152]
2023-09-24_04:54:00.016569497, [-308, -201]
2023-09-24_04:54:00.016668125, [-112, -196]
2023-09-24_04:54:00.016766753, [35, -156]
2023-09-24_04:54:00.016865381, [207, -162]
2023-09-24_04:54:00.016964009, [183, -191]
2023-09-24_04:54:00.017062637, [20, -202]
2023-09-24_04:54:00.017161265, [-358, -235]
2023-09-24_04:54:00.017259893, [-783, -240]
2023-09-24_04:54:00.017358520, [-1373, -94]
2023-09-24_04:54:00.017457148, [-2026, 17]
2023-09-24_04:54:00.017555776, [-2288, 45]
2023-09-24_04:54:00.017654404, [-1710, -62]
2023-09-24_04:54:00.017753032, [-985, 67]
2023-09-24_04:54:00.017851660, [-1163, 227]
2023-09-24_04:54:00.017950288, [-1978, 156]
2023-09-24_04:54:00.018048916, [-2312, 157]
2023-09-24_04:54:00.018147544, [-1810, 195]
2023-09-24_04:54:00.018246172, [-1075, 170]
2023-09-24_04:54:00.018344800, [-658, 74]
2023-09-24_04:54:00.018443428, [-734, 51]
2023-09-24_04:54:00.018542056, [-1358, 96]
2023-09-24_04:54:00.018640684, [-2019, -11]
2023-09-24_04:54:00.018739312, [-2629, 85]
2023-09-24_04:54:00.018837940, [-3311, 149]
2023-09-24_04:54:00.018936568, [-3314, 82]
2023-09-24_04:54:00.019035196, [-2653, 92]
2023-09-24_04:54:00.019133824, [-1942, 67]
2023-09-24_04:54:00.019232452, [-1298, 54]
2023-09-24_04:54:00.019331080, [-1152, 3]
2023-09-24_04:54:00.019429708, [-1619, -89]
2023-09-24_04:54:00.019528336, [-1974, 46]
2023-09-24_04:54:00.019626964, [-2147, 58]
2023-09-24_04:54:00.019725592, [-1995, 110]
2023-09-24_04:54:00.019824220, [-1711, 363]
2023-09-24_04:54:00.019922847, [-2189, 436]
2023-09-24_04:54:00.020021475, [-2807, 393]
2023-09-24_04:54:00.020120103, [-2829, 247]
2023-09-24_04:54:00.020218731, [-2106, 142]
2023-09-24_04:54:00.020317359, [-981, 108]
2023-09-24_04:54:00.020415987, [-232, -10]
2023-09-24_04:54:00.020514615, [-277, -81]
2023-09-24_04:54:00.020613243, [-985, -12]
2023-09-24_04:54:00.020711871, [-1492, 151]
2023-09-24_04:54:00.020810499, [-1524, 207]
2023-09-24_04:54:00.020909127, [-863, 150]
2023-09-24_04:54:00.021007755, [-286, 97]
2023-09-24_04:54:00.021106383, [-360, 147]
2023-09-24_04:54:00.021205011, [-582, 133]
2023-09-24_04:54:00.021303639, [-1095, 20]
2023-09-24_04:54:00.021402267, [-1709, -37]
2023-09-24_04:54:00.021500895, [-1951, 8]
2023-09-24_04:54:00.021599523, [-1741, 126]
2023-09-24_04:54:00.021698151, [-994, 136]
2023-09-24_04:54:00.021796779, [-213, 130]
2023-09-24_04:54:00.021895407, [-5, 156]
2023-09-24_04:54:00.021994035, [106, 78]
2023-09-24_04:54:00.022092663, [400, 32]
2023-09-24_04:54:00.022191291, [145, -59]
2023-09-24_04:54:00.022289919, [-798, -71]
2023-09-24_04:54:00.022388546, [-1431, -94]
2023-09-24_04:54:00.022487174, [-1072, -157]
2023-09-24_04:54:00.022585802, [-840, -194]
2023-09-24_04:54:00.022684430, [-979, -264]
2023-09-24_04:54:00.022783058, [-803, -178]
2023-09-24_04:54:00.022881686, [-477, -138]
2023-09-24_04:54:00.022980314, [-55, -66]
2023-09-24_04:54:00.023078942, [14, 1]
2023-09-24_04:54:00.023177570, [-51, -186]
2023-09-24_04:54:00.023276198, [-129, -273]
2023-09-24_04:54:00.023374826, [-675, -161]
2023-09-24_04:54:00.023473454, [-836, -67]
2023-09-24_04:54:00.023572082, [-648, -96]
2023-09-24_04:54:00.023670710, [-589, -194]
2023-09-24_04:54:00.023769338, [-369, -92]
2023-09-24_04:54:00.023867966, [-287, -129]
2023-09-24_04:54:00.023966594, [-499, -330]
2023-09-24_04:54:00.024065222, [-850, -336]
2023-09-24_04:54:00.024163850, [-1325, -183]
2023-09-24_04:54:00.024262478, [-970, -126]
2023-09-24_04:54:00.024361106, [365, -75]
2023-09-24_04:54:00.024459734, [1078, -49]
2023-09-24_04:54:00.024558362, [957, -186]
2023-09-24_04:54:00.024656990, [732, -295]
2023-09-24_04:54:00.024755618, [173, -345]
2023-09-24_04:54:00.024854245, [-477, -367]
2023-09-24_04:54:00.024952873, [-857, -316]
2023-09-24_04:54:00.025051501, [-985, -255]
2023-09-24_04:54:00.025150129, [-397, -116]
2023-09-24_04:54:00.025248757, [523, -14]
2023-09-24_04:54:00.025347385, [1019, 175]
2023-09-24_04:54:00.025446013, [981, 302]
2023-09-24_04:54:00.025544641, [507, 84]
2023-09-24_04:54:00.025643269, [114, -21]
2023-09-24_04:54:00.025741897, [82, 80]
2023-09-24_04:54:00.025840525, [57, 109]
2023-09-24_04:54:00.025939153, [-275, 54]
2023-09-24_04:54:00.026037781, [-497, -12]
2023-09-24_04:54:00.026136409, [-89, -177]
2023-09-24_04:54:00.026235037, [197, -239]
2023-09-24_04:54:00.026333665, [43, -187]
2023-09-24_04:54:00.026432293, [-317, -150]
2023-09-24_04:54:00.026530921, [-327, 72]
2023-09-24_04:54:00.026629549, [193, 315]
2023-09-24_04:54:00.026728177, [523, 246]
2023-09-24_04:54:00.026826805, [473, 33]
2023-09-24_04:54:00.026925433, [40, -120]
2023-09-24_04:54:00.027024061, [-269, -125]
2023-09-24_04:54:00.027122689, [-180, 7]
2023-09-24_04:54:00.027221317, [-107, 97]
2023-09-24_04:54:00.027319944, [-252, 242]
2023-09-24_04:54:00.027418572, [-279, 413]
2023-09-24_04:54:00.027517200, [94, 263]
2023-09-24_04:54:00.027615828, [-104, 265]
2023-09-24_04:54:00.027714456, [-955, 324]
2023-09-24_04:54:00.027813084, [-1327, 281]
2023-09-24_04:54:00.027911712, [-932, 277]
2023-09-24_04:54:00.028010340, [-465, 179]
2023-09-24_04:54:00.028108968, [59, 265]
2023-09-24_04:54:00.028207596, [412, 324]
