"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [198, -2253]
2023-09-24_04:54:00.000098627, [443, -2272]
2023-09-24_04:54:00.000197255, [-73, -2359]
2023-09-24_04:54:00.000295883, [-821, -2389]
2023-09-24_04:54:00.000394511, [-990, -2367]
2023-09-24_04:54:00.000493139, [-747, -2324]
2023-09-24_04:54:00.000591767, [-470, -2281]
2023-09-24_04:54:00.000690395, [-348, -2218]
2023-09-24_04:54:00.000789023, [110, -2295]
2023-09-24_04:54:00.000887651, [525, -2338]
2023-09-24_04:54:00.000986279, [713, -2208]
2023-09-24_04:54:00.001084907, [1047, -2277]
2023-09-24_04:54:00.001183535, [902, -2358]
2023-09-24_04:54:00.001282163, [202, -2366]
2023-09-24_04:54:00.001380791, [-627, -2377]
2023-09-24_04:54:00.001479419, [-1287, -2325]
2023-09-24_04:54:00.001578047, [-1396, -2360]
2023-09-24_04:54:00.001676675, [-880, -2384]
2023-09-24_04:54:00.001775303, [2, -2280]
2023-09-24_04:54:00.001873931, [488, -2239]
2023-09-24_04:54:00.001972559, [243, -2150]
2023-09-24_04:54:00.002071187, [279, -2143]
2023-09-24_04:54:00.002169815, [786, -2256]
2023-09-24_04:54:00.002268443, [1118, -2327]
2023-09-24_04:54:00.002367071, [682, -2376]
2023-09-24_04:54:00.002465699, [-91, -2421]
2023-09-24_04:54:00.002564326, [-482, -2450]
2023-09-24_04:54:00.002662954, [-128, -2479]
2023-09-24_04:54:00.002761582, [514, -2548]
2023-09-24_04:54:00.002860210, [472, -2484]
2023-09-24_04:54:00.002958838, [-206, -2304]
2023-09-24_04:54:00.003057466, [-661, -2344]
2023-09-24_04:54:00.003156094, [-477, -2481]
2023-09-24_04:54:00.003254722, [169, -2467]
2023-09-24_04:54:00.003353350, [520, -2406]
2023-09-24_04:54:00.003451978, [326, -2379]
2023-09-24_04:54:00.003550606, [243, -2343]
2023-09-24_04:54:00.003649234, [417, -2282]
2023-09-24_04:54:00.003747862, [727, -2331]
2023-09-24_04:54:00.003846490, [726, -2323]
2023-09-24_04:54:00.003945118, [241, -2244]
2023-09-24_04:54:00.004043746, [-465, -2156]
2023-09-24_04:54:00.004142374, [-969, -2283]
2023-09-24_04:54:00.004241002, [-821, -2390]
2023-09-24_04:54:00.004339630, [-159, -2365]
2023-09-24_04:54:00.004438258, [408, -2426]
2023-09-24_04:54:00.004536886, [485, -2513]
