"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320M1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [4765, -240]
2023-09-24_04:54:00.000098627, [4458, -235]
2023-09-24_04:54:00.000197255, [4309, -77]
2023-09-24_04:54:00.000295883, [4219, -98]
2023-09-24_04:54:00.000394511, [3931, -107]
2023-09-24_04:54:00.000493139, [3633, -95]
2023-09-24_04:54:00.000591767, [3350, -119]
2023-09-24_04:54:00.000690395, [3108, -148]
2023-09-24_04:54:00.000789023, [2969, -170]
2023-09-24_04:54:00.000887651, [2705, -220]
2023-09-24_04:54:00.000986279, [2281, -410]
2023-09-24_04:54:00.001084907, [1887, -358]
2023-09-24_04:54:00.001183535, [1769, -333]
2023-09-24_04:54:00.001282163, [1747, -401]
2023-09-24_04:54:00.001380791, [1521, -367]
2023-09-24_04:54:00.001479419, [1328, -247]
2023-09-24_04:54:00.001578047, [1166, -258]
2023-09-24_04:54:00.001676675, [1231, -441]
2023-09-24_04:54:00.001775303, [1223, -432]
2023-09-24_04:54:00.001873931, [881, -245]
2023-09-24_04:54:00.001972559, [735, -312]
2023-09-24_04:54:00.002071187, [606, -356]
2023-09-24_04:54:00.002169815, [607, -299]
2023-09-24_04:54:00.002268443, [816, -235]
2023-09-24_04:54:00.002367071, [803, -155]
2023-09-24_04:54:00.002465699, [618, -258]
2023-09-24_04:54:00.002564326, [599, -343]
2023-09-24_04:54:00.002662954, [544, -362]
2023-09-24_04:54:00.002761582, [501, -309]
2023-09-24_04:54:00.002860210, [360, -223]
2023-09-24_04:54:00.002958838, [189, -162]
2023-09-24_04:54:00.003057466, [321, -127]
2023-09-24_04:54:00.003156094, [218, -130]
2023-09-24_04:54:00.003254722, [-50, -226]
2023-09-24_04:54:00.003353350, [-212, -156]
2023-09-24_04:54:00.003451978, [-328, 33]
2023-09-24_04:54:00.003550606, [-300, -121]
2023-09-24_04:54:00.003649234, [-246, -288]
2023-09-24_04:54:00.003747862, [-361, -272]
2023-09-24_04:54:00.003846490, [-641, -310]
2023-09-24_04:54:00.003945118, [-732, -268]
2023-09-24_04:54:00.004043746, [-658, -34]
2023-09-24_04:54:00.004142374, [-716, 82]
2023-09-24_04:54:00.004241002, [-840, 8]
2023-09-24_04:54:00.004339630, [-960, -9]
2023-09-24_04:54:00.004438258, [-1213, 89]
2023-09-24_04:54:00.004536886, [-1326, 141]
2023-09-24_04:54:00.004635514, [-1278, 76]
2023-09-24_04:54:00.004734142, [-1262, 32]
2023-09-24_04:54:00.004832770, [-1339, 68]
2023-09-24_04:54:00.004931398, [-1544, 26]
2023-09-24_04:54:00.005030025, [-1663, 36]
2023-09-24_04:54:00.005128653, [-1844, 89]
2023-09-24_04:54:00.005227281, [-2171, 106]
2023-09-24_04:54:00.005325909, [-2252, 134]
2023-09-24_04:54:00.005424537, [-2140, 219]
