"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304U1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [468, 69738]
2023-09-24_04:54:00.000098627, [497, 69695]
2023-09-24_04:54:00.000197255, [-153, 69667]
2023-09-24_04:54:00.000295883, [-650, 69600]
2023-09-24_04:54:00.000394511, [-781, 69639]
2023-09-24_04:54:00.000493139, [-837, 69761]
2023-09-24_04:54:00.000591767, [-584, 69633]
2023-09-24_04:54:00.000690395, [-298, 69527]
2023-09-24_04:54:00.000789023, [199, 69650]
2023-09-24_04:54:00.000887651, [473, 69714]
2023-09-24_04:54:00.000986279, [508, 69784]
2023-09-24_04:54:00.001084907, [833, 69816]
2023-09-24_04:54:00.001183535, [748, 69707]
2023-09-24_04:54:00.001282163, [181, 69776]
2023-09-24_04:54:00.001380791, [-841, 69972]
2023-09-24_04:54:00.001479419, [-1691, 69892]
2023-09-24_04:54:00.001578047, [-1769, 69838]
2023-09-24_04:54:00.001676675, [-1021, 69879]
2023-09-24_04:54:00.001775303, [-147, 70019]
2023-09-24_04:54:00.001873931, [-31, 70001]
2023-09-24_04:54:00.001972559, [-451, 69832]
2023-09-24_04:54:00.002071187, [-326, 69704]
2023-09-24_04:54:00.002169815, [325, 69747]
2023-09-24_04:54:00.002268443, [563, 69775]
2023-09-24_04:54:00.002367071, [34, 69729]
2023-09-24_04:54:00.002465699, [-735, 69840]
2023-09-24_04:54:00.002564326, [-1013, 69871]
2023-09-24_04:54:00.002662954, [-581, 69828]
2023-09-24_04:54:00.002761582, [-16, 69724]
2023-09-24_04:54:00.002860210, [28, 69704]
2023-09-24_04:54:00.002958838, [-735, 69665]
2023-09-24_04:54:00.003057466, [-1333, 69656]
2023-09-24_04:54:00.003156094, [-944, 69614]
2023-09-24_04:54:00.003254722, [-70, 69537]
2023-09-24_04:54:00.003353350, [232, 69614]
2023-09-24_04:54:00.003451978, [-56, 69637]
2023-09-24_04:54:00.003550606, [-335, 69745]
2023-09-24_04:54:00.003649234, [-152, 69813]
2023-09-24_04:54:00.003747862, [125, 69768]
2023-09-24_04:54:00.003846490, [52, 69731]
2023-09-24_04:54:00.003945118, [-483, 69718]
2023-09-24_04:54:00.004043746, [-1242, 69729]
2023-09-24_04:54:00.004142374, [-1728, 69822]
2023-09-24_04:54:00.004241002, [-1541, 69791]
2023-09-24_04:54:00.004339630, [-575, 69666]
2023-09-24_04:54:00.004438258, [206, 69747]
2023-09-24_04:54:00.004536886, [149, 69806]
2023-09-24_04:54:00.004635514, [58, 69725]
2023-09-24_04:54:00.004734142, [317, 69713]
2023-09-24_04:54:00.004832770, [371, 69673]
2023-09-24_04:54:00.004931398, [-75, 69595]
2023-09-24_04:54:00.005030025, [-982, 69631]
2023-09-24_04:54:00.005128653, [-1170, 69639]
2023-09-24_04:54:00.005227281, [-651, 69564]
2023-09-24_04:54:00.005325909, [307, 69506]
2023-09-24_04:54:00.005424537, [779, 69473]
2023-09-24_04:54:00.005523165, [164, 69389]
2023-09-24_04:54:00.005621793, [-101, 69385]
2023-09-24_04:54:00.005720421, [-361, 69397]
2023-09-24_04:54:00.005819049, [-563, 69467]
2023-09-24_04:54:00.005917677, [-285, 69466]
2023-09-24_04:54:00.006016305, [44, 69553]
2023-09-24_04:54:00.006114933, [285, 69697]
2023-09-24_04:54:00.006213561, [280, 69613]
2023-09-24_04:54:00.006312189, [-93, 69513]
2023-09-24_04:54:00.006410817, [-250, 69507]
2023-09-24_04:54:00.006509445, [-41, 69553]
2023-09-24_04:54:00.006608073, [52, 69540]
2023-09-24_04:54:00.006706701, [-128, 69549]
2023-09-24_04:54:00.006805329, [-113, 69485]
2023-09-24_04:54:00.006903957, [343, 69440]
2023-09-24_04:54:00.007002585, [392, 69408]
2023-09-24_04:54:00.007101213, [-193, 69426]
2023-09-24_04:54:00.007199841, [-264, 69367]
2023-09-24_04:54:00.007298469, [190, 69369]
2023-09-24_04:54:00.007397097, [170, 69495]
2023-09-24_04:54:00.007495724, [255, 69526]
2023-09-24_04:54:00.007594352, [833, 69472]
2023-09-24_04:54:00.007692980, [745, 69512]
2023-09-24_04:54:00.007791608, [-15, 69499]
2023-09-24_04:54:00.007890236, [-416, 69311]
2023-09-24_04:54:00.007988864, [-429, 69339]
2023-09-24_04:54:00.008087492, [-288, 69359]
2023-09-24_04:54:00.008186120, [-167, 69356]
2023-09-24_04:54:00.008284748, [55, 69373]
2023-09-24_04:54:00.008383376, [196, 69363]
2023-09-24_04:54:00.008482004, [251, 69466]
2023-09-24_04:54:00.008580632, [293, 69485]
2023-09-24_04:54:00.008679260, [143, 69365]
2023-09-24_04:54:00.008777888, [254, 69308]
2023-09-24_04:54:00.008876516, [514, 69423]
2023-09-24_04:54:00.008975144, [328, 69401]
2023-09-24_04:54:00.009073772, [-442, 69297]
2023-09-24_04:54:00.009172400, [-849, 69452]
2023-09-24_04:54:00.009271028, [-450, 69606]
2023-09-24_04:54:00.009369656, [-390, 69533]
2023-09-24_04:54:00.009468284, [-762, 69481]
2023-09-24_04:54:00.009566912, [-1155, 69595]
2023-09-24_04:54:00.009665540, [-884, 69577]
2023-09-24_04:54:00.009764168, [-130, 69346]
2023-09-24_04:54:00.009862796, [193, 69188]
2023-09-24_04:54:00.009961423, [513, 69318]
2023-09-24_04:54:00.010060051, [679, 69448]
2023-09-24_04:54:00.010158679, [200, 69444]
2023-09-24_04:54:00.010257307, [-363, 69459]
2023-09-24_04:54:00.010355935, [-670, 69452]
2023-09-24_04:54:00.010454563, [-811, 69549]
2023-09-24_04:54:00.010553191, [-1090, 69710]
2023-09-24_04:54:00.010651819, [-1302, 69771]
2023-09-24_04:54:00.010750447, [-827, 69714]
2023-09-24_04:54:00.010849075, [-287, 69731]
2023-09-24_04:54:00.010947703, [-286, 69898]
2023-09-24_04:54:00.011046331, [-295, 69832]
2023-09-24_04:54:00.011144959, [-225, 69644]
2023-09-24_04:54:00.011243587, [-104, 69461]
2023-09-24_04:54:00.011342215, [45, 69377]
2023-09-24_04:54:00.011440843, [-482, 69505]
2023-09-24_04:54:00.011539471, [-1393, 69659]
2023-09-24_04:54:00.011638099, [-1894, 69766]
2023-09-24_04:54:00.011736727, [-1443, 69834]
2023-09-24_04:54:00.011835355, [-526, 69802]
2023-09-24_04:54:00.011933983, [-180, 69637]
