"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-318U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-1812, 204]
2023-09-24_04:54:00.000098627, [-1836, 280]
2023-09-24_04:54:00.000197255, [-2204, 172]
2023-09-24_04:54:00.000295883, [-2682, 107]
2023-09-24_04:54:00.000394511, [-2634, 126]
2023-09-24_04:54:00.000493139, [-2333, 109]
2023-09-24_04:54:00.000591767, [-2069, 117]
2023-09-24_04:54:00.000690395, [-1838, 94]
2023-09-24_04:54:00.000789023, [-1347, 93]
2023-09-24_04:54:00.000887651, [-734, 108]
2023-09-24_04:54:00.000986279, [-380, 45]
2023-09-24_04:54:00.001084907, [-108, 8]
2023-09-24_04:54:00.001183535, [-22, -24]
2023-09-24_04:54:00.001282163, [-425, 116]
2023-09-24_04:54:00.001380791, [-1230, 272]
2023-09-24_04:54:00.001479419, [-1970, 212]
2023-09-24_04:54:00.001578047, [-1987, 176]
2023-09-24_04:54:00.001676675, [-1229, 210]
2023-09-24_04:54:00.001775303, [-458, 246]
2023-09-24_04:54:00.001873931, [-243, 235]
2023-09-24_04:54:00.001972559, [-409, 287]
2023-09-24_04:54:00.002071187, [-266, 267]
2023-09-24_04:54:00.002169815, [265, 93]
2023-09-24_04:54:00.002268443, [579, -17]
2023-09-24_04:54:00.002367071, [75, 128]
2023-09-24_04:54:00.002465699, [-598, 259]
2023-09-24_04:54:00.002564326, [-650, 126]
2023-09-24_04:54:00.002662954, [-179, 133]
2023-09-24_04:54:00.002761582, [356, 207]
2023-09-24_04:54:00.002860210, [323, 263]
2023-09-24_04:54:00.002958838, [-390, 104]
2023-09-24_04:54:00.003057466, [-868, -11]
2023-09-24_04:54:00.003156094, [-569, 105]
2023-09-24_04:54:00.003254722, [225, 1]
2023-09-24_04:54:00.003353350, [715, -88]
2023-09-24_04:54:00.003451978, [540, -100]
2023-09-24_04:54:00.003550606, [331, -177]
2023-09-24_04:54:00.003649234, [654, -38]
2023-09-24_04:54:00.003747862, [1150, 110]
2023-09-24_04:54:00.003846490, [1083, 77]
2023-09-24_04:54:00.003945118, [476, 78]
2023-09-24_04:54:00.004043746, [-301, -28]
2023-09-24_04:54:00.004142374, [-697, -5]
2023-09-24_04:54:00.004241002, [-329, 12]
2023-09-24_04:54:00.004339630, [500, -133]
2023-09-24_04:54:00.004438258, [1022, -131]
2023-09-24_04:54:00.004536886, [861, -102]
2023-09-24_04:54:00.004635514, [715, -147]
2023-09-24_04:54:00.004734142, [1051, -190]
2023-09-24_04:54:00.004832770, [1440, -246]
2023-09-24_04:54:00.004931398, [1107, -139]
2023-09-24_04:54:00.005030025, [305, 45]
2023-09-24_04:54:00.005128653, [154, 104]
2023-09-24_04:54:00.005227281, [606, -37]
2023-09-24_04:54:00.005325909, [1473, -177]
2023-09-24_04:54:00.005424537, [1760, -227]
2023-09-24_04:54:00.005523165, [1298, -303]
2023-09-24_04:54:00.005621793, [1205, -257]
2023-09-24_04:54:00.005720421, [1028, -210]
2023-09-24_04:54:00.005819049, [1063, -222]
2023-09-24_04:54:00.005917677, [1380, -65]
2023-09-24_04:54:00.006016305, [1478, 39]
2023-09-24_04:54:00.006114933, [1724, -46]
2023-09-24_04:54:00.006213561, [1743, -81]
2023-09-24_04:54:00.006312189, [1376, -156]
2023-09-24_04:54:00.006410817, [1232, -170]
2023-09-24_04:54:00.006509445, [1290, -219]
2023-09-24_04:54:00.006608073, [1059, -392]
2023-09-24_04:54:00.006706701, [565, -360]
2023-09-24_04:54:00.006805329, [573, -173]
2023-09-24_04:54:00.006903957, [1150, -56]
2023-09-24_04:54:00.007002585, [983, -148]
2023-09-24_04:54:00.007101213, [201, -255]
2023-09-24_04:54:00.007199841, [180, -230]
2023-09-24_04:54:00.007298469, [473, -175]
2023-09-24_04:54:00.007397097, [339, -180]
