"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-302M2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1382, 5]
2023-09-24_04:54:00.000098627, [1381, -30]
2023-09-24_04:54:00.000197255, [1215, -40]
2023-09-24_04:54:00.000295883, [907, 38]
2023-09-24_04:54:00.000394511, [780, 106]
2023-09-24_04:54:00.000493139, [760, 100]
2023-09-24_04:54:00.000591767, [717, -56]
2023-09-24_04:54:00.000690395, [639, -77]
2023-09-24_04:54:00.000789023, [723, -29]
2023-09-24_04:54:00.000887651, [832, -75]
2023-09-24_04:54:00.000986279, [822, 35]
2023-09-24_04:54:00.001084907, [782, 110]
2023-09-24_04:54:00.001183535, [683, 19]
2023-09-24_04:54:00.001282163, [490, -53]
2023-09-24_04:54:00.001380791, [122, -32]
2023-09-24_04:54:00.001479419, [-219, 6]
2023-09-24_04:54:00.001578047, [-186, -33]
2023-09-24_04:54:00.001676675, [38, -90]
2023-09-24_04:54:00.001775303, [201, -122]
2023-09-24_04:54:00.001873931, [266, -149]
2023-09-24_04:54:00.001972559, [90, -108]
2023-09-24_04:54:00.002071187, [92, -44]
2023-09-24_04:54:00.002169815, [356, 46]
2023-09-24_04:54:00.002268443, [492, 46]
2023-09-24_04:54:00.002367071, [381, -9]
2023-09-24_04:54:00.002465699, [221, -62]
2023-09-24_04:54:00.002564326, [110, -37]
2023-09-24_04:54:00.002662954, [16, -97]
2023-09-24_04:54:00.002761582, [54, -139]
2023-09-24_04:54:00.002860210, [220, -18]
2023-09-24_04:54:00.002958838, [210, 19]
2023-09-24_04:54:00.003057466, [-45, -97]
2023-09-24_04:54:00.003156094, [-153, -188]
2023-09-24_04:54:00.003254722, [32, -133]
2023-09-24_04:54:00.003353350, [80, -32]
2023-09-24_04:54:00.003451978, [-18, 65]
2023-09-24_04:54:00.003550606, [54, 65]
2023-09-24_04:54:00.003649234, [22, 32]
2023-09-24_04:54:00.003747862, [-64, -128]
2023-09-24_04:54:00.003846490, [-121, -244]
2023-09-24_04:54:00.003945118, [-211, -145]
2023-09-24_04:54:00.004043746, [-374, -65]
2023-09-24_04:54:00.004142374, [-468, -15]
2023-09-24_04:54:00.004241002, [-403, 75]
2023-09-24_04:54:00.004339630, [-226, -17]
2023-09-24_04:54:00.004438258, [-38, -206]
2023-09-24_04:54:00.004536886, [29, -177]
2023-09-24_04:54:00.004635514, [-38, -38]
2023-09-24_04:54:00.004734142, [-147, -51]
2023-09-24_04:54:00.004832770, [-304, -172]
2023-09-24_04:54:00.004931398, [-550, -295]
2023-09-24_04:54:00.005030025, [-748, -178]
2023-09-24_04:54:00.005128653, [-775, 33]
2023-09-24_04:54:00.005227281, [-595, -3]
2023-09-24_04:54:00.005325909, [-269, -150]
2023-09-24_04:54:00.005424537, [-284, -148]
2023-09-24_04:54:00.005523165, [-591, -148]
2023-09-24_04:54:00.005621793, [-760, -209]
2023-09-24_04:54:00.005720421, [-854, -247]
2023-09-24_04:54:00.005819049, [-748, -254]
2023-09-24_04:54:00.005917677, [-475, -180]
2023-09-24_04:54:00.006016305, [-354, -101]
2023-09-24_04:54:00.006114933, [-352, -147]
2023-09-24_04:54:00.006213561, [-509, -103]
2023-09-24_04:54:00.006312189, [-538, -51]
2023-09-24_04:54:00.006410817, [-494, -60]
2023-09-24_04:54:00.006509445, [-493, 13]
2023-09-24_04:54:00.006608073, [-406, 66]
2023-09-24_04:54:00.006706701, [-440, 106]
2023-09-24_04:54:00.006805329, [-391, 246]
2023-09-24_04:54:00.006903957, [-305, 349]
2023-09-24_04:54:00.007002585, [-251, 245]
2023-09-24_04:54:00.007101213, [-304, 165]
2023-09-24_04:54:00.007199841, [-396, 196]
2023-09-24_04:54:00.007298469, [-265, 215]
2023-09-24_04:54:00.007397097, [-272, 164]
2023-09-24_04:54:00.007495724, [-306, 17]
2023-09-24_04:54:00.007594352, [-72, 3]
2023-09-24_04:54:00.007692980, [-58, 77]
2023-09-24_04:54:00.007791608, [-240, 194]
2023-09-24_04:54:00.007890236, [-308, 204]
2023-09-24_04:54:00.007988864, [-364, 235]
2023-09-24_04:54:00.008087492, [-251, 143]
2023-09-24_04:54:00.008186120, [-89, 104]
2023-09-24_04:54:00.008284748, [-108, 191]
2023-09-24_04:54:00.008383376, [-152, 224]
2023-09-24_04:54:00.008482004, [-168, 264]
2023-09-24_04:54:00.008580632, [-98, 205]
2023-09-24_04:54:00.008679260, [-21, 262]
2023-09-24_04:54:00.008777888, [-21, 404]
2023-09-24_04:54:00.008876516, [-9, 514]
2023-09-24_04:54:00.008975144, [50, 400]
2023-09-24_04:54:00.009073772, [-150, 235]
2023-09-24_04:54:00.009172400, [-412, 339]
2023-09-24_04:54:00.009271028, [-390, 494]
2023-09-24_04:54:00.009369656, [-418, 550]
2023-09-24_04:54:00.009468284, [-433, 492]
2023-09-24_04:54:00.009566912, [-512, 387]
2023-09-24_04:54:00.009665540, [-582, 360]
2023-09-24_04:54:00.009764168, [-355, 263]
2023-09-24_04:54:00.009862796, [-210, 155]
2023-09-24_04:54:00.009961423, [-255, 191]
2023-09-24_04:54:00.010060051, [-283, 259]
2023-09-24_04:54:00.010158679, [-507, 281]
2023-09-24_04:54:00.010257307, [-745, 223]
2023-09-24_04:54:00.010355935, [-994, 250]
2023-09-24_04:54:00.010454563, [-1135, 296]
2023-09-24_04:54:00.010553191, [-1281, 469]
2023-09-24_04:54:00.010651819, [-1504, 582]
2023-09-24_04:54:00.010750447, [-1343, 523]
2023-09-24_04:54:00.010849075, [-1104, 519]
2023-09-24_04:54:00.010947703, [-1178, 365]
2023-09-24_04:54:00.011046331, [-1319, 110]
2023-09-24_04:54:00.011144959, [-1342, 24]
2023-09-24_04:54:00.011243587, [-1401, 87]
2023-09-24_04:54:00.011342215, [-1477, 90]
2023-09-24_04:54:00.011440843, [-1635, 94]
2023-09-24_04:54:00.011539471, [-1920, 82]
2023-09-24_04:54:00.011638099, [-2082, 124]
2023-09-24_04:54:00.011736727, [-1890, 168]
2023-09-24_04:54:00.011835355, [-1540, 69]
2023-09-24_04:54:00.011933983, [-1506, 13]
2023-09-24_04:54:00.012032611, [-1652, 36]
2023-09-24_04:54:00.012131239, [-1776, 104]
2023-09-24_04:54:00.012229867, [-1796, 136]
2023-09-24_04:54:00.012328495, [-1735, 67]
2023-09-24_04:54:00.012427122, [-1827, -60]
2023-09-24_04:54:00.012525750, [-1927, -188]
2023-09-24_04:54:00.012624378, [-1858, -171]
2023-09-24_04:54:00.012723006, [-1839, -224]
2023-09-24_04:54:00.012821634, [-1924, -233]
2023-09-24_04:54:00.012920262, [-2018, -168]
2023-09-24_04:54:00.013018890, [-1978, -29]
2023-09-24_04:54:00.013117518, [-1826, 131]
2023-09-24_04:54:00.013216146, [-1762, 64]
2023-09-24_04:54:00.013314774, [-1700, -54]
2023-09-24_04:54:00.013413402, [-1627, -12]
2023-09-24_04:54:00.013512030, [-1803, 91]
2023-09-24_04:54:00.013610658, [-1788, 49]
2023-09-24_04:54:00.013709286, [-1741, 27]
2023-09-24_04:54:00.013807914, [-1940, -93]
2023-09-24_04:54:00.013906542, [-1823, -131]
2023-09-24_04:54:00.014005170, [-1482, -134]
2023-09-24_04:54:00.014103798, [-1488, -279]
2023-09-24_04:54:00.014202426, [-1650, -364]
2023-09-24_04:54:00.014301054, [-1612, -261]
2023-09-24_04:54:00.014399682, [-1687, -50]
2023-09-24_04:54:00.014498310, [-1657, 81]
2023-09-24_04:54:00.014596938, [-1514, 118]
2023-09-24_04:54:00.014695566, [-1185, 47]
2023-09-24_04:54:00.014794194, [-989, -185]
2023-09-24_04:54:00.014892821, [-1188, -242]
2023-09-24_04:54:00.014991449, [-1318, -192]
2023-09-24_04:54:00.015090077, [-1413, -134]
2023-09-24_04:54:00.015188705, [-1538, 50]
2023-09-24_04:54:00.015287333, [-1591, -59]
2023-09-24_04:54:00.015385961, [-1382, -204]
2023-09-24_04:54:00.015484589, [-949, -186]
2023-09-24_04:54:00.015583217, [-711, -202]
2023-09-24_04:54:00.015681845, [-671, -215]
2023-09-24_04:54:00.015780473, [-746, -171]
2023-09-24_04:54:00.015879101, [-738, -109]
2023-09-24_04:54:00.015977729, [-548, -55]
2023-09-24_04:54:00.016076357, [-424, -89]
2023-09-24_04:54:00.016174985, [-621, -107]
2023-09-24_04:54:00.016273613, [-849, -237]
2023-09-24_04:54:00.016372241, [-830, -368]
2023-09-24_04:54:00.016470869, [-630, -167]
2023-09-24_04:54:00.016569497, [-372, -64]
2023-09-24_04:54:00.016668125, [-206, -311]
2023-09-24_04:54:00.016766753, [-130, -481]
2023-09-24_04:54:00.016865381, [61, -372]
2023-09-24_04:54:00.016964009, [301, -154]
2023-09-24_04:54:00.017062637, [536, -163]
2023-09-24_04:54:00.017161265, [512, -182]
2023-09-24_04:54:00.017259893, [474, -127]
2023-09-24_04:54:00.017358520, [456, -258]
2023-09-24_04:54:00.017457148, [384, -338]
2023-09-24_04:54:00.017555776, [487, -271]
2023-09-24_04:54:00.017654404, [581, -307]
2023-09-24_04:54:00.017753032, [735, -286]
2023-09-24_04:54:00.017851660, [853, -173]
2023-09-24_04:54:00.017950288, [904, -273]
2023-09-24_04:54:00.018048916, [984, -298]
2023-09-24_04:54:00.018147544, [1043, -215]
2023-09-24_04:54:00.018246172, [1203, -128]
2023-09-24_04:54:00.018344800, [1536, -178]
2023-09-24_04:54:00.018443428, [1671, -276]
2023-09-24_04:54:00.018542056, [1484, -259]
2023-09-24_04:54:00.018640684, [1363, -285]
2023-09-24_04:54:00.018739312, [1194, -209]
2023-09-24_04:54:00.018837940, [1068, -199]
2023-09-24_04:54:00.018936568, [1105, -190]
2023-09-24_04:54:00.019035196, [1203, -194]
2023-09-24_04:54:00.019133824, [1437, -183]
2023-09-24_04:54:00.019232452, [1633, 26]
2023-09-24_04:54:00.019331080, [1672, 53]
2023-09-24_04:54:00.019429708, [1606, -59]
2023-09-24_04:54:00.019528336, [1655, -114]
2023-09-24_04:54:00.019626964, [1579, -158]
2023-09-24_04:54:00.019725592, [1395, -105]
2023-09-24_04:54:00.019824220, [1359, -98]
2023-09-24_04:54:00.019922847, [1227, -136]
2023-09-24_04:54:00.020021475, [1094, -123]
2023-09-24_04:54:00.020120103, [1049, -73]
2023-09-24_04:54:00.020218731, [1287, -131]
2023-09-24_04:54:00.020317359, [1539, -245]
2023-09-24_04:54:00.020415987, [1489, -205]
2023-09-24_04:54:00.020514615, [1258, -158]
2023-09-24_04:54:00.020613243, [930, -128]
2023-09-24_04:54:00.020711871, [760, -89]
2023-09-24_04:54:00.020810499, [744, -52]
2023-09-24_04:54:00.020909127, [887, 12]
2023-09-24_04:54:00.021007755, [858, 95]
2023-09-24_04:54:00.021106383, [763, 68]
2023-09-24_04:54:00.021205011, [901, -171]
2023-09-24_04:54:00.021303639, [785, -201]
2023-09-24_04:54:00.021402267, [396, -112]
2023-09-24_04:54:00.021500895, [243, -25]
2023-09-24_04:54:00.021599523, [353, 90]
2023-09-24_04:54:00.021698151, [465, 147]
2023-09-24_04:54:00.021796779, [532, 44]
2023-09-24_04:54:00.021895407, [585, 43]
2023-09-24_04:54:00.021994035, [618, 228]
2023-09-24_04:54:00.022092663, [664, 189]
2023-09-24_04:54:00.022191291, [524, 84]
2023-09-24_04:54:00.022289919, [333, 44]
2023-09-24_04:54:00.022388546, [144, 14]
2023-09-24_04:54:00.022487174, [231, -54]
2023-09-24_04:54:00.022585802, [474, -157]
2023-09-24_04:54:00.022684430, [454, -118]
2023-09-24_04:54:00.022783058, [550, -151]
2023-09-24_04:54:00.022881686, [573, -218]
2023-09-24_04:54:00.022980314, [621, -169]
2023-09-24_04:54:00.023078942, [738, -59]
2023-09-24_04:54:00.023177570, [644, -41]
2023-09-24_04:54:00.023276198, [463, -94]
2023-09-24_04:54:00.023374826, [240, -12]
2023-09-24_04:54:00.023473454, [65, 103]
2023-09-24_04:54:00.023572082, [120, 193]
2023-09-24_04:54:00.023670710, [308, 164]
2023-09-24_04:54:00.023769338, [399, 31]
2023-09-24_04:54:00.023867966, [327, -2]
2023-09-24_04:54:00.023966594, [212, 11]
2023-09-24_04:54:00.024065222, [112, -25]
2023-09-24_04:54:00.024163850, [-104, -30]
2023-09-24_04:54:00.024262478, [-145, 96]
2023-09-24_04:54:00.024361106, [187, 67]
2023-09-24_04:54:00.024459734, [512, 135]
2023-09-24_04:54:00.024558362, [497, 138]
2023-09-24_04:54:00.024656990, [246, -28]
2023-09-24_04:54:00.024755618, [-12, 13]
2023-09-24_04:54:00.024854245, [-260, 17]
2023-09-24_04:54:00.024952873, [-317, -15]
2023-09-24_04:54:00.025051501, [-200, -11]
2023-09-24_04:54:00.025150129, [-217, -23]
2023-09-24_04:54:00.025248757, [-221, 71]
2023-09-24_04:54:00.025347385, [5, 64]
2023-09-24_04:54:00.025446013, [-15, 100]
2023-09-24_04:54:00.025544641, [-160, 213]
2023-09-24_04:54:00.025643269, [-139, 323]
2023-09-24_04:54:00.025741897, [-233, 361]
2023-09-24_04:54:00.025840525, [-240, 268]
2023-09-24_04:54:00.025939153, [-280, 168]
2023-09-24_04:54:00.026037781, [-259, 119]
