"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-313U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.036295089, [-1440, 132]
2023-09-24_04:54:00.036393717, [-1444, 315]
2023-09-24_04:54:00.036492345, [-924, 256]
2023-09-24_04:54:00.036590973, [-158, 171]
2023-09-24_04:54:00.036689601, [-274, 148]
2023-09-24_04:54:00.036788229, [-782, -8]
2023-09-24_04:54:00.036886857, [-928, -153]
2023-09-24_04:54:00.036985485, [-1149, -270]
2023-09-24_04:54:00.037084113, [-1335, -193]
2023-09-24_04:54:00.037182740, [-1342, -199]
2023-09-24_04:54:00.037281368, [-1146, -278]
2023-09-24_04:54:00.037379996, [-753, -121]
2023-09-24_04:54:00.037478624, [-476, 99]
2023-09-24_04:54:00.037577252, [-6, 94]
2023-09-24_04:54:00.037675880, [633, -30]
2023-09-24_04:54:00.037774508, [635, -57]
2023-09-24_04:54:00.037873136, [-76, -5]
2023-09-24_04:54:00.037971764, [-489, 30]
2023-09-24_04:54:00.038070392, [-330, -8]
2023-09-24_04:54:00.038169020, [-262, 59]
2023-09-24_04:54:00.038267648, [-260, 2]
2023-09-24_04:54:00.038366276, [-1, -219]
2023-09-24_04:54:00.038464904, [338, -285]
2023-09-24_04:54:00.038563532, [674, -42]
2023-09-24_04:54:00.038662160, [762, 107]
2023-09-24_04:54:00.038760788, [615, -73]
2023-09-24_04:54:00.038859416, [241, -54]
2023-09-24_04:54:00.038958044, [-268, 104]
2023-09-24_04:54:00.039056672, [58, 105]
2023-09-24_04:54:00.039155300, [811, -55]
2023-09-24_04:54:00.039253928, [709, -223]
2023-09-24_04:54:00.039352556, [-112, -147]
2023-09-24_04:54:00.039451184, [-366, -104]
2023-09-24_04:54:00.039549812, [7, -62]
2023-09-24_04:54:00.039648440, [-7, 68]
2023-09-24_04:54:00.039747067, [-312, 120]
2023-09-24_04:54:00.039845695, [-407, 262]
2023-09-24_04:54:00.039944323, [37, 245]
2023-09-24_04:54:00.040042951, [425, 9]
2023-09-24_04:54:00.040141579, [-76, 21]
2023-09-24_04:54:00.040240207, [-749, 182]
2023-09-24_04:54:00.040338835, [-1044, 84]
2023-09-24_04:54:00.040437463, [-1116, -123]
2023-09-24_04:54:00.040536091, [-1006, -156]
2023-09-24_04:54:00.040634719, [-1121, -16]
2023-09-24_04:54:00.040733347, [-1466, -131]
2023-09-24_04:54:00.040831975, [-1270, -285]
2023-09-24_04:54:00.040930603, [-878, -175]
2023-09-24_04:54:00.041029231, [-845, -99]
2023-09-24_04:54:00.041127859, [-956, 15]
2023-09-24_04:54:00.041226487, [-1336, 28]
2023-09-24_04:54:00.041325115, [-2013, -5]
2023-09-24_04:54:00.041423743, [-2396, -53]
2023-09-24_04:54:00.041522371, [-2435, -78]
2023-09-24_04:54:00.041620999, [-2036, 71]
2023-09-24_04:54:00.041719627, [-1874, 123]
2023-09-24_04:54:00.041818255, [-2044, 154]
2023-09-24_04:54:00.041916883, [-1743, 94]
2023-09-24_04:54:00.042015511, [-1554, -30]
2023-09-24_04:54:00.042114139, [-1892, -124]
2023-09-24_04:54:00.042212766, [-2203, -12]
2023-09-24_04:54:00.042311394, [-2187, 44]
2023-09-24_04:54:00.042410022, [-2096, -74]
2023-09-24_04:54:00.042508650, [-2437, -174]
2023-09-24_04:54:00.042607278, [-3073, -331]
2023-09-24_04:54:00.042705906, [-3146, -229]
2023-09-24_04:54:00.042804534, [-2952, 37]
2023-09-24_04:54:00.042903162, [-2880, 177]
2023-09-24_04:54:00.043001790, [-2024, 227]
2023-09-24_04:54:00.043100418, [-898, 133]
2023-09-24_04:54:00.043199046, [-895, 53]
2023-09-24_04:54:00.043297674, [-1709, 79]
2023-09-24_04:54:00.043396302, [-2604, 40]
2023-09-24_04:54:00.043494930, [-2787, -30]
2023-09-24_04:54:00.043593558, [-2509, 43]
2023-09-24_04:54:00.043692186, [-2742, 136]
2023-09-24_04:54:00.043790814, [-2877, 161]
2023-09-24_04:54:00.043889442, [-2897, 113]
2023-09-24_04:54:00.043988070, [-2898, -9]
2023-09-24_04:54:00.044086698, [-2745, -77]
2023-09-24_04:54:00.044185326, [-2330, -9]
2023-09-24_04:54:00.044283954, [-1508, 84]
2023-09-24_04:54:00.044382582, [-1125, 66]
2023-09-24_04:54:00.044481210, [-1406, -21]
2023-09-24_04:54:00.044579838, [-2243, -153]
2023-09-24_04:54:00.044678465, [-3114, -207]
2023-09-24_04:54:00.044777093, [-3734, -62]
2023-09-24_04:54:00.044875721, [-3783, 81]
2023-09-24_04:54:00.044974349, [-3177, 256]
2023-09-24_04:54:00.045072977, [-2334, 238]
2023-09-24_04:54:00.045171605, [-1668, 146]
2023-09-24_04:54:00.045270233, [-1536, 123]
2023-09-24_04:54:00.045368861, [-1832, 17]
2023-09-24_04:54:00.045467489, [-1833, 54]
2023-09-24_04:54:00.045566117, [-1351, 42]
2023-09-24_04:54:00.045664745, [-1348, -78]
2023-09-24_04:54:00.045763373, [-2177, -46]
2023-09-24_04:54:00.045862001, [-2881, -23]
2023-09-24_04:54:00.045960629, [-2815, -32]
2023-09-24_04:54:00.046059257, [-2302, 39]
2023-09-24_04:54:00.046157885, [-1618, 84]
2023-09-24_04:54:00.046256513, [-1011, 71]
2023-09-24_04:54:00.046355141, [-1252, 18]
2023-09-24_04:54:00.046453769, [-1787, 46]
2023-09-24_04:54:00.046552397, [-1898, 190]
2023-09-24_04:54:00.046651025, [-1568, 208]
2023-09-24_04:54:00.046749653, [-854, 90]
2023-09-24_04:54:00.046848281, [-734, 105]
2023-09-24_04:54:00.046946909, [-1198, 216]
2023-09-24_04:54:00.047045537, [-1395, 104]
2023-09-24_04:54:00.047144164, [-1197, -73]
2023-09-24_04:54:00.047242792, [-915, -62]
2023-09-24_04:54:00.047341420, [-639, 22]
2023-09-24_04:54:00.047440048, [-315, 149]
2023-09-24_04:54:00.047538676, [211, 166]
2023-09-24_04:54:00.047637304, [549, 58]
2023-09-24_04:54:00.047735932, [473, 21]
2023-09-24_04:54:00.047834560, [44, -25]
2023-09-24_04:54:00.047933188, [-643, -34]
2023-09-24_04:54:00.048031816, [-1105, -59]
2023-09-24_04:54:00.048130444, [-694, -139]
2023-09-24_04:54:00.048229072, [282, -212]
2023-09-24_04:54:00.048327700, [843, -72]
2023-09-24_04:54:00.048426328, [1043, 100]
2023-09-24_04:54:00.048524956, [1127, 70]
2023-09-24_04:54:00.048623584, [974, -1]
2023-09-24_04:54:00.048722212, [615, -66]
2023-09-24_04:54:00.048820840, [-18, -204]
2023-09-24_04:54:00.048919468, [-793, -107]
2023-09-24_04:54:00.049018096, [-604, 51]
2023-09-24_04:54:00.049116724, [365, 118]
2023-09-24_04:54:00.049215352, [521, 138]
2023-09-24_04:54:00.049313980, [386, 40]
2023-09-24_04:54:00.049412608, [586, -60]
2023-09-24_04:54:00.049511236, [841, -120]
2023-09-24_04:54:00.049609863, [910, -134]
2023-09-24_04:54:00.049708491, [494, -249]
2023-09-24_04:54:00.049807119, [454, -247]
2023-09-24_04:54:00.049905747, [699, -232]
2023-09-24_04:54:00.050004375, [106, -166]
2023-09-24_04:54:00.050103003, [-421, -86]
2023-09-24_04:54:00.050201631, [-683, -210]
2023-09-24_04:54:00.050300259, [-1222, -146]
2023-09-24_04:54:00.050398887, [-1197, -73]
2023-09-24_04:54:00.050497515, [-666, -182]
2023-09-24_04:54:00.050596143, [-548, -249]
2023-09-24_04:54:00.050694771, [-875, -273]
2023-09-24_04:54:00.050793399, [-486, -244]
2023-09-24_04:54:00.050892027, [84, -149]
2023-09-24_04:54:00.050990655, [286, -91]
2023-09-24_04:54:00.051089283, [-162, -53]
2023-09-24_04:54:00.051187911, [-1451, -216]
2023-09-24_04:54:00.051286539, [-2091, -84]
2023-09-24_04:54:00.051385167, [-2473, -7]
2023-09-24_04:54:00.051483795, [-2343, -168]
2023-09-24_04:54:00.051582423, [-1466, -178]
2023-09-24_04:54:00.051681051, [-1432, -60]
2023-09-24_04:54:00.051779679, [-1555, 22]
2023-09-24_04:54:00.051878307, [-1502, -119]
2023-09-24_04:54:00.051976935, [-1925, -316]
2023-09-24_04:54:00.052075562, [-1802, -198]
2023-09-24_04:54:00.052174190, [-1149, -32]
2023-09-24_04:54:00.052272818, [-1023, -47]
2023-09-24_04:54:00.052371446, [-1438, -58]
2023-09-24_04:54:00.052470074, [-2292, -214]
2023-09-24_04:54:00.052568702, [-2769, -298]
2023-09-24_04:54:00.052667330, [-2707, -234]
2023-09-24_04:54:00.052765958, [-2297, -121]
2023-09-24_04:54:00.052864586, [-1620, -88]
2023-09-24_04:54:00.052963214, [-1233, -65]
2023-09-24_04:54:00.053061842, [-1351, 41]
2023-09-24_04:54:00.053160470, [-1865, 80]
2023-09-24_04:54:00.053259098, [-1706, 123]
2023-09-24_04:54:00.053357726, [-1281, 147]
2023-09-24_04:54:00.053456354, [-1339, -63]
2023-09-24_04:54:00.053554982, [-1279, -75]
2023-09-24_04:54:00.053653610, [-1604, 17]
2023-09-24_04:54:00.053752238, [-1839, -61]
2023-09-24_04:54:00.053850866, [-2057, -188]
2023-09-24_04:54:00.053949494, [-2390, -216]
2023-09-24_04:54:00.054048122, [-2174, -16]
2023-09-24_04:54:00.054146750, [-1949, -68]
2023-09-24_04:54:00.054245378, [-1687, -154]
