"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-309M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [19113, 58871]
2023-09-24_04:54:00.000098627, [19225, 58740]
2023-09-24_04:54:00.000197255, [19340, 58602]
2023-09-24_04:54:00.000295883, [19440, 58654]
2023-09-24_04:54:00.000394511, [19429, 58728]
2023-09-24_04:54:00.000493139, [19370, 58722]
2023-09-24_04:54:00.000591767, [19429, 58616]
2023-09-24_04:54:00.000690395, [19338, 58564]
2023-09-24_04:54:00.000789023, [19274, 58596]
2023-09-24_04:54:00.000887651, [19196, 58649]
2023-09-24_04:54:00.000986279, [18937, 58547]
2023-09-24_04:54:00.001084907, [18730, 58520]
2023-09-24_04:54:00.001183535, [18596, 58687]
2023-09-24_04:54:00.001282163, [18798, 58779]
2023-09-24_04:54:00.001380791, [18969, 58775]
2023-09-24_04:54:00.001479419, [18826, 58662]
2023-09-24_04:54:00.001578047, [18763, 58568]
2023-09-24_04:54:00.001676675, [18781, 58535]
2023-09-24_04:54:00.001775303, [18788, 58502]
2023-09-24_04:54:00.001873931, [18789, 58544]
2023-09-24_04:54:00.001972559, [18634, 58484]
2023-09-24_04:54:00.002071187, [18463, 58439]
2023-09-24_04:54:00.002169815, [18468, 58526]
2023-09-24_04:54:00.002268443, [18559, 58404]
2023-09-24_04:54:00.002367071, [18697, 58306]
2023-09-24_04:54:00.002465699, [18686, 58466]
2023-09-24_04:54:00.002564326, [18632, 58629]
2023-09-24_04:54:00.002662954, [18699, 58665]
2023-09-24_04:54:00.002761582, [18661, 58605]
2023-09-24_04:54:00.002860210, [18478, 58604]
2023-09-24_04:54:00.002958838, [18540, 58662]
2023-09-24_04:54:00.003057466, [18702, 58633]
2023-09-24_04:54:00.003156094, [18760, 58661]
2023-09-24_04:54:00.003254722, [18653, 58633]
2023-09-24_04:54:00.003353350, [18499, 58556]
2023-09-24_04:54:00.003451978, [18483, 58578]
2023-09-24_04:54:00.003550606, [18472, 58501]
2023-09-24_04:54:00.003649234, [18545, 58340]
2023-09-24_04:54:00.003747862, [18755, 58291]
2023-09-24_04:54:00.003846490, [18852, 58401]
2023-09-24_04:54:00.003945118, [18886, 58385]
2023-09-24_04:54:00.004043746, [18917, 58357]
2023-09-24_04:54:00.004142374, [18844, 58358]
2023-09-24_04:54:00.004241002, [18838, 58349]
2023-09-24_04:54:00.004339630, [18941, 58466]
2023-09-24_04:54:00.004438258, [19060, 58418]
2023-09-24_04:54:00.004536886, [19077, 58327]
2023-09-24_04:54:00.004635514, [18994, 58272]
2023-09-24_04:54:00.004734142, [18965, 58213]
2023-09-24_04:54:00.004832770, [18944, 58427]
2023-09-24_04:54:00.004931398, [18899, 58527]
2023-09-24_04:54:00.005030025, [18779, 58445]
2023-09-24_04:54:00.005128653, [18800, 58492]
2023-09-24_04:54:00.005227281, [18772, 58577]
2023-09-24_04:54:00.005325909, [18589, 58586]
2023-09-24_04:54:00.005424537, [18422, 58512]
2023-09-24_04:54:00.005523165, [18358, 58605]
2023-09-24_04:54:00.005621793, [18485, 58813]
2023-09-24_04:54:00.005720421, [18587, 58868]
2023-09-24_04:54:00.005819049, [18513, 58789]
2023-09-24_04:54:00.005917677, [18389, 58606]
2023-09-24_04:54:00.006016305, [18344, 58560]
2023-09-24_04:54:00.006114933, [18312, 58660]
2023-09-24_04:54:00.006213561, [18306, 58701]
2023-09-24_04:54:00.006312189, [18373, 58790]
2023-09-24_04:54:00.006410817, [18351, 58793]
2023-09-24_04:54:00.006509445, [18285, 58716]
2023-09-24_04:54:00.006608073, [18218, 58796]
2023-09-24_04:54:00.006706701, [18303, 58808]
2023-09-24_04:54:00.006805329, [18400, 58845]
2023-09-24_04:54:00.006903957, [18351, 58790]
2023-09-24_04:54:00.007002585, [18517, 58743]
2023-09-24_04:54:00.007101213, [18723, 58768]
2023-09-24_04:54:00.007199841, [18620, 58728]
2023-09-24_04:54:00.007298469, [18391, 58784]
2023-09-24_04:54:00.007397097, [18500, 58899]
2023-09-24_04:54:00.007495724, [18724, 58971]
2023-09-24_04:54:00.007594352, [18765, 58918]
2023-09-24_04:54:00.007692980, [18770, 58902]
2023-09-24_04:54:00.007791608, [18790, 58883]
2023-09-24_04:54:00.007890236, [18875, 58862]
2023-09-24_04:54:00.007988864, [18822, 58958]
2023-09-24_04:54:00.008087492, [18794, 58909]
2023-09-24_04:54:00.008186120, [18911, 58763]
2023-09-24_04:54:00.008284748, [19021, 58745]
2023-09-24_04:54:00.008383376, [18996, 58888]
2023-09-24_04:54:00.008482004, [18830, 58932]
2023-09-24_04:54:00.008580632, [18693, 58932]
2023-09-24_04:54:00.008679260, [18603, 58930]
2023-09-24_04:54:00.008777888, [18633, 58795]
2023-09-24_04:54:00.008876516, [18639, 58747]
2023-09-24_04:54:00.008975144, [18681, 58850]
2023-09-24_04:54:00.009073772, [18801, 58958]
2023-09-24_04:54:00.009172400, [18751, 58892]
2023-09-24_04:54:00.009271028, [18696, 58819]
2023-09-24_04:54:00.009369656, [18994, 58861]
2023-09-24_04:54:00.009468284, [19279, 58896]
2023-09-24_04:54:00.009566912, [19279, 59020]
2023-09-24_04:54:00.009665540, [19321, 59061]
2023-09-24_04:54:00.009764168, [19388, 58969]
2023-09-24_04:54:00.009862796, [19336, 59045]
2023-09-24_04:54:00.009961423, [19284, 59061]
2023-09-24_04:54:00.010060051, [19250, 58992]
2023-09-24_04:54:00.010158679, [19362, 58969]
2023-09-24_04:54:00.010257307, [19253, 58860]
2023-09-24_04:54:00.010355935, [19173, 58693]
2023-09-24_04:54:00.010454563, [19264, 58624]
2023-09-24_04:54:00.010553191, [19223, 58750]
2023-09-24_04:54:00.010651819, [19076, 58816]
2023-09-24_04:54:00.010750447, [18960, 58708]
2023-09-24_04:54:00.010849075, [19134, 58728]
2023-09-24_04:54:00.010947703, [19243, 58842]
2023-09-24_04:54:00.011046331, [19180, 58842]
2023-09-24_04:54:00.011144959, [19134, 58826]
2023-09-24_04:54:00.011243587, [18961, 58826]
2023-09-24_04:54:00.011342215, [18718, 58787]
2023-09-24_04:54:00.011440843, [18648, 58754]
2023-09-24_04:54:00.011539471, [18742, 58833]
2023-09-24_04:54:00.011638099, [18692, 58827]
2023-09-24_04:54:00.011736727, [18543, 58768]
2023-09-24_04:54:00.011835355, [18579, 58819]
2023-09-24_04:54:00.011933983, [18641, 58788]
2023-09-24_04:54:00.012032611, [18597, 58800]
2023-09-24_04:54:00.012131239, [18475, 58855]
2023-09-24_04:54:00.012229867, [18380, 58728]
2023-09-24_04:54:00.012328495, [18239, 58685]
2023-09-24_04:54:00.012427122, [18202, 58841]
2023-09-24_04:54:00.012525750, [18168, 58853]
2023-09-24_04:54:00.012624378, [18250, 58767]
2023-09-24_04:54:00.012723006, [18240, 58699]
2023-09-24_04:54:00.012821634, [18075, 58608]
2023-09-24_04:54:00.012920262, [17994, 58518]
2023-09-24_04:54:00.013018890, [17919, 58546]
2023-09-24_04:54:00.013117518, [17920, 58779]
2023-09-24_04:54:00.013216146, [18020, 58800]
2023-09-24_04:54:00.013314774, [17943, 58612]
2023-09-24_04:54:00.013413402, [17977, 58658]
2023-09-24_04:54:00.013512030, [18130, 58749]
2023-09-24_04:54:00.013610658, [18081, 58666]
2023-09-24_04:54:00.013709286, [18104, 58569]
2023-09-24_04:54:00.013807914, [18031, 58639]
2023-09-24_04:54:00.013906542, [17964, 58702]
2023-09-24_04:54:00.014005170, [17962, 58671]
2023-09-24_04:54:00.014103798, [18037, 58728]
2023-09-24_04:54:00.014202426, [18103, 58731]
2023-09-24_04:54:00.014301054, [18006, 58586]
2023-09-24_04:54:00.014399682, [17900, 58436]
2023-09-24_04:54:00.014498310, [17799, 58431]
2023-09-24_04:54:00.014596938, [17659, 58357]
2023-09-24_04:54:00.014695566, [17497, 58297]
2023-09-24_04:54:00.014794194, [17498, 58530]
2023-09-24_04:54:00.014892821, [17559, 58631]
2023-09-24_04:54:00.014991449, [17489, 58635]
2023-09-24_04:54:00.015090077, [17406, 58656]
2023-09-24_04:54:00.015188705, [17564, 58642]
2023-09-24_04:54:00.015287333, [17728, 58607]
2023-09-24_04:54:00.015385961, [17440, 58534]
2023-09-24_04:54:00.015484589, [17172, 58498]
2023-09-24_04:54:00.015583217, [17244, 58473]
2023-09-24_04:54:00.015681845, [17245, 58322]
2023-09-24_04:54:00.015780473, [17070, 58217]
2023-09-24_04:54:00.015879101, [17003, 58318]
2023-09-24_04:54:00.015977729, [17185, 58387]
2023-09-24_04:54:00.016076357, [17346, 58447]
2023-09-24_04:54:00.016174985, [17439, 58465]
2023-09-24_04:54:00.016273613, [17531, 58443]
2023-09-24_04:54:00.016372241, [17580, 58604]
2023-09-24_04:54:00.016470869, [17588, 58697]
2023-09-24_04:54:00.016569497, [17663, 58672]
2023-09-24_04:54:00.016668125, [17758, 58638]
2023-09-24_04:54:00.016766753, [17705, 58545]
2023-09-24_04:54:00.016865381, [17709, 58430]
2023-09-24_04:54:00.016964009, [17846, 58340]
2023-09-24_04:54:00.017062637, [17909, 58426]
2023-09-24_04:54:00.017161265, [17827, 58612]
2023-09-24_04:54:00.017259893, [17796, 58710]
2023-09-24_04:54:00.017358520, [17887, 58730]
2023-09-24_04:54:00.017457148, [17987, 58773]
2023-09-24_04:54:00.017555776, [17963, 58817]
2023-09-24_04:54:00.017654404, [17862, 58935]
2023-09-24_04:54:00.017753032, [17887, 58963]
2023-09-24_04:54:00.017851660, [18030, 58813]
2023-09-24_04:54:00.017950288, [18265, 58803]
2023-09-24_04:54:00.018048916, [18289, 58913]
2023-09-24_04:54:00.018147544, [18155, 58855]
2023-09-24_04:54:00.018246172, [18054, 58800]
2023-09-24_04:54:00.018344800, [18101, 58782]
2023-09-24_04:54:00.018443428, [18300, 58794]
2023-09-24_04:54:00.018542056, [18483, 58862]
2023-09-24_04:54:00.018640684, [18623, 58892]
2023-09-24_04:54:00.018739312, [18710, 58951]
2023-09-24_04:54:00.018837940, [18790, 59048]
2023-09-24_04:54:00.018936568, [18866, 58975]
2023-09-24_04:54:00.019035196, [18910, 58940]
2023-09-24_04:54:00.019133824, [18874, 58986]
2023-09-24_04:54:00.019232452, [18764, 58850]
2023-09-24_04:54:00.019331080, [18831, 58750]
2023-09-24_04:54:00.019429708, [19029, 58830]
2023-09-24_04:54:00.019528336, [19095, 58977]
2023-09-24_04:54:00.019626964, [19022, 58992]
2023-09-24_04:54:00.019725592, [19070, 58811]
2023-09-24_04:54:00.019824220, [19243, 58809]
2023-09-24_04:54:00.019922847, [19325, 58820]
2023-09-24_04:54:00.020021475, [19255, 58789]
2023-09-24_04:54:00.020120103, [19106, 58841]
2023-09-24_04:54:00.020218731, [19015, 58942]
2023-09-24_04:54:00.020317359, [19037, 58973]
2023-09-24_04:54:00.020415987, [18958, 58882]
2023-09-24_04:54:00.020514615, [18969, 58830]
2023-09-24_04:54:00.020613243, [18887, 58839]
2023-09-24_04:54:00.020711871, [18706, 58715]
2023-09-24_04:54:00.020810499, [18614, 58632]
2023-09-24_04:54:00.020909127, [18631, 58759]
2023-09-24_04:54:00.021007755, [18885, 58770]
2023-09-24_04:54:00.021106383, [18959, 58709]
2023-09-24_04:54:00.021205011, [18673, 58716]
2023-09-24_04:54:00.021303639, [18457, 58698]
2023-09-24_04:54:00.021402267, [18462, 58691]
2023-09-24_04:54:00.021500895, [18497, 58762]
2023-09-24_04:54:00.021599523, [18570, 58760]
2023-09-24_04:54:00.021698151, [18639, 58699]
2023-09-24_04:54:00.021796779, [18695, 58746]
2023-09-24_04:54:00.021895407, [18592, 58762]
2023-09-24_04:54:00.021994035, [18345, 58692]
2023-09-24_04:54:00.022092663, [18263, 58611]
2023-09-24_04:54:00.022191291, [18451, 58514]
2023-09-24_04:54:00.022289919, [18667, 58582]
2023-09-24_04:54:00.022388546, [18844, 58710]
2023-09-24_04:54:00.022487174, [18951, 58711]
2023-09-24_04:54:00.022585802, [19026, 58656]
2023-09-24_04:54:00.022684430, [19057, 58466]
2023-09-24_04:54:00.022783058, [18963, 58427]
2023-09-24_04:54:00.022881686, [18973, 58607]
2023-09-24_04:54:00.022980314, [18921, 58613]
2023-09-24_04:54:00.023078942, [18793, 58494]
2023-09-24_04:54:00.023177570, [18957, 58449]
2023-09-24_04:54:00.023276198, [19047, 58495]
2023-09-24_04:54:00.023374826, [18993, 58464]
2023-09-24_04:54:00.023473454, [18958, 58448]
2023-09-24_04:54:00.023572082, [19007, 58512]
2023-09-24_04:54:00.023670710, [18995, 58525]
2023-09-24_04:54:00.023769338, [18919, 58514]
2023-09-24_04:54:00.023867966, [18953, 58541]
2023-09-24_04:54:00.023966594, [18994, 58526]
2023-09-24_04:54:00.024065222, [19015, 58554]
2023-09-24_04:54:00.024163850, [19132, 58533]
2023-09-24_04:54:00.024262478, [19050, 58475]
2023-09-24_04:54:00.024361106, [18781, 58546]
2023-09-24_04:54:00.024459734, [18818, 58476]
2023-09-24_04:54:00.024558362, [19042, 58496]
2023-09-24_04:54:00.024656990, [19194, 58696]
2023-09-24_04:54:00.024755618, [19084, 58738]
2023-09-24_04:54:00.024854245, [18911, 58673]
2023-09-24_04:54:00.024952873, [18920, 58552]
2023-09-24_04:54:00.025051501, [19058, 58372]
2023-09-24_04:54:00.025150129, [18996, 58291]
2023-09-24_04:54:00.025248757, [18990, 58282]
2023-09-24_04:54:00.025347385, [18884, 58269]
2023-09-24_04:54:00.025446013, [18657, 58366]
2023-09-24_04:54:00.025544641, [18597, 58375]
2023-09-24_04:54:00.025643269, [18615, 58393]
2023-09-24_04:54:00.025741897, [18695, 58512]
2023-09-24_04:54:00.025840525, [18726, 58490]
2023-09-24_04:54:00.025939153, [18649, 58481]
2023-09-24_04:54:00.026037781, [18590, 58557]
2023-09-24_04:54:00.026136409, [18588, 58700]
2023-09-24_04:54:00.026235037, [18505, 58784]
2023-09-24_04:54:00.026333665, [18465, 58786]
2023-09-24_04:54:00.026432293, [18430, 58864]
2023-09-24_04:54:00.026530921, [18286, 58812]
2023-09-24_04:54:00.026629549, [18305, 58805]
2023-09-24_04:54:00.026728177, [18279, 58741]
2023-09-24_04:54:00.026826805, [18139, 58565]
2023-09-24_04:54:00.026925433, [18245, 58546]
2023-09-24_04:54:00.027024061, [18324, 58518]
2023-09-24_04:54:00.027122689, [18305, 58632]
2023-09-24_04:54:00.027221317, [18262, 58768]
2023-09-24_04:54:00.027319944, [18179, 58828]
2023-09-24_04:54:00.027418572, [18064, 58884]
2023-09-24_04:54:00.027517200, [18185, 58938]
2023-09-24_04:54:00.027615828, [18427, 58896]
2023-09-24_04:54:00.027714456, [18467, 58833]
2023-09-24_04:54:00.027813084, [18477, 58850]
2023-09-24_04:54:00.027911712, [18494, 58798]
2023-09-24_04:54:00.028010340, [18499, 58762]
2023-09-24_04:54:00.028108968, [18505, 58744]
2023-09-24_04:54:00.028207596, [18593, 58718]
2023-09-24_04:54:00.028306224, [18735, 58793]
2023-09-24_04:54:00.028404852, [18738, 58906]
2023-09-24_04:54:00.028503480, [18688, 58873]
2023-09-24_04:54:00.028602108, [18760, 58861]
2023-09-24_04:54:00.028700736, [18890, 58766]
2023-09-24_04:54:00.028799364, [18859, 58740]
2023-09-24_04:54:00.028897992, [18885, 58920]
2023-09-24_04:54:00.028996620, [18939, 58876]
2023-09-24_04:54:00.029095248, [19005, 58692]
2023-09-24_04:54:00.029193876, [19076, 58700]
2023-09-24_04:54:00.029292504, [19043, 58841]
