"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-312M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [285, 92781]
2023-09-24_04:54:00.000098627, [313, 92859]
2023-09-24_04:54:00.000197255, [77, 92852]
2023-09-24_04:54:00.000295883, [-194, 92714]
2023-09-24_04:54:00.000394511, [-264, 92703]
2023-09-24_04:54:00.000493139, [-411, 92845]
2023-09-24_04:54:00.000591767, [-590, 92849]
2023-09-24_04:54:00.000690395, [-568, 92728]
2023-09-24_04:54:00.000789023, [-274, 92761]
2023-09-24_04:54:00.000887651, [-171, 92783]
2023-09-24_04:54:00.000986279, [-146, 92714]
2023-09-24_04:54:00.001084907, [-7, 92747]
2023-09-24_04:54:00.001183535, [-196, 92868]
2023-09-24_04:54:00.001282163, [-516, 92913]
2023-09-24_04:54:00.001380791, [-895, 92858]
2023-09-24_04:54:00.001479419, [-1185, 92926]
2023-09-24_04:54:00.001578047, [-1222, 93013]
2023-09-24_04:54:00.001676675, [-1049, 92968]
2023-09-24_04:54:00.001775303, [-702, 92844]
2023-09-24_04:54:00.001873931, [-700, 92813]
2023-09-24_04:54:00.001972559, [-834, 92774]
2023-09-24_04:54:00.002071187, [-785, 92630]
2023-09-24_04:54:00.002169815, [-683, 92605]
2023-09-24_04:54:00.002268443, [-529, 92614]
2023-09-24_04:54:00.002367071, [-440, 92503]
2023-09-24_04:54:00.002465699, [-675, 92474]
2023-09-24_04:54:00.002564326, [-861, 92573]
2023-09-24_04:54:00.002662954, [-827, 92640]
2023-09-24_04:54:00.002761582, [-745, 92691]
2023-09-24_04:54:00.002860210, [-643, 92715]
2023-09-24_04:54:00.002958838, [-875, 92625]
2023-09-24_04:54:00.003057466, [-1209, 92651]
2023-09-24_04:54:00.003156094, [-1128, 92700]
2023-09-24_04:54:00.003254722, [-809, 92584]
2023-09-24_04:54:00.003353350, [-724, 92698]
2023-09-24_04:54:00.003451978, [-923, 92756]
2023-09-24_04:54:00.003550606, [-1015, 92756]
2023-09-24_04:54:00.003649234, [-1019, 92712]
2023-09-24_04:54:00.003747862, [-936, 92646]
2023-09-24_04:54:00.003846490, [-795, 92734]
2023-09-24_04:54:00.003945118, [-820, 92665]
2023-09-24_04:54:00.004043746, [-1088, 92583]
2023-09-24_04:54:00.004142374, [-1361, 92554]
2023-09-24_04:54:00.004241002, [-1338, 92581]
2023-09-24_04:54:00.004339630, [-1071, 92492]
2023-09-24_04:54:00.004438258, [-850, 92406]
2023-09-24_04:54:00.004536886, [-803, 92449]
2023-09-24_04:54:00.004635514, [-975, 92519]
2023-09-24_04:54:00.004734142, [-1038, 92544]
2023-09-24_04:54:00.004832770, [-877, 92471]
2023-09-24_04:54:00.004931398, [-933, 92477]
2023-09-24_04:54:00.005030025, [-1135, 92567]
2023-09-24_04:54:00.005128653, [-1089, 92653]
2023-09-24_04:54:00.005227281, [-879, 92613]
2023-09-24_04:54:00.005325909, [-607, 92642]
2023-09-24_04:54:00.005424537, [-541, 92732]
2023-09-24_04:54:00.005523165, [-697, 92798]
2023-09-24_04:54:00.005621793, [-817, 92828]
2023-09-24_04:54:00.005720421, [-967, 92772]
2023-09-24_04:54:00.005819049, [-994, 92675]
2023-09-24_04:54:00.005917677, [-788, 92725]
2023-09-24_04:54:00.006016305, [-570, 92820]
2023-09-24_04:54:00.006114933, [-433, 92800]
2023-09-24_04:54:00.006213561, [-297, 92616]
2023-09-24_04:54:00.006312189, [-431, 92592]
2023-09-24_04:54:00.006410817, [-478, 92722]
2023-09-24_04:54:00.006509445, [-304, 92612]
2023-09-24_04:54:00.006608073, [-122, 92521]
2023-09-24_04:54:00.006706701, [-116, 92533]
2023-09-24_04:54:00.006805329, [-159, 92543]
2023-09-24_04:54:00.006903957, [47, 92479]
2023-09-24_04:54:00.007002585, [238, 92466]
2023-09-24_04:54:00.007101213, [28, 92461]
2023-09-24_04:54:00.007199841, [-48, 92468]
2023-09-24_04:54:00.007298469, [212, 92564]
2023-09-24_04:54:00.007397097, [265, 92642]
2023-09-24_04:54:00.007495724, [317, 92728]
2023-09-24_04:54:00.007594352, [564, 92746]
2023-09-24_04:54:00.007692980, [631, 92715]
2023-09-24_04:54:00.007791608, [548, 92624]
2023-09-24_04:54:00.007890236, [552, 92552]
2023-09-24_04:54:00.007988864, [575, 92626]
2023-09-24_04:54:00.008087492, [690, 92746]
