"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-314U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [102, 80]
2023-09-24_04:54:00.000098627, [158, 76]
2023-09-24_04:54:00.000197255, [-323, -69]
2023-09-24_04:54:00.000295883, [-710, -84]
2023-09-24_04:54:00.000394511, [-713, -103]
2023-09-24_04:54:00.000493139, [-589, -247]
2023-09-24_04:54:00.000591767, [-356, -197]
2023-09-24_04:54:00.000690395, [-70, -75]
2023-09-24_04:54:00.000789023, [361, -20]
2023-09-24_04:54:00.000887651, [743, -25]
2023-09-24_04:54:00.000986279, [1062, -106]
2023-09-24_04:54:00.001084907, [1400, -177]
2023-09-24_04:54:00.001183535, [1235, -69]
2023-09-24_04:54:00.001282163, [508, 141]
2023-09-24_04:54:00.001380791, [-476, 226]
2023-09-24_04:54:00.001479419, [-1097, 107]
2023-09-24_04:54:00.001578047, [-972, -131]
2023-09-24_04:54:00.001676675, [-316, -103]
2023-09-24_04:54:00.001775303, [468, 9]
2023-09-24_04:54:00.001873931, [634, -6]
2023-09-24_04:54:00.001972559, [310, 3]
2023-09-24_04:54:00.002071187, [447, 82]
2023-09-24_04:54:00.002169815, [1016, 155]
2023-09-24_04:54:00.002268443, [1372, 131]
2023-09-24_04:54:00.002367071, [969, 159]
2023-09-24_04:54:00.002465699, [278, 260]
2023-09-24_04:54:00.002564326, [-51, 330]
2023-09-24_04:54:00.002662954, [252, 271]
2023-09-24_04:54:00.002761582, [908, 217]
2023-09-24_04:54:00.002860210, [947, 239]
2023-09-24_04:54:00.002958838, [286, 125]
2023-09-24_04:54:00.003057466, [-225, -19]
2023-09-24_04:54:00.003156094, [15, -41]
2023-09-24_04:54:00.003254722, [789, -14]
2023-09-24_04:54:00.003353350, [1014, 11]
2023-09-24_04:54:00.003451978, [791, -15]
2023-09-24_04:54:00.003550606, [728, -73]
2023-09-24_04:54:00.003649234, [886, -48]
2023-09-24_04:54:00.003747862, [1344, -30]
2023-09-24_04:54:00.003846490, [1394, -89]
2023-09-24_04:54:00.003945118, [866, -131]
2023-09-24_04:54:00.004043746, [158, -97]
2023-09-24_04:54:00.004142374, [-371, -27]
2023-09-24_04:54:00.004241002, [-210, -37]
2023-09-24_04:54:00.004339630, [546, -120]
2023-09-24_04:54:00.004438258, [1212, -61]
2023-09-24_04:54:00.004536886, [1196, 65]
2023-09-24_04:54:00.004635514, [1009, 27]
2023-09-24_04:54:00.004734142, [1214, -145]
2023-09-24_04:54:00.004832770, [1346, -98]
2023-09-24_04:54:00.004931398, [974, 11]
2023-09-24_04:54:00.005030025, [230, 16]
2023-09-24_04:54:00.005128653, [80, -70]
2023-09-24_04:54:00.005227281, [542, -135]
2023-09-24_04:54:00.005325909, [1160, -73]
2023-09-24_04:54:00.005424537, [1436, -71]
2023-09-24_04:54:00.005523165, [1059, -95]
2023-09-24_04:54:00.005621793, [816, -52]
2023-09-24_04:54:00.005720421, [565, -120]
2023-09-24_04:54:00.005819049, [405, -252]
2023-09-24_04:54:00.005917677, [675, -232]
2023-09-24_04:54:00.006016305, [1034, -186]
2023-09-24_04:54:00.006114933, [1383, -282]
