"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-302U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.029884271, [-13, -27]
2023-09-24_04:54:00.029982899, [-436, 173]
2023-09-24_04:54:00.030081527, [-520, 321]
2023-09-24_04:54:00.030180155, [-450, 329]
2023-09-24_04:54:00.030278783, [-216, 295]
2023-09-24_04:54:00.030377411, [382, 326]
2023-09-24_04:54:00.030476039, [423, 270]
2023-09-24_04:54:00.030574667, [-76, 215]
2023-09-24_04:54:00.030673295, [-730, 369]
2023-09-24_04:54:00.030771923, [-1307, 238]
2023-09-24_04:54:00.030870551, [-1556, 124]
2023-09-24_04:54:00.030969179, [-1660, 223]
2023-09-24_04:54:00.031067807, [-1390, 209]
2023-09-24_04:54:00.031166435, [-973, 136]
2023-09-24_04:54:00.031265063, [-1318, 122]
2023-09-24_04:54:00.031363691, [-1888, 320]
2023-09-24_04:54:00.031462319, [-2388, 306]
2023-09-24_04:54:00.031560947, [-2486, 179]
2023-09-24_04:54:00.031659575, [-1928, 106]
2023-09-24_04:54:00.031758203, [-1565, 81]
2023-09-24_04:54:00.031856831, [-1646, 212]
2023-09-24_04:54:00.031955459, [-2314, 249]
2023-09-24_04:54:00.032054087, [-2785, 191]
2023-09-24_04:54:00.032152715, [-2759, 141]
2023-09-24_04:54:00.032251342, [-2670, 102]
2023-09-24_04:54:00.032349970, [-2294, 66]
2023-09-24_04:54:00.032448598, [-2468, 1]
2023-09-24_04:54:00.032547226, [-3101, -32]
2023-09-24_04:54:00.032645854, [-2952, 39]
2023-09-24_04:54:00.032744482, [-2526, 177]
2023-09-24_04:54:00.032843110, [-2813, 183]
2023-09-24_04:54:00.032941738, [-3085, 207]
2023-09-24_04:54:00.033040366, [-2626, 151]
2023-09-24_04:54:00.033138994, [-2332, 45]
2023-09-24_04:54:00.033237622, [-2327, -62]
2023-09-24_04:54:00.033336250, [-2380, -238]
2023-09-24_04:54:00.033434878, [-2644, -321]
2023-09-24_04:54:00.033533506, [-3235, -284]
2023-09-24_04:54:00.033632134, [-3806, -155]
2023-09-24_04:54:00.033730762, [-3588, 19]
2023-09-24_04:54:00.033829390, [-3207, 129]
2023-09-24_04:54:00.033928018, [-2787, 95]
2023-09-24_04:54:00.034026646, [-2206, 177]
2023-09-24_04:54:00.034125274, [-2418, 380]
2023-09-24_04:54:00.034223902, [-2937, 339]
2023-09-24_04:54:00.034322530, [-2846, 79]
2023-09-24_04:54:00.034421158, [-2453, 66]
2023-09-24_04:54:00.034519786, [-2493, 82]
2023-09-24_04:54:00.034618414, [-2770, 115]
2023-09-24_04:54:00.034717041, [-2432, 233]
2023-09-24_04:54:00.034815669, [-2149, 200]
2023-09-24_04:54:00.034914297, [-2481, 75]
2023-09-24_04:54:00.035012925, [-2928, 57]
2023-09-24_04:54:00.035111553, [-2873, 48]
2023-09-24_04:54:00.035210181, [-2677, 200]
2023-09-24_04:54:00.035308809, [-2319, 275]
2023-09-24_04:54:00.035407437, [-1795, 181]
2023-09-24_04:54:00.035506065, [-1361, 130]
2023-09-24_04:54:00.035604693, [-1148, -4]
2023-09-24_04:54:00.035703321, [-1472, 125]
2023-09-24_04:54:00.035801949, [-2079, 95]
2023-09-24_04:54:00.035900577, [-2485, -123]
2023-09-24_04:54:00.035999205, [-2799, -32]
2023-09-24_04:54:00.036097833, [-2545, 32]
2023-09-24_04:54:00.036196461, [-1964, 0]
2023-09-24_04:54:00.036295089, [-1674, 120]
2023-09-24_04:54:00.036393717, [-1517, 169]
2023-09-24_04:54:00.036492345, [-884, 157]
2023-09-24_04:54:00.036590973, [42, 167]
2023-09-24_04:54:00.036689601, [-118, 240]
2023-09-24_04:54:00.036788229, [-606, 186]
2023-09-24_04:54:00.036886857, [-811, 181]
2023-09-24_04:54:00.036985485, [-953, 183]
2023-09-24_04:54:00.037084113, [-888, 134]
2023-09-24_04:54:00.037182740, [-749, 59]
2023-09-24_04:54:00.037281368, [-410, -110]
2023-09-24_04:54:00.037379996, [15, -33]
2023-09-24_04:54:00.037478624, [351, 55]
2023-09-24_04:54:00.037577252, [947, 204]
2023-09-24_04:54:00.037675880, [1486, 143]
2023-09-24_04:54:00.037774508, [1529, -73]
2023-09-24_04:54:00.037873136, [1117, -89]
2023-09-24_04:54:00.037971764, [751, -122]
2023-09-24_04:54:00.038070392, [936, -153]
2023-09-24_04:54:00.038169020, [1137, -100]
2023-09-24_04:54:00.038267648, [1068, -54]
2023-09-24_04:54:00.038366276, [1334, -45]
2023-09-24_04:54:00.038464904, [1731, -168]
2023-09-24_04:54:00.038563532, [2112, -171]
2023-09-24_04:54:00.038662160, [2430, -32]
2023-09-24_04:54:00.038760788, [2379, -4]
2023-09-24_04:54:00.038859416, [1943, -9]
2023-09-24_04:54:00.038958044, [1448, -177]
2023-09-24_04:54:00.039056672, [1604, -485]
2023-09-24_04:54:00.039155300, [2423, -399]
2023-09-24_04:54:00.039253928, [2409, -365]
2023-09-24_04:54:00.039352556, [1514, -521]
2023-09-24_04:54:00.039451184, [1615, -372]
2023-09-24_04:54:00.039549812, [2112, -260]
2023-09-24_04:54:00.039648440, [2153, -46]
2023-09-24_04:54:00.039747067, [1729, 47]
2023-09-24_04:54:00.039845695, [1459, -159]
2023-09-24_04:54:00.039944323, [1992, -202]
2023-09-24_04:54:00.040042951, [2341, -128]
2023-09-24_04:54:00.040141579, [1747, -31]
2023-09-24_04:54:00.040240207, [1046, -93]
2023-09-24_04:54:00.040338835, [866, -264]
2023-09-24_04:54:00.040437463, [759, -184]
2023-09-24_04:54:00.040536091, [596, -115]
2023-09-24_04:54:00.040634719, [592, -279]
2023-09-24_04:54:00.040733347, [418, -20]
2023-09-24_04:54:00.040831975, [397, 307]
2023-09-24_04:54:00.040930603, [705, 94]
2023-09-24_04:54:00.041029231, [684, -59]
2023-09-24_04:54:00.041127859, [622, -51]
2023-09-24_04:54:00.041226487, [324, -71]
2023-09-24_04:54:00.041325115, [-244, -179]
2023-09-24_04:54:00.041423743, [-569, -306]
2023-09-24_04:54:00.041522371, [-779, -355]
2023-09-24_04:54:00.041620999, [-442, -362]
2023-09-24_04:54:00.041719627, [4, -425]
2023-09-24_04:54:00.041818255, [-140, -389]
2023-09-24_04:54:00.041916883, [-175, -134]
2023-09-24_04:54:00.042015511, [-71, 4]
2023-09-24_04:54:00.042114139, [-289, 2]
2023-09-24_04:54:00.042212766, [-431, 167]
2023-09-24_04:54:00.042311394, [-560, 277]
2023-09-24_04:54:00.042410022, [-629, 281]
2023-09-24_04:54:00.042508650, [-737, 270]
2023-09-24_04:54:00.042607278, [-1629, 218]
2023-09-24_04:54:00.042705906, [-1990, 127]
2023-09-24_04:54:00.042804534, [-1395, 100]
2023-09-24_04:54:00.042903162, [-1077, 218]
2023-09-24_04:54:00.043001790, [-448, 281]
2023-09-24_04:54:00.043100418, [368, 39]
2023-09-24_04:54:00.043199046, [551, -72]
2023-09-24_04:54:00.043297674, [-94, 213]
2023-09-24_04:54:00.043396302, [-1153, 208]
2023-09-24_04:54:00.043494930, [-1442, 45]
2023-09-24_04:54:00.043593558, [-1209, 8]
2023-09-24_04:54:00.043692186, [-1518, 156]
2023-09-24_04:54:00.043790814, [-1814, 297]
2023-09-24_04:54:00.043889442, [-1884, 121]
2023-09-24_04:54:00.043988070, [-2135, 125]
2023-09-24_04:54:00.044086698, [-2219, 159]
2023-09-24_04:54:00.044185326, [-1583, 130]
2023-09-24_04:54:00.044283954, [-781, 64]
2023-09-24_04:54:00.044382582, [-631, -120]
2023-09-24_04:54:00.044481210, [-817, -44]
2023-09-24_04:54:00.044579838, [-1543, 209]
2023-09-24_04:54:00.044678465, [-2485, 313]
2023-09-24_04:54:00.044777093, [-3133, 294]
2023-09-24_04:54:00.044875721, [-3020, 367]
2023-09-24_04:54:00.044974349, [-2275, 455]
2023-09-24_04:54:00.045072977, [-1667, 449]
2023-09-24_04:54:00.045171605, [-1322, 406]
2023-09-24_04:54:00.045270233, [-1303, 305]
2023-09-24_04:54:00.045368861, [-1709, 105]
2023-09-24_04:54:00.045467489, [-1729, -146]
2023-09-24_04:54:00.045566117, [-1036, -259]
2023-09-24_04:54:00.045664745, [-932, -41]
2023-09-24_04:54:00.045763373, [-1914, 84]
2023-09-24_04:54:00.045862001, [-3016, -88]
2023-09-24_04:54:00.045960629, [-3150, -31]
2023-09-24_04:54:00.046059257, [-2551, 179]
2023-09-24_04:54:00.046157885, [-1845, 202]
2023-09-24_04:54:00.046256513, [-1417, 100]
2023-09-24_04:54:00.046355141, [-1598, -44]
2023-09-24_04:54:00.046453769, [-1937, -37]
2023-09-24_04:54:00.046552397, [-2279, 59]
2023-09-24_04:54:00.046651025, [-2174, 47]
2023-09-24_04:54:00.046749653, [-1546, -4]
2023-09-24_04:54:00.046848281, [-1265, -29]
2023-09-24_04:54:00.046946909, [-1527, -99]
2023-09-24_04:54:00.047045537, [-1963, -71]
2023-09-24_04:54:00.047144164, [-1949, 10]
2023-09-24_04:54:00.047242792, [-1491, -111]
2023-09-24_04:54:00.047341420, [-1106, 10]
2023-09-24_04:54:00.047440048, [-994, 63]
2023-09-24_04:54:00.047538676, [-709, -27]
2023-09-24_04:54:00.047637304, [-323, 38]
2023-09-24_04:54:00.047735932, [-294, 48]
2023-09-24_04:54:00.047834560, [-727, 71]
2023-09-24_04:54:00.047933188, [-1297, 102]
2023-09-24_04:54:00.048031816, [-1719, -18]
2023-09-24_04:54:00.048130444, [-1281, -27]
2023-09-24_04:54:00.048229072, [-457, 82]
2023-09-24_04:54:00.048327700, [-181, -9]
2023-09-24_04:54:00.048426328, [1, -48]
2023-09-24_04:54:00.048524956, [-14, -100]
2023-09-24_04:54:00.048623584, [-144, -86]
2023-09-24_04:54:00.048722212, [-498, 64]
2023-09-24_04:54:00.048820840, [-1433, 40]
2023-09-24_04:54:00.048919468, [-2290, 24]
2023-09-24_04:54:00.049018096, [-2093, 318]
2023-09-24_04:54:00.049116724, [-1171, 390]
2023-09-24_04:54:00.049215352, [-894, 151]
2023-09-24_04:54:00.049313980, [-1146, 49]
2023-09-24_04:54:00.049412608, [-1155, 14]
2023-09-24_04:54:00.049511236, [-973, -6]
2023-09-24_04:54:00.049609863, [-991, 78]
2023-09-24_04:54:00.049708491, [-1095, 69]
2023-09-24_04:54:00.049807119, [-852, -23]
2023-09-24_04:54:00.049905747, [-958, 81]
2023-09-24_04:54:00.050004375, [-1708, 250]
2023-09-24_04:54:00.050103003, [-2261, 86]
2023-09-24_04:54:00.050201631, [-2622, -122]
2023-09-24_04:54:00.050300259, [-3231, -41]
2023-09-24_04:54:00.050398887, [-3251, 235]
2023-09-24_04:54:00.050497515, [-2610, 203]
2023-09-24_04:54:00.050596143, [-2599, -67]
2023-09-24_04:54:00.050694771, [-3001, -87]
2023-09-24_04:54:00.050793399, [-2618, -32]
2023-09-24_04:54:00.050892027, [-2057, 43]
2023-09-24_04:54:00.050990655, [-1922, 207]
2023-09-24_04:54:00.051089283, [-2275, 221]
2023-09-24_04:54:00.051187911, [-3469, 215]
2023-09-24_04:54:00.051286539, [-4121, 484]
2023-09-24_04:54:00.051385167, [-4324, 575]
2023-09-24_04:54:00.051483795, [-4185, 363]
2023-09-24_04:54:00.051582423, [-3663, 306]
2023-09-24_04:54:00.051681051, [-3983, 166]
2023-09-24_04:54:00.051779679, [-4103, -24]
2023-09-24_04:54:00.051878307, [-3858, -110]
2023-09-24_04:54:00.051976935, [-4138, -64]
2023-09-24_04:54:00.052075562, [-4185, 223]
2023-09-24_04:54:00.052174190, [-3552, 332]
2023-09-24_04:54:00.052272818, [-3331, 220]
2023-09-24_04:54:00.052371446, [-3898, 71]
2023-09-24_04:54:00.052470074, [-4778, 74]
2023-09-24_04:54:00.052568702, [-5285, 229]
2023-09-24_04:54:00.052667330, [-5030, 284]
2023-09-24_04:54:00.052765958, [-4465, 260]
2023-09-24_04:54:00.052864586, [-3826, 200]
2023-09-24_04:54:00.052963214, [-3432, 247]
2023-09-24_04:54:00.053061842, [-3576, 182]
2023-09-24_04:54:00.053160470, [-3884, -66]
2023-09-24_04:54:00.053259098, [-3756, -86]
2023-09-24_04:54:00.053357726, [-3464, 47]
2023-09-24_04:54:00.053456354, [-3702, 47]
2023-09-24_04:54:00.053554982, [-3884, 87]
2023-09-24_04:54:00.053653610, [-4093, 195]
2023-09-24_04:54:00.053752238, [-4277, 155]
2023-09-24_04:54:00.053850866, [-4489, 113]
2023-09-24_04:54:00.053949494, [-4609, -11]
2023-09-24_04:54:00.054048122, [-4409, -65]
