"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-316U1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [345, -48303]
2023-09-24_04:54:00.000098627, [292, -48191]
2023-09-24_04:54:00.000197255, [-216, -48168]
2023-09-24_04:54:00.000295883, [-726, -48148]
2023-09-24_04:54:00.000394511, [-723, -48126]
2023-09-24_04:54:00.000493139, [-551, -48160]
2023-09-24_04:54:00.000591767, [-158, -48256]
2023-09-24_04:54:00.000690395, [108, -48404]
2023-09-24_04:54:00.000789023, [485, -48399]
2023-09-24_04:54:00.000887651, [909, -48350]
2023-09-24_04:54:00.000986279, [1034, -48438]
2023-09-24_04:54:00.001084907, [1218, -48446]
2023-09-24_04:54:00.001183535, [1111, -48370]
2023-09-24_04:54:00.001282163, [410, -48335]
2023-09-24_04:54:00.001380791, [-564, -48343]
2023-09-24_04:54:00.001479419, [-1157, -48436]
2023-09-24_04:54:00.001578047, [-1162, -48437]
2023-09-24_04:54:00.001676675, [-633, -48426]
2023-09-24_04:54:00.001775303, [190, -48358]
2023-09-24_04:54:00.001873931, [505, -48241]
2023-09-24_04:54:00.001972559, [234, -48149]
2023-09-24_04:54:00.002071187, [353, -48185]
2023-09-24_04:54:00.002169815, [964, -48198]
2023-09-24_04:54:00.002268443, [1283, -48258]
2023-09-24_04:54:00.002367071, [761, -48442]
2023-09-24_04:54:00.002465699, [45, -48487]
2023-09-24_04:54:00.002564326, [-179, -48519]
2023-09-24_04:54:00.002662954, [96, -48564]
2023-09-24_04:54:00.002761582, [507, -48677]
2023-09-24_04:54:00.002860210, [572, -48712]
2023-09-24_04:54:00.002958838, [3, -48546]
2023-09-24_04:54:00.003057466, [-447, -48364]
2023-09-24_04:54:00.003156094, [-53, -48307]
2023-09-24_04:54:00.003254722, [657, -48334]
2023-09-24_04:54:00.003353350, [863, -48368]
2023-09-24_04:54:00.003451978, [553, -48441]
2023-09-24_04:54:00.003550606, [391, -48451]
2023-09-24_04:54:00.003649234, [543, -48326]
2023-09-24_04:54:00.003747862, [828, -48244]
2023-09-24_04:54:00.003846490, [1004, -48242]
2023-09-24_04:54:00.003945118, [640, -48277]
2023-09-24_04:54:00.004043746, [-112, -48292]
2023-09-24_04:54:00.004142374, [-626, -48387]
2023-09-24_04:54:00.004241002, [-375, -48418]
2023-09-24_04:54:00.004339630, [609, -48337]
2023-09-24_04:54:00.004438258, [1310, -48287]
2023-09-24_04:54:00.004536886, [1040, -48290]
2023-09-24_04:54:00.004635514, [815, -48159]
2023-09-24_04:54:00.004734142, [1104, -48049]
