"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-312U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1198, -69]
2023-09-24_04:54:00.000098627, [923, 2]
2023-09-24_04:54:00.000197255, [100, -1]
2023-09-24_04:54:00.000295883, [-690, 106]
2023-09-24_04:54:00.000394511, [-1044, 276]
2023-09-24_04:54:00.000493139, [-1237, 282]
2023-09-24_04:54:00.000591767, [-1130, 186]
2023-09-24_04:54:00.000690395, [-769, 49]
2023-09-24_04:54:00.000789023, [-252, -77]
2023-09-24_04:54:00.000887651, [-44, -225]
2023-09-24_04:54:00.000986279, [85, -205]
2023-09-24_04:54:00.001084907, [378, -86]
2023-09-24_04:54:00.001183535, [62, 15]
2023-09-24_04:54:00.001282163, [-895, -8]
2023-09-24_04:54:00.001380791, [-2173, -100]
2023-09-24_04:54:00.001479419, [-3078, -167]
2023-09-24_04:54:00.001578047, [-3218, -258]
2023-09-24_04:54:00.001676675, [-2496, -143]
2023-09-24_04:54:00.001775303, [-1509, 3]
2023-09-24_04:54:00.001873931, [-1257, 29]
2023-09-24_04:54:00.001972559, [-1647, -108]
2023-09-24_04:54:00.002071187, [-1603, -147]
2023-09-24_04:54:00.002169815, [-806, -103]
2023-09-24_04:54:00.002268443, [-257, -205]
2023-09-24_04:54:00.002367071, [-635, -45]
2023-09-24_04:54:00.002465699, [-1481, 79]
2023-09-24_04:54:00.002564326, [-1987, 18]
2023-09-24_04:54:00.002662954, [-1788, -57]
2023-09-24_04:54:00.002761582, [-1100, -144]
2023-09-24_04:54:00.002860210, [-1143, -156]
2023-09-24_04:54:00.002958838, [-2290, -194]
2023-09-24_04:54:00.003057466, [-3112, -209]
2023-09-24_04:54:00.003156094, [-2877, -104]
2023-09-24_04:54:00.003254722, [-1885, -149]
2023-09-24_04:54:00.003353350, [-1216, -186]
2023-09-24_04:54:00.003451978, [-1470, -94]
2023-09-24_04:54:00.003550606, [-1837, -64]
2023-09-24_04:54:00.003649234, [-1660, -209]
2023-09-24_04:54:00.003747862, [-1125, -230]
2023-09-24_04:54:00.003846490, [-1034, -120]
2023-09-24_04:54:00.003945118, [-1581, 3]
2023-09-24_04:54:00.004043746, [-2689, -17]
2023-09-24_04:54:00.004142374, [-3527, -134]
2023-09-24_04:54:00.004241002, [-3367, -32]
2023-09-24_04:54:00.004339630, [-2373, 53]
2023-09-24_04:54:00.004438258, [-1500, 10]
2023-09-24_04:54:00.004536886, [-1620, -86]
2023-09-24_04:54:00.004635514, [-1662, -176]
2023-09-24_04:54:00.004734142, [-1162, -24]
2023-09-24_04:54:00.004832770, [-952, 121]
2023-09-24_04:54:00.004931398, [-1613, 43]
2023-09-24_04:54:00.005030025, [-2847, -70]
2023-09-24_04:54:00.005128653, [-3268, -83]
2023-09-24_04:54:00.005227281, [-2822, 19]
2023-09-24_04:54:00.005325909, [-1581, 175]
2023-09-24_04:54:00.005424537, [-973, 205]
2023-09-24_04:54:00.005523165, [-1597, 192]
2023-09-24_04:54:00.005621793, [-1545, 289]
2023-09-24_04:54:00.005720421, [-1614, 302]
2023-09-24_04:54:00.005819049, [-1696, 307]
2023-09-24_04:54:00.005917677, [-1368, 268]
2023-09-24_04:54:00.006016305, [-1218, 224]
2023-09-24_04:54:00.006114933, [-849, 82]
2023-09-24_04:54:00.006213561, [-458, -46]
2023-09-24_04:54:00.006312189, [-748, 25]
2023-09-24_04:54:00.006410817, [-842, 212]
2023-09-24_04:54:00.006509445, [-420, 249]
2023-09-24_04:54:00.006608073, [-387, 275]
2023-09-24_04:54:00.006706701, [-880, 195]
2023-09-24_04:54:00.006805329, [-825, 247]
2023-09-24_04:54:00.006903957, [-23, 398]
2023-09-24_04:54:00.007002585, [225, 248]
2023-09-24_04:54:00.007101213, [-381, 179]
2023-09-24_04:54:00.007199841, [-347, 312]
2023-09-24_04:54:00.007298469, [471, 307]
2023-09-24_04:54:00.007397097, [666, 232]
2023-09-24_04:54:00.007495724, [791, 217]
2023-09-24_04:54:00.007594352, [1599, 32]
2023-09-24_04:54:00.007692980, [1821, -32]
2023-09-24_04:54:00.007791608, [1221, 184]
2023-09-24_04:54:00.007890236, [814, 443]
2023-09-24_04:54:00.007988864, [731, 532]
2023-09-24_04:54:00.008087492, [812, 385]
2023-09-24_04:54:00.008186120, [1231, 261]
2023-09-24_04:54:00.008284748, [1680, 452]
2023-09-24_04:54:00.008383376, [1893, 465]
2023-09-24_04:54:00.008482004, [2037, 419]
2023-09-24_04:54:00.008580632, [2288, 433]
2023-09-24_04:54:00.008679260, [2379, 187]
2023-09-24_04:54:00.008777888, [2620, 48]
2023-09-24_04:54:00.008876516, [2872, 169]
2023-09-24_04:54:00.008975144, [2330, 175]
2023-09-24_04:54:00.009073772, [1330, 164]
2023-09-24_04:54:00.009172400, [1012, 254]
2023-09-24_04:54:00.009271028, [1551, 221]
2023-09-24_04:54:00.009369656, [1554, 401]
2023-09-24_04:54:00.009468284, [782, 690]
2023-09-24_04:54:00.009566912, [251, 492]
2023-09-24_04:54:00.009665540, [588, 239]
2023-09-24_04:54:00.009764168, [1398, 241]
2023-09-24_04:54:00.009862796, [1905, 377]
2023-09-24_04:54:00.009961423, [2097, 449]
2023-09-24_04:54:00.010060051, [2130, 335]
2023-09-24_04:54:00.010158679, [1629, 208]
2023-09-24_04:54:00.010257307, [1016, 204]
2023-09-24_04:54:00.010355935, [593, 90]
2023-09-24_04:54:00.010454563, [236, 85]
2023-09-24_04:54:00.010553191, [-208, 150]
2023-09-24_04:54:00.010651819, [-603, 135]
2023-09-24_04:54:00.010750447, [-340, 65]
2023-09-24_04:54:00.010849075, [142, 119]
2023-09-24_04:54:00.010947703, [112, 103]
2023-09-24_04:54:00.011046331, [-3, 78]
2023-09-24_04:54:00.011144959, [-28, 217]
2023-09-24_04:54:00.011243587, [-119, 289]
2023-09-24_04:54:00.011342215, [-148, 349]
2023-09-24_04:54:00.011440843, [-684, 358]
2023-09-24_04:54:00.011539471, [-1744, 419]
2023-09-24_04:54:00.011638099, [-2425, 303]
2023-09-24_04:54:00.011736727, [-1978, 188]
2023-09-24_04:54:00.011835355, [-886, 223]
2023-09-24_04:54:00.011933983, [-428, 241]
2023-09-24_04:54:00.012032611, [-858, 211]
2023-09-24_04:54:00.012131239, [-1276, 78]
2023-09-24_04:54:00.012229867, [-784, 153]
2023-09-24_04:54:00.012328495, [-90, 378]
2023-09-24_04:54:00.012427122, [-685, 304]
2023-09-24_04:54:00.012525750, [-1561, 248]
2023-09-24_04:54:00.012624378, [-1581, 299]
2023-09-24_04:54:00.012723006, [-1561, 260]
2023-09-24_04:54:00.012821634, [-1922, 458]
2023-09-24_04:54:00.012920262, [-2118, 442]
2023-09-24_04:54:00.013018890, [-1693, 238]
2023-09-24_04:54:00.013117518, [-1215, 69]
2023-09-24_04:54:00.013216146, [-1075, -116]
2023-09-24_04:54:00.013314774, [-861, 89]
2023-09-24_04:54:00.013413402, [-836, 377]
2023-09-24_04:54:00.013512030, [-1502, 314]
2023-09-24_04:54:00.013610658, [-1504, 138]
2023-09-24_04:54:00.013709286, [-1697, 248]
2023-09-24_04:54:00.013807914, [-2645, 204]
2023-09-24_04:54:00.013906542, [-2525, 22]
2023-09-24_04:54:00.014005170, [-1841, -15]
2023-09-24_04:54:00.014103798, [-1632, 77]
2023-09-24_04:54:00.014202426, [-1851, 246]
2023-09-24_04:54:00.014301054, [-2000, 222]
2023-09-24_04:54:00.014399682, [-2053, 22]
2023-09-24_04:54:00.014498310, [-2206, -32]
2023-09-24_04:54:00.014596938, [-1937, 6]
2023-09-24_04:54:00.014695566, [-799, -9]
2023-09-24_04:54:00.014794194, [-34, -112]
2023-09-24_04:54:00.014892821, [-496, -66]
2023-09-24_04:54:00.014991449, [-1270, 34]
2023-09-24_04:54:00.015090077, [-2086, -112]
2023-09-24_04:54:00.015188705, [-3358, -357]
2023-09-24_04:54:00.015287333, [-3982, -366]
2023-09-24_04:54:00.015385961, [-2907, -175]
2023-09-24_04:54:00.015484589, [-1453, -142]
2023-09-24_04:54:00.015583217, [-884, -283]
2023-09-24_04:54:00.015681845, [-925, -280]
2023-09-24_04:54:00.015780473, [-976, -163]
2023-09-24_04:54:00.015879101, [-849, -224]
2023-09-24_04:54:00.015977729, [-812, -203]
2023-09-24_04:54:00.016076357, [-949, -106]
2023-09-24_04:54:00.016174985, [-1689, -128]
2023-09-24_04:54:00.016273613, [-2712, -199]
2023-09-24_04:54:00.016372241, [-2871, -208]
2023-09-24_04:54:00.016470869, [-2209, -234]
2023-09-24_04:54:00.016569497, [-1200, -191]
2023-09-24_04:54:00.016668125, [-710, -170]
2023-09-24_04:54:00.016766753, [-581, -100]
2023-09-24_04:54:00.016865381, [-87, -157]
2023-09-24_04:54:00.016964009, [266, -325]
2023-09-24_04:54:00.017062637, [500, -267]
