"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305M1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [854, 129]
2023-09-24_04:54:00.000098627, [788, 137]
2023-09-24_04:54:00.000197255, [602, 78]
2023-09-24_04:54:00.000295883, [491, -56]
2023-09-24_04:54:00.000394511, [497, 49]
2023-09-24_04:54:00.000493139, [471, 185]
2023-09-24_04:54:00.000591767, [382, 40]
2023-09-24_04:54:00.000690395, [246, -19]
2023-09-24_04:54:00.000789023, [14, 54]
2023-09-24_04:54:00.000887651, [-129, 165]
2023-09-24_04:54:00.000986279, [-100, 79]
2023-09-24_04:54:00.001084907, [99, -65]
2023-09-24_04:54:00.001183535, [140, -6]
2023-09-24_04:54:00.001282163, [53, -31]
2023-09-24_04:54:00.001380791, [87, -21]
2023-09-24_04:54:00.001479419, [88, 69]
2023-09-24_04:54:00.001578047, [-37, -5]
2023-09-24_04:54:00.001676675, [-202, -9]
2023-09-24_04:54:00.001775303, [-294, 77]
2023-09-24_04:54:00.001873931, [-463, 116]
2023-09-24_04:54:00.001972559, [-654, 25]
2023-09-24_04:54:00.002071187, [-720, -45]
2023-09-24_04:54:00.002169815, [-769, 21]
2023-09-24_04:54:00.002268443, [-793, 56]
2023-09-24_04:54:00.002367071, [-765, -31]
2023-09-24_04:54:00.002465699, [-641, -124]
2023-09-24_04:54:00.002564326, [-550, -142]
2023-09-24_04:54:00.002662954, [-572, -132]
2023-09-24_04:54:00.002761582, [-682, -2]
2023-09-24_04:54:00.002860210, [-791, 40]
2023-09-24_04:54:00.002958838, [-734, 19]
2023-09-24_04:54:00.003057466, [-644, 53]
2023-09-24_04:54:00.003156094, [-634, 75]
2023-09-24_04:54:00.003254722, [-637, 110]
2023-09-24_04:54:00.003353350, [-726, 97]
2023-09-24_04:54:00.003451978, [-758, 96]
2023-09-24_04:54:00.003550606, [-680, 193]
2023-09-24_04:54:00.003649234, [-607, 195]
2023-09-24_04:54:00.003747862, [-622, 182]
2023-09-24_04:54:00.003846490, [-793, 166]
2023-09-24_04:54:00.003945118, [-832, 91]
2023-09-24_04:54:00.004043746, [-743, 84]
2023-09-24_04:54:00.004142374, [-754, 114]
2023-09-24_04:54:00.004241002, [-931, 222]
2023-09-24_04:54:00.004339630, [-1163, 380]
2023-09-24_04:54:00.004438258, [-1186, 335]
2023-09-24_04:54:00.004536886, [-1191, 105]
2023-09-24_04:54:00.004635514, [-1326, 51]
2023-09-24_04:54:00.004734142, [-1327, 94]
2023-09-24_04:54:00.004832770, [-1219, 11]
2023-09-24_04:54:00.004931398, [-1227, 69]
2023-09-24_04:54:00.005030025, [-1200, 168]
2023-09-24_04:54:00.005128653, [-1120, 55]
2023-09-24_04:54:00.005227281, [-1091, -18]
2023-09-24_04:54:00.005325909, [-1178, 74]
2023-09-24_04:54:00.005424537, [-1364, 186]
2023-09-24_04:54:00.005523165, [-1351, 258]
2023-09-24_04:54:00.005621793, [-1284, 191]
