"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-308U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [179, -163]
2023-09-24_04:54:00.000098627, [158, -261]
2023-09-24_04:54:00.000197255, [-339, -174]
2023-09-24_04:54:00.000295883, [-814, -125]
2023-09-24_04:54:00.000394511, [-1095, -87]
2023-09-24_04:54:00.000493139, [-1189, -49]
2023-09-24_04:54:00.000591767, [-961, -105]
2023-09-24_04:54:00.000690395, [-534, -179]
2023-09-24_04:54:00.000789023, [-14, -199]
2023-09-24_04:54:00.000887651, [325, -115]
2023-09-24_04:54:00.000986279, [451, 88]
2023-09-24_04:54:00.001084907, [695, 130]
2023-09-24_04:54:00.001183535, [655, -24]
2023-09-24_04:54:00.001282163, [1, -51]
2023-09-24_04:54:00.001380791, [-906, -176]
2023-09-24_04:54:00.001479419, [-1528, -323]
2023-09-24_04:54:00.001578047, [-1597, -271]
2023-09-24_04:54:00.001676675, [-1123, -201]
2023-09-24_04:54:00.001775303, [-327, -133]
2023-09-24_04:54:00.001873931, [-15, -175]
2023-09-24_04:54:00.001972559, [-232, -306]
2023-09-24_04:54:00.002071187, [-125, -288]
2023-09-24_04:54:00.002169815, [379, -231]
2023-09-24_04:54:00.002268443, [661, -123]
2023-09-24_04:54:00.002367071, [49, -9]
2023-09-24_04:54:00.002465699, [-759, 74]
2023-09-24_04:54:00.002564326, [-927, 39]
2023-09-24_04:54:00.002662954, [-353, -87]
2023-09-24_04:54:00.002761582, [215, -108]
2023-09-24_04:54:00.002860210, [224, -123]
2023-09-24_04:54:00.002958838, [-328, -125]
2023-09-24_04:54:00.003057466, [-836, -63]
2023-09-24_04:54:00.003156094, [-644, -150]
2023-09-24_04:54:00.003254722, [87, -228]
2023-09-24_04:54:00.003353350, [440, -219]
2023-09-24_04:54:00.003451978, [127, -116]
2023-09-24_04:54:00.003550606, [-95, -33]
2023-09-24_04:54:00.003649234, [104, -156]
2023-09-24_04:54:00.003747862, [430, -224]
2023-09-24_04:54:00.003846490, [375, -123]
2023-09-24_04:54:00.003945118, [-114, -99]
2023-09-24_04:54:00.004043746, [-834, -193]
2023-09-24_04:54:00.004142374, [-1336, -240]
2023-09-24_04:54:00.004241002, [-1122, -268]
2023-09-24_04:54:00.004339630, [-363, -229]
2023-09-24_04:54:00.004438258, [284, -226]
2023-09-24_04:54:00.004536886, [175, -326]
2023-09-24_04:54:00.004635514, [28, -383]
2023-09-24_04:54:00.004734142, [308, -291]
2023-09-24_04:54:00.004832770, [457, -192]
