"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-313M2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [353, -25]
2023-09-24_04:54:00.000098627, [275, -40]
2023-09-24_04:54:00.000197255, [15, -115]
2023-09-24_04:54:00.000295883, [-112, -99]
2023-09-24_04:54:00.000394511, [-136, -28]
2023-09-24_04:54:00.000493139, [-336, 87]
2023-09-24_04:54:00.000591767, [-379, 98]
2023-09-24_04:54:00.000690395, [-314, 43]
2023-09-24_04:54:00.000789023, [-144, 73]
2023-09-24_04:54:00.000887651, [10, -1]
2023-09-24_04:54:00.000986279, [68, -175]
2023-09-24_04:54:00.001084907, [229, -252]
2023-09-24_04:54:00.001183535, [172, -152]
2023-09-24_04:54:00.001282163, [-146, -123]
2023-09-24_04:54:00.001380791, [-327, -142]
2023-09-24_04:54:00.001479419, [-526, -258]
2023-09-24_04:54:00.001578047, [-656, -253]
2023-09-24_04:54:00.001676675, [-594, -22]
2023-09-24_04:54:00.001775303, [-384, 39]
2023-09-24_04:54:00.001873931, [-291, 3]
2023-09-24_04:54:00.001972559, [-421, -36]
2023-09-24_04:54:00.002071187, [-434, -70]
2023-09-24_04:54:00.002169815, [-225, -158]
2023-09-24_04:54:00.002268443, [-110, -308]
2023-09-24_04:54:00.002367071, [-230, -317]
2023-09-24_04:54:00.002465699, [-270, -291]
2023-09-24_04:54:00.002564326, [-315, -293]
2023-09-24_04:54:00.002662954, [-481, -258]
2023-09-24_04:54:00.002761582, [-452, -162]
2023-09-24_04:54:00.002860210, [-413, -198]
2023-09-24_04:54:00.002958838, [-535, -255]
2023-09-24_04:54:00.003057466, [-586, -130]
2023-09-24_04:54:00.003156094, [-448, -57]
2023-09-24_04:54:00.003254722, [-203, 1]
2023-09-24_04:54:00.003353350, [-203, 83]
2023-09-24_04:54:00.003451978, [-275, -3]
2023-09-24_04:54:00.003550606, [-314, -189]
2023-09-24_04:54:00.003649234, [-204, -182]
2023-09-24_04:54:00.003747862, [-79, -145]
2023-09-24_04:54:00.003846490, [-293, -110]
2023-09-24_04:54:00.003945118, [-509, -36]
2023-09-24_04:54:00.004043746, [-764, 24]
2023-09-24_04:54:00.004142374, [-1027, 125]
2023-09-24_04:54:00.004241002, [-946, 168]
2023-09-24_04:54:00.004339630, [-585, 96]
2023-09-24_04:54:00.004438258, [-134, -39]
2023-09-24_04:54:00.004536886, [-147, -16]
2023-09-24_04:54:00.004635514, [-342, 130]
