"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-318U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [-663, 33]
2023-09-24_04:54:00.000098627, [-558, 61]
2023-09-24_04:54:00.000197255, [-1250, -164]
2023-09-24_04:54:00.000295883, [-1770, -202]
2023-09-24_04:54:00.000394511, [-1696, -91]
2023-09-24_04:54:00.000493139, [-1531, 153]
2023-09-24_04:54:00.000591767, [-1319, 255]
2023-09-24_04:54:00.000690395, [-1129, -26]
2023-09-24_04:54:00.000789023, [-307, -224]
2023-09-24_04:54:00.000887651, [473, -220]
2023-09-24_04:54:00.000986279, [626, -134]
2023-09-24_04:54:00.001084907, [922, -21]
2023-09-24_04:54:00.001183535, [755, 29]
2023-09-24_04:54:00.001282163, [-170, 158]
2023-09-24_04:54:00.001380791, [-1395, 315]
2023-09-24_04:54:00.001479419, [-2197, 260]
2023-09-24_04:54:00.001578047, [-2094, 160]
2023-09-24_04:54:00.001676675, [-1403, 204]
2023-09-24_04:54:00.001775303, [-482, 180]
2023-09-24_04:54:00.001873931, [153, 104]
2023-09-24_04:54:00.001972559, [-165, -3]
2023-09-24_04:54:00.002071187, [-171, -32]
2023-09-24_04:54:00.002169815, [795, 18]
2023-09-24_04:54:00.002268443, [1384, 111]
2023-09-24_04:54:00.002367071, [699, 66]
2023-09-24_04:54:00.002465699, [-318, -256]
2023-09-24_04:54:00.002564326, [-551, -128]
2023-09-24_04:54:00.002662954, [123, 294]
2023-09-24_04:54:00.002761582, [916, 373]
2023-09-24_04:54:00.002860210, [702, 285]
2023-09-24_04:54:00.002958838, [-466, 130]
2023-09-24_04:54:00.003057466, [-1178, 65]
2023-09-24_04:54:00.003156094, [-717, 22]
2023-09-24_04:54:00.003254722, [320, -82]
2023-09-24_04:54:00.003353350, [710, -94]
2023-09-24_04:54:00.003451978, [495, -144]
2023-09-24_04:54:00.003550606, [581, -101]
2023-09-24_04:54:00.003649234, [929, 92]
2023-09-24_04:54:00.003747862, [1280, 281]
2023-09-24_04:54:00.003846490, [1359, 217]
2023-09-24_04:54:00.003945118, [857, 65]
2023-09-24_04:54:00.004043746, [-196, 70]
2023-09-24_04:54:00.004142374, [-910, 113]
2023-09-24_04:54:00.004241002, [-554, 96]
2023-09-24_04:54:00.004339630, [640, -20]
2023-09-24_04:54:00.004438258, [1769, -22]
2023-09-24_04:54:00.004536886, [1709, -4]
2023-09-24_04:54:00.004635514, [1337, -42]
2023-09-24_04:54:00.004734142, [1509, -126]
2023-09-24_04:54:00.004832770, [1723, -152]
2023-09-24_04:54:00.004931398, [1357, 25]
2023-09-24_04:54:00.005030025, [319, -79]
2023-09-24_04:54:00.005128653, [-26, -112]
2023-09-24_04:54:00.005227281, [520, -74]
2023-09-24_04:54:00.005325909, [1587, -112]
2023-09-24_04:54:00.005424537, [2008, -70]
2023-09-24_04:54:00.005523165, [1335, -80]
2023-09-24_04:54:00.005621793, [1052, 6]
2023-09-24_04:54:00.005720421, [856, -73]
2023-09-24_04:54:00.005819049, [587, -30]
2023-09-24_04:54:00.005917677, [748, 177]
2023-09-24_04:54:00.006016305, [987, 236]
2023-09-24_04:54:00.006114933, [1231, 111]
2023-09-24_04:54:00.006213561, [1218, -168]
2023-09-24_04:54:00.006312189, [645, -250]
2023-09-24_04:54:00.006410817, [426, -219]
2023-09-24_04:54:00.006509445, [582, -336]
2023-09-24_04:54:00.006608073, [467, -449]
2023-09-24_04:54:00.006706701, [72, -502]
2023-09-24_04:54:00.006805329, [119, -419]
2023-09-24_04:54:00.006903957, [720, -227]
2023-09-24_04:54:00.007002585, [815, -230]
2023-09-24_04:54:00.007101213, [-76, -191]
2023-09-24_04:54:00.007199841, [-195, -189]
2023-09-24_04:54:00.007298469, [415, -356]
2023-09-24_04:54:00.007397097, [379, -247]
2023-09-24_04:54:00.007495724, [520, -125]
2023-09-24_04:54:00.007594352, [1099, -37]
2023-09-24_04:54:00.007692980, [1081, 33]
2023-09-24_04:54:00.007791608, [317, -52]
2023-09-24_04:54:00.007890236, [-355, -39]
2023-09-24_04:54:00.007988864, [-578, -122]
2023-09-24_04:54:00.008087492, [-556, -242]
2023-09-24_04:54:00.008186120, [-295, -221]
2023-09-24_04:54:00.008284748, [325, -210]
2023-09-24_04:54:00.008383376, [651, -146]
2023-09-24_04:54:00.008482004, [551, -128]
2023-09-24_04:54:00.008580632, [688, -197]
2023-09-24_04:54:00.008679260, [651, -188]
2023-09-24_04:54:00.008777888, [616, -181]
2023-09-24_04:54:00.008876516, [1097, -306]
2023-09-24_04:54:00.008975144, [1100, -212]
2023-09-24_04:54:00.009073772, [311, -40]
2023-09-24_04:54:00.009172400, [-84, -111]
2023-09-24_04:54:00.009271028, [371, -324]
2023-09-24_04:54:00.009369656, [650, -337]
2023-09-24_04:54:00.009468284, [145, -134]
2023-09-24_04:54:00.009566912, [-218, -104]
2023-09-24_04:54:00.009665540, [196, -134]
2023-09-24_04:54:00.009764168, [1184, -178]
