"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320M1/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [992, -6165]
2023-09-24_04:54:00.000098627, [875, -6009]
2023-09-24_04:54:00.000197255, [601, -6039]
2023-09-24_04:54:00.000295883, [352, -6105]
2023-09-24_04:54:00.000394511, [347, -6174]
2023-09-24_04:54:00.000493139, [493, -6205]
2023-09-24_04:54:00.000591767, [588, -6170]
2023-09-24_04:54:00.000690395, [546, -6174]
2023-09-24_04:54:00.000789023, [501, -6178]
2023-09-24_04:54:00.000887651, [490, -6213]
2023-09-24_04:54:00.000986279, [511, -6271]
2023-09-24_04:54:00.001084907, [689, -6262]
2023-09-24_04:54:00.001183535, [549, -6196]
2023-09-24_04:54:00.001282163, [290, -6121]
2023-09-24_04:54:00.001380791, [-26, -6313]
2023-09-24_04:54:00.001479419, [-390, -6421]
2023-09-24_04:54:00.001578047, [-316, -6324]
2023-09-24_04:54:00.001676675, [-42, -6136]
2023-09-24_04:54:00.001775303, [225, -5920]
2023-09-24_04:54:00.001873931, [245, -5954]
2023-09-24_04:54:00.001972559, [-34, -6078]
2023-09-24_04:54:00.002071187, [-117, -6133]
2023-09-24_04:54:00.002169815, [239, -6154]
2023-09-24_04:54:00.002268443, [515, -6126]
2023-09-24_04:54:00.002367071, [349, -6138]
2023-09-24_04:54:00.002465699, [100, -6151]
2023-09-24_04:54:00.002564326, [-92, -6103]
2023-09-24_04:54:00.002662954, [3, -6146]
2023-09-24_04:54:00.002761582, [282, -6083]
2023-09-24_04:54:00.002860210, [266, -6013]
2023-09-24_04:54:00.002958838, [-5, -5925]
2023-09-24_04:54:00.003057466, [-262, -5712]
2023-09-24_04:54:00.003156094, [-213, -5689]
2023-09-24_04:54:00.003254722, [166, -5810]
2023-09-24_04:54:00.003353350, [299, -5824]
2023-09-24_04:54:00.003451978, [144, -5690]
2023-09-24_04:54:00.003550606, [68, -5578]
2023-09-24_04:54:00.003649234, [34, -5601]
2023-09-24_04:54:00.003747862, [54, -5620]
2023-09-24_04:54:00.003846490, [15, -5716]
2023-09-24_04:54:00.003945118, [16, -5804]
2023-09-24_04:54:00.004043746, [-94, -5814]
2023-09-24_04:54:00.004142374, [-262, -5878]
2023-09-24_04:54:00.004241002, [-264, -5923]
2023-09-24_04:54:00.004339630, [-179, -5852]
2023-09-24_04:54:00.004438258, [-70, -5641]
2023-09-24_04:54:00.004536886, [-22, -5586]
2023-09-24_04:54:00.004635514, [-8, -5774]
2023-09-24_04:54:00.004734142, [95, -5844]
