"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304M2/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [693, 45]
2023-09-24_04:54:00.000098627, [656, -29]
2023-09-24_04:54:00.000197255, [444, -133]
2023-09-24_04:54:00.000295883, [377, -151]
2023-09-24_04:54:00.000394511, [418, -130]
2023-09-24_04:54:00.000493139, [381, -24]
2023-09-24_04:54:00.000591767, [227, 124]
2023-09-24_04:54:00.000690395, [85, 96]
2023-09-24_04:54:00.000789023, [86, -149]
2023-09-24_04:54:00.000887651, [140, -193]
2023-09-24_04:54:00.000986279, [159, -74]
2023-09-24_04:54:00.001084907, [124, -58]
2023-09-24_04:54:00.001183535, [73, -116]
2023-09-24_04:54:00.001282163, [25, -101]
2023-09-24_04:54:00.001380791, [2, -87]
2023-09-24_04:54:00.001479419, [19, -108]
2023-09-24_04:54:00.001578047, [-45, -81]
2023-09-24_04:54:00.001676675, [-218, -144]
2023-09-24_04:54:00.001775303, [-349, -154]
2023-09-24_04:54:00.001873931, [-482, -114]
2023-09-24_04:54:00.001972559, [-557, -148]
2023-09-24_04:54:00.002071187, [-454, -239]
2023-09-24_04:54:00.002169815, [-387, -268]
2023-09-24_04:54:00.002268443, [-373, -175]
2023-09-24_04:54:00.002367071, [-310, -163]
2023-09-24_04:54:00.002465699, [-307, -104]
2023-09-24_04:54:00.002564326, [-404, -12]
2023-09-24_04:54:00.002662954, [-405, -55]
2023-09-24_04:54:00.002761582, [-207, -158]
2023-09-24_04:54:00.002860210, [-215, -181]
2023-09-24_04:54:00.002958838, [-322, -84]
2023-09-24_04:54:00.003057466, [-261, 18]
2023-09-24_04:54:00.003156094, [-225, 74]
2023-09-24_04:54:00.003254722, [-257, 117]
2023-09-24_04:54:00.003353350, [-303, -1]
2023-09-24_04:54:00.003451978, [-278, -208]
2023-09-24_04:54:00.003550606, [-219, -148]
2023-09-24_04:54:00.003649234, [-274, -154]
2023-09-24_04:54:00.003747862, [-227, -225]
2023-09-24_04:54:00.003846490, [-225, -248]
2023-09-24_04:54:00.003945118, [-233, -189]
2023-09-24_04:54:00.004043746, [-195, -76]
2023-09-24_04:54:00.004142374, [-286, -137]
2023-09-24_04:54:00.004241002, [-577, -258]
2023-09-24_04:54:00.004339630, [-916, -238]
2023-09-24_04:54:00.004438258, [-953, -165]
2023-09-24_04:54:00.004536886, [-852, -65]
2023-09-24_04:54:00.004635514, [-917, -123]
2023-09-24_04:54:00.004734142, [-948, -315]
2023-09-24_04:54:00.004832770, [-911, -362]
2023-09-24_04:54:00.004931398, [-838, -301]
2023-09-24_04:54:00.005030025, [-701, -123]
2023-09-24_04:54:00.005128653, [-710, -11]
2023-09-24_04:54:00.005227281, [-822, 46]
2023-09-24_04:54:00.005325909, [-896, 20]
2023-09-24_04:54:00.005424537, [-1036, -72]
2023-09-24_04:54:00.005523165, [-1048, -114]
2023-09-24_04:54:00.005621793, [-1157, -57]
2023-09-24_04:54:00.005720421, [-1217, 31]
2023-09-24_04:54:00.005819049, [-1045, 42]
2023-09-24_04:54:00.005917677, [-974, 11]
2023-09-24_04:54:00.006016305, [-1047, 31]
2023-09-24_04:54:00.006114933, [-1072, 72]
2023-09-24_04:54:00.006213561, [-1025, 9]
2023-09-24_04:54:00.006312189, [-1014, -77]
2023-09-24_04:54:00.006410817, [-955, -52]
2023-09-24_04:54:00.006509445, [-945, 83]
2023-09-24_04:54:00.006608073, [-1034, 58]
2023-09-24_04:54:00.006706701, [-1036, 20]
2023-09-24_04:54:00.006805329, [-939, 4]
2023-09-24_04:54:00.006903957, [-883, -10]
2023-09-24_04:54:00.007002585, [-835, 37]
2023-09-24_04:54:00.007101213, [-798, 75]
2023-09-24_04:54:00.007199841, [-692, 109]
2023-09-24_04:54:00.007298469, [-649, 106]
2023-09-24_04:54:00.007397097, [-621, 113]
2023-09-24_04:54:00.007495724, [-542, 132]
2023-09-24_04:54:00.007594352, [-521, 179]
2023-09-24_04:54:00.007692980, [-419, 279]
2023-09-24_04:54:00.007791608, [-293, 275]
2023-09-24_04:54:00.007890236, [-319, 165]
2023-09-24_04:54:00.007988864, [-401, 148]
2023-09-24_04:54:00.008087492, [-380, 303]
2023-09-24_04:54:00.008186120, [-319, 435]
2023-09-24_04:54:00.008284748, [-281, 289]
2023-09-24_04:54:00.008383376, [-134, 160]
2023-09-24_04:54:00.008482004, [19, 136]
2023-09-24_04:54:00.008580632, [114, 212]
2023-09-24_04:54:00.008679260, [215, 257]
2023-09-24_04:54:00.008777888, [282, 245]
2023-09-24_04:54:00.008876516, [385, 208]
2023-09-24_04:54:00.008975144, [442, 65]
2023-09-24_04:54:00.009073772, [523, 98]
2023-09-24_04:54:00.009172400, [613, 256]
2023-09-24_04:54:00.009271028, [591, 231]
2023-09-24_04:54:00.009369656, [558, 130]
2023-09-24_04:54:00.009468284, [567, 145]
2023-09-24_04:54:00.009566912, [633, 96]
2023-09-24_04:54:00.009665540, [685, 97]
2023-09-24_04:54:00.009764168, [561, 156]
2023-09-24_04:54:00.009862796, [505, 90]
2023-09-24_04:54:00.009961423, [657, -3]
2023-09-24_04:54:00.010060051, [780, 3]
2023-09-24_04:54:00.010158679, [789, 181]
2023-09-24_04:54:00.010257307, [802, 280]
2023-09-24_04:54:00.010355935, [785, 181]
2023-09-24_04:54:00.010454563, [695, 103]
2023-09-24_04:54:00.010553191, [640, 101]
2023-09-24_04:54:00.010651819, [510, 68]
2023-09-24_04:54:00.010750447, [295, -24]
2023-09-24_04:54:00.010849075, [310, -153]
2023-09-24_04:54:00.010947703, [402, -299]
2023-09-24_04:54:00.011046331, [281, -346]
2023-09-24_04:54:00.011144959, [228, -229]
2023-09-24_04:54:00.011243587, [250, -153]
2023-09-24_04:54:00.011342215, [250, -60]
2023-09-24_04:54:00.011440843, [205, 23]
2023-09-24_04:54:00.011539471, [202, -78]
2023-09-24_04:54:00.011638099, [332, -100]
2023-09-24_04:54:00.011736727, [368, -118]
2023-09-24_04:54:00.011835355, [215, -74]
2023-09-24_04:54:00.011933983, [37, -53]
2023-09-24_04:54:00.012032611, [-41, -165]
2023-09-24_04:54:00.012131239, [-7, -302]
2023-09-24_04:54:00.012229867, [121, -339]
2023-09-24_04:54:00.012328495, [191, -210]
2023-09-24_04:54:00.012427122, [108, -152]
2023-09-24_04:54:00.012525750, [127, -214]
2023-09-24_04:54:00.012624378, [132, -247]
2023-09-24_04:54:00.012723006, [87, -122]
2023-09-24_04:54:00.012821634, [225, -53]
2023-09-24_04:54:00.012920262, [294, -112]
2023-09-24_04:54:00.013018890, [258, -216]
2023-09-24_04:54:00.013117518, [280, -350]
2023-09-24_04:54:00.013216146, [271, -307]
2023-09-24_04:54:00.013314774, [308, -235]
2023-09-24_04:54:00.013413402, [176, -216]
2023-09-24_04:54:00.013512030, [30, -126]
2023-09-24_04:54:00.013610658, [5, -100]
2023-09-24_04:54:00.013709286, [104, -85]
2023-09-24_04:54:00.013807914, [234, -109]
2023-09-24_04:54:00.013906542, [133, -173]
2023-09-24_04:54:00.014005170, [44, -191]
2023-09-24_04:54:00.014103798, [183, -22]
2023-09-24_04:54:00.014202426, [207, 148]
2023-09-24_04:54:00.014301054, [143, 99]
2023-09-24_04:54:00.014399682, [184, 10]
