"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-304U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [294, -7]
2023-09-24_04:54:00.000098627, [457, 141]
2023-09-24_04:54:00.000197255, [-57, 162]
2023-09-24_04:54:00.000295883, [-738, 112]
2023-09-24_04:54:00.000394511, [-789, 14]
2023-09-24_04:54:00.000493139, [-567, 23]
2023-09-24_04:54:00.000591767, [-418, 125]
2023-09-24_04:54:00.000690395, [-139, 114]
2023-09-24_04:54:00.000789023, [469, -32]
2023-09-24_04:54:00.000887651, [924, -126]
2023-09-24_04:54:00.000986279, [997, -69]
2023-09-24_04:54:00.001084907, [1239, -43]
2023-09-24_04:54:00.001183535, [1199, -130]
2023-09-24_04:54:00.001282163, [387, -113]
2023-09-24_04:54:00.001380791, [-712, -68]
2023-09-24_04:54:00.001479419, [-1156, -94]
2023-09-24_04:54:00.001578047, [-1003, -93]
2023-09-24_04:54:00.001676675, [-400, 70]
2023-09-24_04:54:00.001775303, [366, 89]
2023-09-24_04:54:00.001873931, [610, -215]
2023-09-24_04:54:00.001972559, [341, -424]
2023-09-24_04:54:00.002071187, [521, -329]
2023-09-24_04:54:00.002169815, [1249, -149]
2023-09-24_04:54:00.002268443, [1670, -128]
2023-09-24_04:54:00.002367071, [1253, -101]
2023-09-24_04:54:00.002465699, [378, -72]
2023-09-24_04:54:00.002564326, [-79, -72]
2023-09-24_04:54:00.002662954, [245, -9]
2023-09-24_04:54:00.002761582, [837, -129]
2023-09-24_04:54:00.002860210, [913, -70]
2023-09-24_04:54:00.002958838, [114, 36]
2023-09-24_04:54:00.003057466, [-536, -97]
2023-09-24_04:54:00.003156094, [-319, -47]
2023-09-24_04:54:00.003254722, [463, 30]
2023-09-24_04:54:00.003353350, [987, -91]
2023-09-24_04:54:00.003451978, [876, -328]
2023-09-24_04:54:00.003550606, [650, -318]
2023-09-24_04:54:00.003649234, [642, -169]
2023-09-24_04:54:00.003747862, [955, -229]
2023-09-24_04:54:00.003846490, [1050, -333]
2023-09-24_04:54:00.003945118, [736, -269]
2023-09-24_04:54:00.004043746, [139, -10]
2023-09-24_04:54:00.004142374, [-290, 135]
2023-09-24_04:54:00.004241002, [-134, -58]
2023-09-24_04:54:00.004339630, [601, -192]
2023-09-24_04:54:00.004438258, [1201, -196]
2023-09-24_04:54:00.004536886, [1111, -201]
2023-09-24_04:54:00.004635514, [1067, -6]
2023-09-24_04:54:00.004734142, [1398, -18]
2023-09-24_04:54:00.004832770, [1520, -75]
2023-09-24_04:54:00.004931398, [1130, -34]
2023-09-24_04:54:00.005030025, [309, -212]
2023-09-24_04:54:00.005128653, [28, -305]
2023-09-24_04:54:00.005227281, [393, -219]
2023-09-24_04:54:00.005325909, [1049, -147]
2023-09-24_04:54:00.005424537, [1213, -92]
2023-09-24_04:54:00.005523165, [763, -154]
2023-09-24_04:54:00.005621793, [759, -167]
2023-09-24_04:54:00.005720421, [681, -103]
2023-09-24_04:54:00.005819049, [474, -114]
2023-09-24_04:54:00.005917677, [541, -225]
2023-09-24_04:54:00.006016305, [793, -143]
2023-09-24_04:54:00.006114933, [1040, -67]
2023-09-24_04:54:00.006213561, [1112, -199]
2023-09-24_04:54:00.006312189, [810, -112]
2023-09-24_04:54:00.006410817, [623, -64]
2023-09-24_04:54:00.006509445, [649, -171]
2023-09-24_04:54:00.006608073, [399, -187]
2023-09-24_04:54:00.006706701, [-84, -120]
2023-09-24_04:54:00.006805329, [-110, -188]
2023-09-24_04:54:00.006903957, [418, -254]
2023-09-24_04:54:00.007002585, [537, -211]
2023-09-24_04:54:00.007101213, [42, -25]
2023-09-24_04:54:00.007199841, [-138, 56]
2023-09-24_04:54:00.007298469, [112, -13]
2023-09-24_04:54:00.007397097, [6, -84]
2023-09-24_04:54:00.007495724, [-8, -28]
2023-09-24_04:54:00.007594352, [502, 12]
2023-09-24_04:54:00.007692980, [443, 48]
2023-09-24_04:54:00.007791608, [-177, 180]
2023-09-24_04:54:00.007890236, [-514, 210]
2023-09-24_04:54:00.007988864, [-629, 198]
2023-09-24_04:54:00.008087492, [-613, 79]
2023-09-24_04:54:00.008186120, [-490, -20]
2023-09-24_04:54:00.008284748, [-157, 26]
2023-09-24_04:54:00.008383376, [124, -110]
2023-09-24_04:54:00.008482004, [260, -219]
2023-09-24_04:54:00.008580632, [355, -91]
2023-09-24_04:54:00.008679260, [172, -55]
