"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-309U1/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [376, 35615]
2023-09-24_04:54:00.000098627, [463, 35791]
2023-09-24_04:54:00.000197255, [-42, 35835]
2023-09-24_04:54:00.000295883, [-620, 35625]
2023-09-24_04:54:00.000394511, [-923, 35520]
2023-09-24_04:54:00.000493139, [-911, 35617]
2023-09-24_04:54:00.000591767, [-586, 35675]
2023-09-24_04:54:00.000690395, [-349, 35662]
2023-09-24_04:54:00.000789023, [84, 35669]
2023-09-24_04:54:00.000887651, [413, 35709]
2023-09-24_04:54:00.000986279, [627, 35793]
2023-09-24_04:54:00.001084907, [994, 35783]
2023-09-24_04:54:00.001183535, [837, 35799]
2023-09-24_04:54:00.001282163, [248, 35879]
2023-09-24_04:54:00.001380791, [-673, 35834]
2023-09-24_04:54:00.001479419, [-1431, 35936]
2023-09-24_04:54:00.001578047, [-1549, 36095]
2023-09-24_04:54:00.001676675, [-979, 35836]
2023-09-24_04:54:00.001775303, [-32, 35697]
2023-09-24_04:54:00.001873931, [202, 35690]
2023-09-24_04:54:00.001972559, [-192, 35783]
2023-09-24_04:54:00.002071187, [-59, 35902]
2023-09-24_04:54:00.002169815, [728, 35811]
2023-09-24_04:54:00.002268443, [1178, 35839]
2023-09-24_04:54:00.002367071, [757, 35856]
2023-09-24_04:54:00.002465699, [42, 35822]
2023-09-24_04:54:00.002564326, [-281, 35834]
2023-09-24_04:54:00.002662954, [108, 35820]
2023-09-24_04:54:00.002761582, [619, 35822]
2023-09-24_04:54:00.002860210, [518, 35768]
2023-09-24_04:54:00.002958838, [-249, 35737]
2023-09-24_04:54:00.003057466, [-803, 35710]
2023-09-24_04:54:00.003156094, [-474, 35705]
2023-09-24_04:54:00.003254722, [360, 35704]
2023-09-24_04:54:00.003353350, [781, 35667]
2023-09-24_04:54:00.003451978, [572, 35701]
2023-09-24_04:54:00.003550606, [299, 35739]
2023-09-24_04:54:00.003649234, [384, 35757]
2023-09-24_04:54:00.003747862, [734, 35778]
2023-09-24_04:54:00.003846490, [823, 35796]
2023-09-24_04:54:00.003945118, [311, 35781]
2023-09-24_04:54:00.004043746, [-561, 35677]
2023-09-24_04:54:00.004142374, [-1066, 35644]
2023-09-24_04:54:00.004241002, [-815, 35698]
2023-09-24_04:54:00.004339630, [20, 35754]
2023-09-24_04:54:00.004438258, [625, 35768]
2023-09-24_04:54:00.004536886, [470, 35813]
2023-09-24_04:54:00.004635514, [341, 35888]
2023-09-24_04:54:00.004734142, [557, 35848]
2023-09-24_04:54:00.004832770, [787, 35793]
2023-09-24_04:54:00.004931398, [407, 35818]
2023-09-24_04:54:00.005030025, [-545, 35900]
2023-09-24_04:54:00.005128653, [-791, 35962]
2023-09-24_04:54:00.005227281, [-219, 35974]
2023-09-24_04:54:00.005325909, [556, 35853]
2023-09-24_04:54:00.005424537, [805, 35672]
2023-09-24_04:54:00.005523165, [294, 35636]
2023-09-24_04:54:00.005621793, [169, 35673]
2023-09-24_04:54:00.005720421, [43, 35686]
2023-09-24_04:54:00.005819049, [-84, 35684]
2023-09-24_04:54:00.005917677, [31, 35648]
2023-09-24_04:54:00.006016305, [271, 35545]
2023-09-24_04:54:00.006114933, [685, 35507]
2023-09-24_04:54:00.006213561, [641, 35608]
2023-09-24_04:54:00.006312189, [234, 35639]
2023-09-24_04:54:00.006410817, [64, 35569]
2023-09-24_04:54:00.006509445, [262, 35525]
2023-09-24_04:54:00.006608073, [380, 35521]
2023-09-24_04:54:00.006706701, [75, 35589]
2023-09-24_04:54:00.006805329, [-256, 35610]
2023-09-24_04:54:00.006903957, [-93, 35565]
2023-09-24_04:54:00.007002585, [15, 35536]
2023-09-24_04:54:00.007101213, [-403, 35470]
2023-09-24_04:54:00.007199841, [-449, 35458]
2023-09-24_04:54:00.007298469, [-86, 35488]
2023-09-24_04:54:00.007397097, [-67, 35520]
2023-09-24_04:54:00.007495724, [175, 35586]
2023-09-24_04:54:00.007594352, [660, 35489]
2023-09-24_04:54:00.007692980, [531, 35351]
2023-09-24_04:54:00.007791608, [-87, 35445]
2023-09-24_04:54:00.007890236, [-557, 35584]
2023-09-24_04:54:00.007988864, [-536, 35553]
2023-09-24_04:54:00.008087492, [-378, 35564]
2023-09-24_04:54:00.008186120, [-233, 35574]
2023-09-24_04:54:00.008284748, [85, 35498]
2023-09-24_04:54:00.008383376, [286, 35473]
2023-09-24_04:54:00.008482004, [304, 35436]
2023-09-24_04:54:00.008580632, [514, 35391]
2023-09-24_04:54:00.008679260, [473, 35295]
2023-09-24_04:54:00.008777888, [508, 35360]
2023-09-24_04:54:00.008876516, [711, 35498]
2023-09-24_04:54:00.008975144, [370, 35486]
2023-09-24_04:54:00.009073772, [-361, 35480]
2023-09-24_04:54:00.009172400, [-728, 35431]
2023-09-24_04:54:00.009271028, [-344, 35416]
2023-09-24_04:54:00.009369656, [-159, 35477]
2023-09-24_04:54:00.009468284, [-613, 35481]
2023-09-24_04:54:00.009566912, [-998, 35500]
2023-09-24_04:54:00.009665540, [-809, 35424]
2023-09-24_04:54:00.009764168, [-185, 35415]
2023-09-24_04:54:00.009862796, [248, 35480]
2023-09-24_04:54:00.009961423, [542, 35493]
2023-09-24_04:54:00.010060051, [766, 35437]
